Turn,Speaker,Utterance
212,F1:,..長江黃
212,F1:,..黃河那邊就比較不吃飯
212,F1:,..對呀對呀
212,F1:,..就
212,F1:,..他們現在
212,F1:,..現在是
212,F1:,..我覺得那是
212,F1:,..新
212,F1:,..西中國嘛
212,F1:,..他們他們的那個吃飯的文化
212,F1:,..餐廳的文化
212,F1:,..就像剛剛說的
212,F1:,..不好意思
212,F1:,..先來個滷蛋
212,F1:,..然後點了還不一定會來
212,F1:,..如果你不點的話就永遠看不到滷蛋@@
213,F2:,..喔
213,F2:,..滷味好像很多人都
213,F2:,..或是他們
213,F2:,..他們都吃一個
213,F2:,..配什麼
213,F2:,..一個
213,F2:,..窩窩頭
214,F1:,..對對
214,F1:,..餅
214,F1:,..餅
214,F1:,..餅哪
214,F1:,..什麼那種
215,F2:,..餅哪
216,F1:,..饅頭啊那一類的
217,F2:,..我記得有個很好笑的名字好像就是窩窩頭
218,F1:,..還有一個好像不知道叫什麼
218,F1:,..對不管在南方在北方都這樣
218,F1:,..然後而且
218,F1:,..為什麼沒有
218,F1:,..我不懂
218,F1:,..我不懂為什麼沒有米
218,F1:,..因為飯是最便宜的東西為什麼要給人家吃一堆[[有的沒的
218,F1:,..然後你就]]
219,F2:,[[對他們來說]]飯可能不行吧
220,F1:,..窩窩頭比較便宜對不對
221,F2:,..那窩窩頭很難吃耶
222,F1:,..對[@@]
223,F2:,[@@]
223,F2:,..@可是應該很便宜吧@
224,F1:,..可是那個還要油還要讓它發酵還要弄
224,F1:,..還要烤
224,F1:,..[[飯不是只要]]丟進就好了
225,F2:,[[他們搞不好覺得]]
225,F2:,..對
225,F2:,..他們搞不好覺得這樣很麻煩
226,F1:,..最好是啦
227,F2:,..這樣還要在那邊
227,F2:,..[就是]
228,F1:,[最好是啦]
229,F2:,..買個
229,F2:,..就是他們說不定沒有飯鍋
230,F1:,..還要打
230,F1:,..打穀還要幹嘛@@
231,F2:,..還要拾米@@
232,F1:,..沒有啊
233,F2:,@@
234,F1:,..@大同電鍋
234,F1:,...很方便@
235,F2:,..他們是不是沒有大同[電鍋啊]
236,F1:,[現在
236,F1:,..現在有現在有]
237,F2:,..因為是我們發明的嘛
238,F1:,..對對
238,F1:,..但現在也有啊
238,F1:,..現在在大陸賣得很好
238,F1:,..現在大同電鍋有
238,F1:,..兩百二
238,F1:,..兩百二電壓的
238,F1:,..就是專門賣到大陸的
238,F1:,..對
238,F1:,..可是不知道
238,F1:,..像我覺得我們的大同電鍋好像比較
238,F1:,..比較堅固的感覺
238,F1:,..喝太快了
238,F1:,..再吃一個麵包好了
239,F2:,..不好意思
239,F2:,..我沒有別的東西可以替代那個勺子
240,F1:,..沒有東西可以用
240,F1:,..有啊
240,F1:,..有叉子啊
241,F2:,..<L3啥咪 ((什麼)) L3>
242,F1:,..這裡啊
243,F2:,..喔
243,F2:,..它有叉子
243,F2:,..那妳要嗎
244,F1:,..不用不用
244,F1:,..妳吃就好了
245,F2:,..因為我家也沒有叉子@@
246,F1:,..@@@=
247,F2:,..我有一次就心血來潮說
247,F2:,..不然來弄個
247,F2:,.. fruit salad
247,F2:,..然後
247,F2:,..然後就開始登登登登登
247,F2:,..登登登@@
247,F2:,..然後
247,F2:,..啊
247,F2:,..@@
247,F2:,..我切那麼小塊
247,F2:,..但是沒有
248,F1:,..直接用手吃啊
249,F2:,..對啊
249,F2:,..我這個就只適合就是把一個
249,F2:,..我就好好的幹嘛
249,F2:,..就是把
249,F2:,..我就蘋果拿來咬就好了
249,F2:,..何必在那邊切切切
249,F2:,..然後還又沒有叉子
249,F2:,..anyway
250,F1:,..妳有刀子可是沒有叉子
251,F2:,..我有
251,F2:,..我買了厲害的刀子把自己的手割得遍體麟傷
252,F1:,..噁
253,F2:,..就是太利
253,F2:,..刀子還是不要用太利比較好
254,F1:,..刀子利比較不容易受傷
254,F1:,..刀子不夠利才容易切到
255,F2:,..但切到不會
255,F2:,..流血啊
255,F2:,..就刀子鈍的話切到也沒關係
255,F2:,...我自從買了
255,F2:,..我
255,F2:,..@@
255,F2:,..我就是在那邊<L3假熬 ((逞強)) L3>
255,F2:,..就去Cosco買
255,F2:,..妳有看過嘛
255,F2:,..就去
255,F2:,..妳常逛Cosco嗎
255,F2:,...買一組
255,F2:,..就是各種不同顏色的刀子
255,F2:,..然後有大有小
255,F2:,..然後那個鋸面都不一樣
256,F1:,..um
257,F2:,..然後他就跟妳說
257,F2:,..喔這個小的刀子是給
257,F2:,..切
257,F2:,..可能就切碎
257,F2:,..然後這個是
257,F2:,..chuck
257,F2:,..[然後]這邊是別的
258,F1:,[對對對]
259,F2:,..然後我們就買了那個
259,F2:,..就是很<L3假熬 ((逞強)) L3>
259,F2:,..就是一次[[一組刀具]]
260,F1:,[[我好喜歡]]那種東西喔
261,F2:,..對
261,F2:,..就是一開始會很high
262,F1:,..對啊對啊
263,F2:,..就是你
263,F2:,..我們兩個都被切到不行
263,F2:,..就是
263,F2:,..因為就是太利了
264,F1:,..真的假的
265,F2:,....我們兩個就一直噴血
265,F2:,..@@
266,F1:,..@@@=
266,F1:,..好噁心
267,F2:,..@@
268,F1:,..好噁心的拌菜
269,F2:,..真的
269,F2:,..昨天
269,F2:,..昨天我才在
269,F2:,..欸
269,F2:,..今天
269,F2:,..今天我才從台中來
269,F2:,..然後我突然就
269,F2:,..我跟他聊天聊到一半
269,F2:,..在一起
269,F2:,..一起在做飯
269,F2:,..欸他好像
269,F2:,..喔他切檸檬吧
269,F2:,..還什麼
269,F2:,..然後
269,F2:,..我就聽到他
269,F2:,..他突然就是不看我
269,F2:,..然後我以為他發生什麼事情
269,F2:,..我以為就是
269,F2:,..我一開始沒有在意
269,F2:,..然後後來就是發現發生什麼事情
269,F2:,..我就發現他手在噴血
270,F1:,..好恐怖
271,F2:,..很可怕
271,F2:,..喔=
271,F2:,..噁=
271,F2:,..但是還好啦
272,F1:,..為什麼會切到是因為你們切菜的時候不專心吧
273,F2:,..好啦
273,F2:,..主要是因為檸檬
273,F2:,..太硬
273,F2:,..[檸檬太硬]
274,F1:,[檸檬也很難]切
274,F1:,..圓的東西本來就比較難切
275,F2:,..[[阿圓的對
275,F2:,..沒有]]
276,F1:,[[um hm
276,F1:,..如]]果你很愛切水果跟切
276,F1:,..跟切
276,F1:,..那個甚麼
276,F1:,..洋蔥啊那類的本來就比較容易切到手
277,F2:,..我在這邊也不能切什麼很厲害的東西
277,F2:,..因為就只有那麼小的空間啊
277,F2:,..就切水果啊
277,F2:,..涼拌的東西
277,F2:,..就是
278,F1:,..妳跟我媽一樣
278,F1:,..我媽也是說刀子不要太利啊不然切到手會
278,F1:,..破掉
278,F1:,..刀子不利好難用耶
279,F2:,..但是我以前也是這樣想
279,F2:,..所以才會買那個刀子
279,F2:,..@@
280,F1:,..@@@=
281,F2:,..後來留了一些紅之後
281,F2:,..見紅之後就知道媽媽說的就是對的
282,F1:,..um
282,F1:,..我還想去買金門菜刀
282,F1:,..可是聽說現在金門菜刀已經沒辦法訂了
283,F2:,..你要很厲害的嗎
284,F1:,..因為砲彈都用完了啊
284,F1:,..沒有砲啦
285,F2:,..喔
285,F2:,..所以我們要買一些老的啊
285,F2:,..就是之前做好的
285,F2:,..因為我們還在嚮往買金門菜刀的事情
285,F2:,..感覺你用weapon 來做
286,F1:,..@@@=
287,F2:,..來做菜刀很帥@@
288,F1:,..重點是
288,F1:,...那個鋼很好
289,F2:,..um
290,F1:,...那天竺老師還在說啊
291,F2:,..褚
292,F1:,..褚
292,F1:,..上近代史吧
292,F1:,..她就說
292,F1:,..那個年代雖然很危險但是有些好玩的事情
292,F1:,..比方說
293,F2:,..@@
294,F1:,..快要沒有砲彈可以做菜刀了
294,F1:,..就跟對岸喊一下說
294,F1:,..沒有
294,F1:,..沒有砲彈了
295,F2:,..@@
296,F1:,..可以來兩顆嗎
296,F1:,..然後對岸就說
296,F1:,..好
296,F1:,..明天幾點幾分要打
296,F1:,..然後大家就躲起來
297,F2:,..真的嗎
298,F1:,..然後打完之後就有砲彈
299,F2:,..我覺得她每次都亂講
299,F2:,..欸
299,F2:,..我們這樣指名道姓
300,F1:,..@@@=
300,F1:,..欸
300,F1:,..[可是這個我]
301,F2:,[感覺她會看語料庫耶]
302,F1:,..我不是只有聽她講而已喔
303,F2:,..喔
304,F1:,..我還聽別人講過
304,F1:,..就是在那個那個書
304,F1:,..報紙上那種文
304,F1:,..短文上面也看過啊
305,F2:,..就是缺砲彈的時候說
306,F1:,..對
306,F1:,..缺砲彈
306,F1:,..欸
306,F1:,..那時候她說就是打到最後已經打好玩
306,F1:,..這個也
306,F1:,..這個也不是她一個人在講
306,F1:,..也有一些文章在那上面說
306,F1:,..反正到最後也知道這樣打下去不會有結果
306,F1:,..你大概就是攻金門也不會收服它嘛
306,F1:,..然後我們
306,F1:,..攻過去也沒有辦法攻回去
306,F1:,..所以到最後就是
306,F1:,..後面再躲後面再
306,F1:,..然後大家都知道XXXXX
307,F2:,..我之前就是在大陸在廈門
307,F2:,..廈門的時候
307,F2:,..一去的時候就聽說
307,F2:,..在廈門晴天的時候可以看到金門
308,F1:,..um
309,F2:,..然後金門就會有
309,F2:,..金門有寫什麼
309,F2:,..什麼一統
309,F2:,..一國兩制
310,F1:,..um
311,F2:,..吧啦吧啦吧啦
311,F2:,..然後就有那個牌子
311,F2:,..然後你從廈門就可以看過去
311,F2:,..但是我從去了以後
311,F2:,..就是沒有
311,F2:,..沒有親眼見證到這件事情
312,F1:,..@@
313,F2:,..然後
313,F2:,..後來就是去
313,F2:,..就是有
313,F2:,..你知道
313,F2:,..有一
313,F2:,..那邊有個島很有名
313,F2:,..叫做鼓浪嶼
314,F1:,..um
315,F2:,..然後就是全中國的遊客
315,F2:,..就是會
315,F2:,..很嚮往這個地方
315,F2:,..然後我就聽到
315,F2:,..就是旁邊中國遊客
315,F2:,..然後他們就說
315,F2:,..你看那邊就是臺灣
315,F2:,..@@[@@]
316,F1:,[@@]
317,F2:,..從廈門看過去
317,F2:,..你看那邊看得好清楚喔
317,F2:,..臺灣真的好漂亮
318,F1:,..@@[[@=]]
319,F2:,[[@@@=]]
319,F2:,..那個島就這麼小
320,F1:,..@臺灣真的好漂亮@
321,F2:,..um
322,F1:,..@看得好清楚@
323,F2:,..百聞不如一見
324,F1:,..@@也太可愛了
325,F2:,..真的是島島@@
326,F1:,..[@@@=]
327,F2:,[@@@=]
328,F1:,..從廈門可以看到鼓浪嶼
329,F2:,..對
329,F2:,..它就是在準備要過去的時候
329,F2:,..啊
329,F2:,..要到臺灣了
330,F1:,..算是啊
330,F1:,..踏上那個地方就算到臺灣了
330,F1:,..太可愛了
330,F1:,..@@@=
330,F1:,..可是問題
330,F1:,..問題是從
330,F1:,..從
331,F2:,..是真的可以看到
332,F1:,..是真的可以看得到廈門
333,F2:,..對
334,F1:,..看得到金門
335,F2:,..但現在空氣污染可能看不到吧
336,F1:,..金門也看得到廈門
337,F2:,..um
338,F1:,..對啊
338,F1:,..好好玩
338,F1:,..很難想像
338,F1:,..然後我就想說
338,F1:,..我應該去金門
338,F1:,..然後去看一下是不是真的看得到
339,F2:,..我之前是坐小三通過去的
339,F2:,..然後是先
339,F2:,..所以是先到金門
339,F2:,..我也沒有去過金門
339,F2:,..然後去金門的時候就
339,F2:,..鄉下地方
339,F2:,..然後從
339,F2:,..金門出海之後
339,F2:,..就突然覺得到了天堂
339,F2:,..他們的排面做得很漂亮
340,F1:,..真的嗎
341,F2:,..就廈門的排面是
341,F2:,..就是高樓大廈
341,F2:,..然後就
341,F2:,..很現代的
341,F2:,..建築
341,F2:,..然後就覺得從
341,F2:,..因為你就從很臭
341,F2:,..因為已經<L3 lai dei ((裡面)) L3>現在[那個就是]
342,F1:,[從金門]鄉下跑到大城市
343,F2:,..金門還蠻
343,F2:,..有些地方還蠻不好的
344,F1:,..他們沒有在建設
345,F2:,..對啊
346,F1:,..因為三不五時就會被打@
346,F1:,..就會被轟
346,F1:,..蓋了也是白蓋
347,F2:,..可是
347,F2:,..咳咳
347,F2:,..古蹟什麼的還蠻多的
347,F2:,..
348,F1:,..um
349,F2:,..之前本來還想去
350,F1:,..我不懂耶
