Turn,Speaker,Utterance
73,F:,...你看了沒
73,F:,...喔
73,F:,...那我就想
73,F:,...我就說
73,F:,..不行
73,F:,..我一定要去看了
74,M:,...好
74,M:,...就這麼決定看
75,F:,..對啊對啊
75,F:,..真的海角七號
75,F:,..真的是一個
75,F:,...就像上
75,F:,...就是這樣突然間
75,F:,..爆紅
75,F:,...茂伯也紅了
75,F:,...連那一個
75,F:,...連那一個小米酒的hei yo
75,F:,...反正每一個人都紅了
75,F:,...改天
75,F:,...我再買一瓶小米酒回來
76,M:,..哼
77,F:,..@@@=
78,M:,..唉
78,M:,...這個叫作
79,F:,...我跟你講
80,M:,..嗯
81,F:,..他們不是說
81,F:,...他的項鍊也紅了嗎
81,F:,...[他的]皮箱也紅了嗎
82,M:,[對啊]
83,M:,..是啊
84,F:,..啊我買皮箱幹嘛
84,F:,...啊那個項鍊
84,F:,..我又不覺得它好看
84,F:,..所以我就買小米酒好了
84,F:,...等我弟來的時候
84,F:,..我還可以告訴他
84,F:,..這就海角七號那個
84,F:,..賣的
84,F:,..那個小米酒
84,F:,...[[你知道嗎]]
85,M:,[[小米酒]]
85,M:,...不是也
85,M:,..到處也買得到吧
86,F:,...不一樣啊
87,M:,...它有打它那個mark 喔
88,F:,...@@@@
88,F:,...海角七號喝過的
89,M:,...趕時髦喔
90,F:,...對啊
90,F:,...沒有你要怎樣
90,F:,...沒有最近
90,F:,...最近還有
90,F:,...其實我們
90,F:,..嗯
90,F:,...最近喔
90,F:,...最近演電影
90,F:,...可是有的電影看起來也比較那個
90,F:,..像上次
90,F:,..我們一起看的那個
90,F:,..明日記憶有沒有
90,F:,...每天去上班去上班後來不是漸漸的就
90,F:,...記憶力
90,F:,...就沒有了嗎
90,F:,...然後他開會常常忘記事情
90,F:,...有一次連辦公室在哪裡都忘記
90,F:,..我覺得那
90,F:,...明日記憶
90,F:,...像我們這種年紀來看
90,F:,...會比較
90,F:,...有感觸
90,F:,...你知道嗎
90,F:,...你
90,F:,..你還記得上次看的明日記憶嗎
90,F:,...忘記了喔
91,M:,...[忘記了忘記了忘]
92,F:,[就是那個啊]
92,F:,...就是那個日本
92,F:,..日本片啊
92,F:,..一開始的時候
92,F:,..他不是就
92,F:,..像我們剛剛這樣
92,F:,..拿著
92,F:,..照片在看
92,F:,...有沒有
93,M:,...嗯
94,F:,..後來
94,F:,..漸漸就是他女兒要結婚的時候
94,F:,...他不是忘記台
94,F:,..他怕台詞忘記嗎
94,F:,..然後做了稿子
94,F:,...稿子在廁所就掉了嘛
94,F:,...後來他就
94,F:,...勉強把它講完嗎
94,F:,...有沒有記憶
95,M:,...no idea
96,F:,...oh my god 
96,F:,...還好
96,F:,...上次兒子結婚
96,F:,..你上台講的時候
96,F:,...不用拿到草稿
97,M:,...那不一樣啊
98,F:,...你[知道嗎]
99,M:,[那不一]樣的場合啊
100,F:,...ei
100,F:,..人家他也是
100,F:,...那個場合啊
100,F:,..我是說
100,F:,..我們看電影
100,F:,..可能就是看那種電影ho
100,F:,...可能會
100,F:,..[[比較
100,F:,..觸動心弦]]
101,M:,[[當然不一樣]]
101,M:,...當然不一樣
101,M:,..兒子結婚
101,M:,..那是
101,M:,..那是[老爸在這邊
101,M:,..在這邊]
102,F:,[跟電影喔
102,F:,..對啊
102,F:,..那那
102,F:,..]電
102,F:,..電影也是他兒子結婚
102,F:,...老爸上去講台啊
103,M:,...那是他啊
103,M:,...這個是我啊
104,F:,...喔
105,M:,...不一樣
105,M:,...就是不一樣
106,F:,...ei我
106,F:,..我們這次
106,F:,...昨天你有收到
106,F:,..我的那個同學會的嗎
106,F:,...有沒有看到
107,M:,...有
108,F:,...我那同學會的啊
109,M:,...嗯
110,F:,...ei我們那同學會這一次去北埔耶
110,F:,...我們要去
110,F:,...我們要去那個做什麼
110,F:,...我們要去烤番薯
110,F:,...做粄條
110,F:,...做DIY粄條
110,F:,..然後
110,F:,..那天中午就吃我們自己做的
110,F:,..有沒有興趣跟我去
111,M:,...不要
112,F:,...ho
112,F:,...你會不會烤番薯
113,M:,...hio
113,M:,...我不但會烤番薯
113,M:,...我還會建那個
113,M:,..窯le
114,F:,..@@[@@那
114,F:,..那
114,F:,...那你]
115,M:,[烤番薯
115,M:,..對不對]
116,M:,...我還[[建窯le]]
117,F:,[[那]]
117,F:,...那你跟我去參加同學會可以啊
117,F:,..我
117,F:,..我那一組的窯就包給你
118,M:,...嗯不不不不
118,M:,...絕不
118,M:,...絕不要去你那邊
119,F:,...然後
119,F:,..後來我們要做
119,F:,...ei
119,F:,...小時
119,F:,...ei我真的
119,F:,..我沒有做過粄條
119,F:,...我以前做過那個
119,F:,..米苔目
119,F:,...我們這次要粄條DIY
119,F:,...粄條DIY
119,F:,...DIY做好以後
119,F:,...那個
119,F:,..那個
119,F:,...那個那個
119,F:,..控窯的甘薯
119,F:,...然後中午呢
119,F:,...我們這些
119,F:,..老同學呢
119,F:,...這樣就當午餐
119,F:,...你看
119,F:,...我們這舉辦人ho
119,F:,..真的很摳
120,M:,..粄條DIY很簡單的事啊
121,F:,...也許人家已經做到變成
121,F:,...米了
121,F:,...[我們的
121,F:,..我們的]
122,M:,[對啊
122,M:,..要從米開]始去
122,M:,..去研磨
122,M:,..研磨到米漿
122,M:,..米漿[[再
122,M:,..再再]]加上
123,F:,[[ei]]
124,M:,..看你要是
124,M:,...eiei
124,M:,..那個粄條DIY是要
124,M:,..看你要做甜的
124,M:,...還是要做鹹的
124,M:,...這一切的一切
124,M:,...I都非常[地
124,M:,..<L3了解L3>]
125,F:,[ei那很]
126,F:,...ei那很有可能耶
127,M:,..hia
127,M:,..我都會做
128,F:,...那很有可能耶
128,F:,..我如果去
128,F:,..那個
128,F:,..我如果去那個同學會
128,F:,..粄條做DIY的時候
128,F:,...我們可能
128,F:,...他可能一人發一袋米漿給我們
129,M:,...沒有
129,M:,...不曉得會是從
129,M:,..從這
129,M:,..[[應該正常是]]
130,F:,[[不可能]]從米開始
130,F:,..哪有那麼多時間
131,M:,...從米那也很簡單啊
131,M:,..研磨
131,M:,..磨好以後
131,M:,..再
131,M:,..再再配
131,M:,..加上水
131,M:,..看你要做甜的
131,M:,..就加
131,M:,..加一點
131,M:,..糖
131,M:,...那做鹹的
131,M:,..加一點鹽巴
131,M:,...看你要蒸
131,M:,..幾層
131,M:,...這個
131,M:,..一層一層的
131,M:,...或者說這個
131,M:,..這個叫做
131,M:,..叫做s
131,M:,...ei
131,M:,.. ei五層的
131,M:,...或者幾層的那個
131,M:,..那個那個那個<L3 炊粿 L3>
132,F:,...那是<L3 炊粿 L3>
132,F:,...跟
133,M:,..<L3 炊粿 L3>跟粄條是
133,M:,..[是是]
134,F:,[它那不一樣]
135,M:,..是
135,M:,...一樣的東西啊
135,M:,..[[只是說粄條是說]]
136,F:,[[但是沒有人做甜的]]好不好
136,F:,...你都[騙]
137,M:,[粄條]是說
137,M:,..它一一那個
138,F:,..亂蓋
138,F:,..[[沒有人做]]
139,M:,[[什麼亂蓋]]
140,F:,..你哪裡曾經
140,F:,...買過粄條這樣
140,F:,..新埔粄條好不好
140,F:,..有沒有一層一層是那種
140,F:,...你要吃甜的
140,F:,..泡糖水好不好
140,F:,...沒有人加甜的在裡面好不好
140,F:,...[漏氣了吧]
141,M:,[喔我講的是]
141,M:,..我講的那是叫做
141,M:,...水
141,M:,..[[<L3 炊粿 L3>]]
142,F:,[[<L3 炊粿 L3>]]
142,F:,...知道le
142,F:,..漏氣了吧
143,M:,..為什麼會漏氣
143,M:,..那叫做
143,M:,...以粄條
143,M:,..延伸到
143,M:,..到水鬼
144,F:,...@@
145,M:,...<L3 炊粿 L3>
146,F:,..我跟你講的是說
146,F:,...我們同學要做的是
146,F:,..粄條
146,F:,..[不是水鬼]
147,M:,[聽不懂
147,M:,..等一下教授]也是講說
147,M:,..等一下你們老師聽到說
147,M:,..什麼叫做水鬼
148,F:,..[[不是]]
149,M:,[[@@]]
150,F:,..不是水鬼
150,F:,...是那種
151,M:,..<L3 水粿 ((水糕)) L3>
152,F:,..不是
152,F:,..我說不是水鬼
152,F:,..我們是要粄條
152,F:,..粄條沒有人做甜的
153,M:,..粄條
153,M:,..我也會做啊
154,F:,...算了算了算了
154,F:,..你每樣也
154,F:,..老公每樣也會做
154,F:,..可是每樣都也沒有做
155,M:,...當然啊
155,M:,...都會做啊
155,M:,..怎麼不會做
155,M:,..明天就做
156,F:,...哼
156,F:,...明天看好你外孫
156,F:,...做
157,M:,...帶外孫
157,M:,...是
157,M:,..還有
157,M:,..還有時間就可以做啊
158,F:,...算了
158,F:,...我
158,F:,..我看我還是去同學會做回來給你
159,M:,...你做的那個
159,M:,..不知道有沒有那個
160,F:,...我們現在去開
160,F:,..去開同學會的時候啊
160,F:,..都因為同學們都
160,F:,...有人好像是開那種
160,F:,...遊覽車的吧
160,F:,..不是那種
160,F:,..雙層的
160,F:,..是那種以前一層的
160,F:,..所以我們每次出去的時候
160,F:,...車子
160,F:,...就找那個同學
160,F:,...保險
160,F:,...就找那個同學
160,F:,...你知道嗎
160,F:,...早餐
160,F:,...就找
160,F:,..開早餐店的同學
161,M:,...哼
162,F:,...然後@@
162,F:,...然後@@
162,F:,...然後
162,F:,...然後呢
162,F:,..其它的呢
162,F:,...就是
162,F:,...還有一個
162,F:,...還有一個
162,F:,..家裡賣那個
162,F:,...零嘴的
162,F:,..就是那種
162,F:,...那種
162,F:,..<L5 li3 li3 lo4 lo4 L5>的那些什麼酸梅什麼什麼
162,F:,...那要吃那個
162,F:,...<L3歹勢 ((對不起)) L3>喔
162,F:,..他沒有帶
162,F:,..要自己去跟他買
162,F:,...[因為]
163,M:,[那是自理]
164,F:,..因為
164,F:,...因為
164,F:,..遊覽車
164,F:,..就我們要的交通車
164,F:,...通常呢
164,F:,...就會停在他店
164,F:,...他店的那不遠處
164,F:,..就說
164,F:,..ei你們有沒有人ho
164,F:,..需要帶零嘴的就到他那邊去
164,F:,..所以我們現在要開同學會就是
164,F:,...許多人
164,F:,...都
164,F:,..提供他們目前的
164,F:,...家中的東西
164,F:,...可是
164,F:,...也都很多人已經
164,F:,...從以前開同學會
164,F:,...自己去
164,F:,...帶老公去
164,F:,..後來變帶
164,F:,..小孩去
164,F:,...現在呢
164,F:,...有大概三分之一的人[[是帶孫子去]]
165,M:,[[帶孫子去]]
166,F:,...啊又有
166,F:,..少部份的人
166,F:,...已經沒辦法去參加同學會了
167,M:,...ha
168,F:,...對啊
169,M:,..奇怪
170,F:,..真的耶
170,F:,...你不要看我們這樣
170,F:,..這樣的年齡我們
170,F:,..我們班上已經有同學
170,F:,...已經有同學不會去參加同學會
170,F:,..以前
170,F:,...前幾年去參加同學會
170,F:,..還常常
170,F:,..跳舞的
170,F:,...帶
170,F:,..帶著舞伴跳舞這樣
170,F:,...現在已經
170,F:,...他已經休
170,F:,...休兵了
170,F:,...他已經
170,F:,...不去了
170,F:,...不會去了
170,F:,...你知道嗎
171,M:,...年紀大了
172,F:,...中風啊
172,F:,...就沒辦法去囉
172,F:,...還是你們
172,F:,..你們學校如果你去幾次
172,F:,...就
172,F:,...會發現
172,F:,...開同學會
172,F:,...就是這個樣子
172,F:,..去一去
172,F:,...有人
172,F:,..就
172,F:,...會
172,F:,...不想去了
173,M:,...吃嗎
174,F:,..香蕉
175,M:,...女兒你在
175,M:,..吃水果啦
176,F:,..不要講話
177,M:,...@@很奇怪
177,M:,...幹嘛
178,F:,..我跟你講
178,F:,...這一次買的水果
178,F:,...水梨
178,F:,...是我最喜歡吃的
178,F:,...可是我感冒
179,M:,..你不行吃
180,F:,..我們大牌
181,M:,..你休息
182,F:,...大牌叫我不要吃
182,F:,..可是我今天去公司
182,F:,..我們公司的人大家都嚇了一跳
182,F:,...你昨天還咳得要死
182,F:,...你今天就完全不咳了
182,F:,...你昨天真的去看中醫嗎
182,F:,...我說
182,F:,..是啊
182,F:,..我不是跟你講我
182,F:,..我跟人家約大安站嗎
182,F:,...他說
182,F:,..大安站有哪一個
182,F:,..他說大安站有哪一個中醫
182,F:,...因為那個玟淓啊
182,F:,..他跟我一起
182,F:,...搬家
182,F:,...然後
182,F:,...因為我們搬公司
182,F:,..搬那麼高
182,F:,...然後
182,F:,..他也
182,F:,..一樣
182,F:,..就開始咳
182,F:,..他就跟我講
182,F:,..ei
182,F:,..大安站哪一個中醫那麼棒
182,F:,...她叫我給她
182,F:,..她要去看
182,F:,...我說算了
182,F:,...我說我們那個中醫在木柵
182,F:,...而且是我常常去給他看
182,F:,...我只是跟他講
182,F:,...我現在怎樣
182,F:,..我叫我女兒從木柵帶到大安站給我
182,F:,..她說
182,F:,..這樣就有效喔
182,F:,...可是我自己也覺得很奇怪
182,F:,...[我真的]
183,M:,[@@]
184,F:,...真的有效
184,F:,...你
184,F:,..你說我
184,F:,..我有沒有效
185,M:,..當然有效啊
185,M:,...沒有效怎麼
185,M:,..在那邊
186,F:,..對啊
186,F:,...所以
186,F:,..所以他們就覺得
186,F:,...很
186,F:,..很好笑說
186,F:,...這樣子
187,M:,...這沒有什麼好笑啊
187,M:,..這是
187,M:,..[這是]中醫那個
188,F:,[然後]
189,M:,..那個
189,M:,..有那個藥給你吃
189,M:,..[[哪有什麼好搞笑]]
190,F:,[[然後那個什麼]]
190,F:,...然後這樣子啊
190,F:,...就
190,F:,...搬到那個
190,F:,..什麼
190,F:,...十一樓以後啊
190,F:,...我
190,F:,..我們現在
190,F:,...開始設計
190,F:,...那一個樣品室的
190,F:,...那一個
190,F:,..等
190,F:,...我看大概好像還要再一個月
190,F:,...嘴巴(嘖)再一個月全部弄好的時候
190,F:,...改天你來去我們公司
190,F:,...跟
190,F:,..以前三樓
190,F:,..完全不一樣
190,F:,..而且
190,F:,...現在從第
190,F:,...十一層開始
190,F:,..整理
190,F:,..公共設備
190,F:,...我們那一層是十一
190,F:,..最先
190,F:,...喔前幾天灰塵很重
190,F:,..今天
190,F:,..我看到他的時候
190,F:,...我說
190,F:,..ha
190,F:,...因為我們現在開始貼磁磚嘛
190,F:,...我說ha
190,F:,..那個
190,F:,..他先貼樓梯的
190,F:,...電梯那旁邊
190,F:,..我說ha
190,F:,..那電梯裡面都沒有那個有沒有
190,F:,..就是
190,F:,..他
190,F:,..兩片兩個磁磚這樣貼的裡面
190,F:,...都沒有那個
190,F:,...牆壁
190,F:,..對不對
190,F:,...他就是這樣
190,F:,..兩邊而已
190,F:,..他就
190,F:,..我說ha
190,F:,..你貼磁磚裡面
190,F:,..空心你也可以貼喔
190,F:,...然
190,F:,..然後那
190,F:,..那一個工人就說
190,F:,..可以啊
190,F:,...然後另外一個比較胖的XXXX他就跟我講
190,F:,...你知道嗎
190,F:,..這個是防震的
190,F:,...害我忍不住就這樣
190,F:,..很大聲就要哈哈
190,F:,...就這樣笑
190,F:,...他就問我說
190,F:,...ei
190,F:,...你怎麼笑得那麼高興啊
190,F:,...我說
190,F:,..防震怎麼會不高興呢
190,F:,..因為我在十一樓
190,F:,...我說
190,F:,..我在十一樓啊
190,F:,..我聽到你防震當然高興
190,F:,...然後
190,F:,...然後他就說
190,F:,..啊
190,F:,..啊<L3 你是真的笑這樣
190,F:,..我說不是啦
190,F:,..我是在笑不知道你有沒有在騙我 L3>
190,F:,...他說真的防震
190,F:,..啊
190,F:,..我跟你講
190,F:,..我真的不相信
191,M:,..哎呀
191,M:,..他亂蓋的
192,F:,...然後
192,F:,..然後
192,F:,..我就問他說
192,F:,...因為灰塵很重
192,F:,..我就問他說
192,F:,.. ei我那地板
192,F:,...什麼時候鋪
192,F:,...他
192,F:,..因為我看他那樓梯間
192,F:,..那個一個一個電梯的縫
192,F:,..他就說
192,F:,...晚上鋪
192,F:,...我禮拜一就有新的了
192,F:,...喔
192,F:,..我說這樣子我終於知道了
192,F:,...灰塵ho
192,F:,...不用再
192,F:,..不用再吃了
192,F:,...然後我們的新辦公室喔
192,F:,...我們老闆都給什麼
192,F:,...透明的
192,F:,...玻璃
192,F:,..玻璃
192,F:,..玻璃
192,F:,..要不然就是那種
192,F:,..不銹鋼框
192,F:,...這樣
192,F:,...然後最後
192,F:,...我們就說
192,F:,...值日生要擦玻璃
192,F:,...你知道嗎
