Turn,Speaker,Utterance
40,F2:,..喔...主角叫什麼名字..你還記得嗎
41,M1:,..不知道
42,F2:,..忘記了..我也忘記了
43,M1:,..哇..小恐龍..今天真的是吃不完...哇..用瓦斯爐果然比用電磁爐好..而且比較健康
44,F1:,...這一個有辣..一個沒辣
45,F2:,..喔..謝謝..要放在哪兒..放你前面
46,M1:,..啊你這樣..騎車回公司再回..圖書館[嗎]
47,M2:,[結果]..圖書館已經關門了..機車咧..它只到四點
48,F1:,..啊那他為什麼還要發簡訊給你
49,M2:,..啊總是要罰錢啊
50,F1:,..喔
51,M1:,..我看是想要誘拐他一下...禮拜日[[為什麼都]]
52,M2:,[[喔好多人喔]]..好多人在 k書喔
53,F2:,...期中考以前都嘛這樣
54,M1:,..是啊
55,M2:,..是喔
56,M1:,..[本來就這樣子啊]
57,F2:,[對啊]
58,M2:,..都臨時抱佛腳就對了
59,M1:,..對啊..不然那時候去做小抄吧
60,M2:,..<L3啊伊是欲按怎做((啊他是要怎麼做)) L3>小抄..<L3 踮 L3>圖書館..<L3 是欲按怎做 ((是要怎麼做)) L3>小抄
61,M1:,..圖書館喔..<L3 啊提一張紙 ..[[抄落來啊..寫寫的啊 ((啊拿一張紙..抄下來啊..寫寫的阿)) L3>]…拿一張紙寫一寫就好啦..不然怎麼要做小抄
62,F2:,[[喔 <L3 燙到啊 L3>]]
63,F2: ,..你都這樣子喔
64,M1:,..對啊..不然就寫在背後..寫在..前面民兵的背後
65,F2:,..前面什麼
66,M1:,..民兵的背後
67,F2:,..@@..民兵
68,M1:,..喔..小胖燙到啊..等一下
69,F2:,..我去拿衛生紙..@@
70,M1:,..我們兩個怎麼湊巧..都被燙到手
71,M2:,... <L3 啊這齣敢好看 L3>
72,M1:,..還不錯耶..很感動
73,M2:,..啊主角叫什麼名字
74,M1:,..主角..尼莫吧..[ N ]
75,F2:,[@@]..N是另外一個吧
76,M1:,...尼莫是小丑魚對不對
77,F2:,..對...海底總動員..那一隻叫 N
78,M2:,... eh..為什麼中華隊會贏
79,M1:,...嗯..將士用命..[[人家]]
80,F1:,[[應該是]]日本失策吧
81,M2:,...<L3 我這馬是想講我是欲看這齣.. 啊是欲看 ((我這也是想說我是要看這齣..還是要看)) L3>另外一場
82,M1:,..另外一場誰跟誰打
83,M2:,..古巴<L3 佮 ((跟)) L3>
84,F1:,..荷蘭吧
85,M2:,..一二名啦
86,M1:,..一二名不好看
87,M2:,..不好看喔
88,M1:,..那個..那個跟誰..澳洲
89,F2:,..好像是澳洲..是嗎
90,M1:,...不然看一下好了..我們可以隨時轉過來
91,F2:,…看好不好看啊..有的球賽並不好看耶..即便他是冠亞軍..就是打得也是[so so而已]..對
92,M2:,[悶悶的就對了]
93,F1:,..因為不是
94,M2:,…所以我..我..我不希望古巴拿冠軍
95,F1:,..為什麼
96,M1:,…因為他打敗中華隊
97,F2:,…@@
98,M1:,...hm..澳洲不是也打敗中華隊
99,M2:,..澳洲..澳洲應該沒有..常常拿到冠軍吧
100,M1:,..hm..是沒錯
101,F2:,..你要吃鴨肉嗎
102,M2:,..古巴和荷蘭啦
103,F1:,..對啊..我記得是荷蘭啊
104,M2:,..啊.. .哪裡強
105,F1:,..荷蘭是..全歐洲[[棒球]]最強的
106,M2:,[[第一]]
107,F2:,..喔
108,M1:,..是喔..他們不是只會種[鬱金香]
109,F2:,[啊]..小恐龍你有沾醬嗎
110,F1:,..有..我剛剛有沾啊
111,M1:,...他們不是會種鬱金香
112,F1:,..hm
113,F2:,..除了種鬱金香之外..他們還會打棒球
114,F1:,..hm
115,M2:,..eh[[< L3亻因的((他們)) L3>]]足球<L3 嘛是足厲害 ((也是比較厲害)) L3>
116,F1:,[[他們]]
117,F1: ,..hm
118,M1:,..是喔..eh..他們是..他們是那種..水底的國家..怎麼會..踢足球...在水上踢..這麼厲害
119,F1:,..重點是..福利還很好
120,M1:,…um...你怎麼那麼優啊...還幫我弄…是喔
121,F1:,…重點是他們有一個..港口跟一個機場..靠那兩個港口跟機場就賺翻了
122,F2:,...而且這一家的餅皮..也比較好… QQ 的
123,M1:,..對..新鮮對[不對]
124,F2:,[hm]..上次那個為什麼會..不好吃
125,M1:,...所以還是要到遠一點的地方去買..<L3 毋無毋無((沒有沒有)) L3>..[[貪小便宜]]
126,M2: 　,[[<L3 貪省((貪小便宜)) L3>]]
127,F2:,..其實你那一家..也是排隊排很滿耶
128,M1:,..hm
129,M2:,…哇
130,M1:,...啊怎麼兩邊都是黑人...喔..這一家..真的是餅皮比較嫩
131,F2:,.. QQ 的
132,M1:,..hm.. QQ ..紅豆 QQ ... eh..小胖要用醬..醬拿過去拿過去
133,M2:,..<L3 免啦..免啦..囥的著好.. 無等咧害我 ..閣燙到((不用..不用..放著就好..不然等一下害我..又燙到)) L3>
134,F1:,..@@
135,M2:,... <L3 無啥物好看 ((沒什麼好看)) L3>
136,M1:,..你看..這誰這誰..綠色是誰
137,F2:,..我不清楚
138,F1:,...eh...這麵皮好厚
139,M2:,.. hm 啊
140,M1:,..他比較 special
141,F1:,..可是很好吃耶
142,M1:,..[真的嗎]
143,F2:,[hm]
144,F1:,..這麵皮很 Q
145,M1:,…所以這一家比較優喔
146,F2:,…你有沒有排了..半小時那麼久
147,M1:,..hm.. 差不多
148,F2:,..哇
149,M1:,…超多人的
150,F2:,..你前面..有沒有五個以上
151,M1:,..當然是有好不[[好]]
152,F2:,[[han]]..真的喔
153,M1:,..而且那些人很奇怪喔..買一隻就買一隻..還要分兩袋裝
154,F2:,…@@
155,F1:,..@@..是裝不下吧
156,M1:,..沒有..他說..我要分兩袋..啊後面那個說..我也要分兩袋..[我也要分兩袋]..根本就是..買半隻就好了啊..還買一隻..還分兩袋裝
157,F2:,[@@..@@]
158,F2:,..@@
159,M1,..他家可能缺垃圾袋
160,F2:,...會不會是順便幫鄰居買的
161,M1:,...他可能..想分兩盤吧..餐桌上分兩盤比較好看…可能是這樣子吧..我是這樣猜測...那一家真的是..太晚去會買不到...你知道我說哪一家嗎...順發隔壁那一家
162,M2:,...順發
163,M1:,...啊..閃電啦..對不對...他就叫閃電
164,F2:,…是嗎
165,M1:,..是啊
166,F2:,...你知道..這裡面沒有一個人嗎..裡面全部都是車子
167,M2:,..<L3 我知啊..我有看過 L3>..預告片
168,F1:,..對啊
169,F2:,..這是車子的世界就對了
170,M1:,..啊其實它是擬人化啊
171,F2:,..對啊..the queen…the queen
172,F1:,…喔... <L3 太譀啦((虛幻的)) L3>…它把舌頭吐出來
173,M2:,..<L3 伊叫是伊是 ((他以為他是)) L3>.. M ..<L3 就著啦 ((就中了)) L3>
174,M1:,...是麥昆喔
175,F2:,..好陌生的感覺喔
176,M1:,..[不是叫閃電嗎]
177,F2:,[是嗎]譯成這樣嗎
178,M1:,..對啊
179,F1:,...要煮熟一點比較好吃
180,M1,..什麼東西
181,M2:,..通通放進去好了
182,F1:,..就是..要煮得夠久才能吃
183,M1:,..喔..這是[[什麼]]
184,F2:,[[那我]]剛剛撈了一個可以吃嗎
185,F1:,..可以啊
186,F2:,..喔
187,F1,..我想說這些..要煮很久..剛剛也是煮很久
188,M2:,..<L3 全攏落啊 ((全都沒有阿)) L3>
189,M1:,…eh eh eh..要蓋起來嗎
190,M2:,.. <L3 彼豆腐共伊囥 ((那個豆腐跟她放)) L3> ..[XXX]
191,F2:,[菜跟肉咧]..肉都還沒[[放]]
192,M2:,[[啊菜]]都還沒放喔
193,F2:,..喔..對
194,F1:,..放一些好了
195,F2:,..那這個咧
196,M2:,..那個[不要]
197,M1:,[那個]要涮..[[涮]]就好了
198,F2:,[[涮喔]]
199,M1:,..那個都很薄…這樣夠了喔..好..蓋起來囉
200,F2:,..等一下..這個
201,M1:,..哇..你吃得完嗎
202,M2:,..<L3 會啦 L3>
203,F2:,..而且因為我覺得這個少少的..四片而已...都下去
204,M1:,…還有一個人吃了一碗飯..想不到那個傢伙沒想開..@@...eh..在錄影了喔
205,F2:,..早就在錄了
206,M1:,..哇..剛剛我講的話..老師看到不就
207,F2:,...喔
208,F1:,...@@
209,F2:,...這樣怎麼看
210,M1:,..最後還吐舌頭贏le..太扯了
211,F2:,..你還記得喔
212,M1:,..記得啊
213,F2:,...所以是他的..@@..舌頭贏了
214,F1:,...同時吧
215,M1:,..沒有..舌頭..舌頭
216,F1:,...不是..應該是藍色的車子吧
217,M1:,..這樣嗎
218,F2:,..怎麼樣
219,M2:,..有贏嗎
220,F2:,...這個..鴨血吃起來..有一種..脆脆的感覺
221,F1:,..這個是豬血
222,F2:,..hm
223,M2:,..@@@
224,F2:,..@[@@]
225,F1:,[要等很久啊]..才會把那個味道煮掉..[[剛好]]煮到一個口感
226,F2:,[[喔]]
227,M1:,...你真好笑耶
228,F2:,..@@
229,M1:,...這個..這個不錯..這一家的..[好吃]
230,F2:,[小心]..不要燙到
231,M1:,..我..已經..被燙到了
232,F2:,..han
233,M2:,..<L3 是喔 L3>
234,M1:,..燙..XX
235,F1:,..我覺得那旁邊那個好可愛喔…那個..那個叫什麼..油壓車ho
236,M1:,... eh..到底誰贏啊
237,F2:,..還沒[[出來]]
238,F1:,[[應該]]..看起來像那個藍色的車子
239,F2:,...eh..你不是看過這部嗎..你忘記了喔…小心喔
240,M2,...多吃青菜
241,M1:,..[喔]
242,F2:,[喔]
243,F1:,..啊..好燙
244,M2:,..<L3 我欲幫你用..妳柱仔 ((我要幫你用..你等著)) L3>
245,M1:,..有燙到嗎
246,F1:,..還好
247,M2:,…啊..<L3 無愛幫你用啦.. 無愛幫你用啦..你自己用啦 ((我不要幫你用啦..我不要幫你用啦..你自己用啦)) L3>
248,M1:,...哇..很優耶
249,M2:,..<L3 彼毋知熟無 ((那個不知道熟了沒)) L3>
250,M1:,..豆腐喔
251,M2:,…@@
252,M1:,..那到底什麼熟了..大哥
253,M2:,..那些料啊
254,F2:,…玉米..玉米...冠軍
255,M1:,..誰冠軍
256,F2:,..就他啊
257,F1:,..是喔
258,M1:,..用舌頭贏冠軍喔... eh ..閃電..怎麼拼
259,M2:,..light
260,M1:,..[啊那]..<L3 啥 ((什麼)) L3>
261,F2:,[XX]
262,F2:,...那是他的想像
263,M1:,..eh..你去加拿大的時候..是不是辦簽證..你還..又繳了很奇怪的照片對不對..幾乘幾的照片..是不是這樣對不對..我剛剛去看..啊..加拿大的簽證..美國的簽證..很多簽證...都不一樣耶..[不能跟]那個一樣
264,M2:,[XX]
265,M1:,..[[大小]]都不能一樣啊..照片都不能一樣
266,M2:,[[對啊]]
267,M2:,..對啊
268,F2:,..為什麼
269,M2:,..所以..你辦美簽...跟辦護照的照片..要不一樣
270,F1:,..han..真的喔
271,M1:,..可是假設是說
272,M2:,..怎麼能..怎麼知道是不..不一樣
273,F2:,..你是去相館問的嗎
274,M1:,..沒有啦..去相館說..洗照片..他就會跟你講
275,F2:,..<L3 諾 ((拿去)) L3>
276,M2:,..你是說..你這一次是同時間的是不是
277,M1:,..對啊..一模一樣..應該是可以
278,M2:,..試試看囉
279,M1:,..hm
280,M2:,..@@
281,F2:,..啊萬一不一樣..怎麼辦..萬一不能過呢
282,M2:,..再排一次啊
283,M1:,..再排一次啊
284,F2:,..han..那你來得及嗎
285,M1:,..我就在那邊老死..不回來了
286,M2:,..@@..[不會啦]...你會被遣返回來
287,M1:,[我會不會]XXX
288,M1:,..hm
289,M2:,..原機遣返..[[你是坐十三]]個小時..eh..你那..應該有直飛..有直飛嗎
290,F2:,[[為什麼要冒這個險]]
291,M1:,..有..LA直飛
292,M2:,..直飛那..他是..怎樣..他是直接就..他沒有到西雅圖就對了
293,M1:,..晚上的飛機
294,M2:,..飛到那邊也是晚上啊
295,M1:,..hm
296,M2:,..西雅圖..洛杉磯不是在..南部
297,M1:,..不知道...所以我可能會在那邊..什麼..航站情緣..是不是..在那邊航站..住[一個月]
298,F1:,[林]你為什麼..啊你就[[放不一樣的就好了啊]]
299,M2:,[[eh我那邊有一支手機啦]]
300,M1:,..hm
301,M2:,..在美國可以通的..我上次去美國用的那一支
302,F2:,..那你要借他嗎
303,M2:,..可是那只能講電話而已
304,M1:,..可是我想看小賢
305,F2:,..什麼想看..怎麼看
306,M1:,..看著..看著你的[樣子]
307,M2:,[啊你用]..notebook啊
308,F1:,..啊..那你相..照片就挑一個..前後不一樣的就好了啊
