Turn,Speaker,Utterance
51,F:,....小聲一點
52,M:,..啊這邊是不是hu..在對面..<L3啊你這馬若欲抌起裡..是毋是嘛愛((啊你現在如果是要...是不是也要)) L3>..[三個要一起丟]
53,F:,[<L3我毋知…我((我不知道...我沒)))L3>無]印象
54,M:,..三個一起丟hm..<L3啊後來落來..是((啊後來...是))L3>..三個一起接啊
55,M:,...我..我記得好像是這樣子
56,F:,..很多啦
57,M:,..hio
58,F:,..人家厲害的人…我們bu..不太會玩
59,M:,..啊也有說…ei …什麼..看手就很快啊..就抓一個
60,F:,..um
61,M:,..然後…往上丟..然後又再抓一個..的時候..把…要...讓一個掉下來…ho..這邊保..永遠保持一個啦…有一個排..然後再第二個下來..第三個下來<L3按呢啦((這樣喇)) L3>
62,F:,..耍花樣的ho
63,M:,..um
64,F:,..我有印象說那個人很厲害..他有辦法這樣子..然後..一..二..三四[五]
65,M:,[喔]…<L3這..這較((這比較)) L3>高招啊喔
66,M:,…[[<L3彼((那)) L3>]]一二三四五
67,F:,[[不會]]
68,M:,..[<L3就是L3>]
69,F:,[其它]那種
70,M:,..<L3伊抌起裡L3>…[速]度不一樣ne
71,F:,[<L3he].. 我干焦會記得按呢爾..干焦彼个((我罵會記得這樣呢...罵那個)) L3>..那個很厲害..[[我記得]]
72,M:,[[hio]]
73,F:,..這個…你講[那種]
74,M:,[那可能]..可能也是.. <L3彼((那)) L3>第一個丟很高
75,F:,..我知道…我就[[印象]]
76,M:,[[不是]]一次..一次丟啦..不..應該不是啦
77,F:,..<L3無哪有法度按呢((怎麼有辦法這樣呢)) L3>一..二..三..四..五
78,M:,..<L3著啊..啊就是..抌一个..第二个..第三个..第四个..第五个了..開始…開始接啊L3>
79,F:,…<L3人擲..是[按] L3>
80,M:,[不]
81,F:,…<L3按呢…擲ne ((這樣...丟呢)) L3>
82,M:,..不是說..一次…<L3五个全抌L3>吧…應該不是啦
83,F:,...應該是..我的印象[[好像就是]]
84,M:,[[<L3伊抌的時陣L3>]]…再怎麼樣..怎麼可能會..一二三四五會..分開給你抓…<L3無啥可能((沒什麼可能)) L3>
85,M:,…<L3彼就是有一个((那個就是有一個)) L3>落差啊…時間秒差啊
86,F:,..我只記得..那個...那個...那個…@@
87,M:,..um
88,F:,…其他那什麼..我都忘記了
89,M:,..那拋的時候..應該也是一個一個拋啦…應該是這樣拋…拋...拋
90,F:,..我很少玩[ne]
91,M:,[然]後就..個..落下來的時候就..一…二...三…四…五...照順序抓
92,F:,..<L3eh..我哪按無耍這種物件((我怎麼不會玩這種物件))L3>…踢鍵子<L3嘛無綴人耍((也沒找人玩))L3>…跳橡皮筋…[[<L3嘛罕得L3>]]
93,M:,[[<L3嘛無((也沒有)) L3>]]
94,F:,..<L3嘛罕得..嘛無啥物會曉L3>
95,M:,..hio
96,F:, ..踢鍵子<L3嘛無啥物會曉L3>
97,M:,…<L3阮較早..阮是攏…擉樹奶… 擉樹奶你知無((我們比較早..我們都是...你知道嗎))L3>
98,F:,..<L3我知...嘛毋捌耍((我知...但也不會玩))L3>
99,M:,..<L3擉樹奶是L3>…有兩種玩法..<L3阮佇耍就是講…樹奶這馬..你出五條..我出五條..著無((午我們在玩就是說...L3>…然後就把它…十條把它..搓在一起…搓在一起他是不是…就捲..捲起來了…然後就
100,F:,..是在學校..還是在…回家
101,M:,..都有
102,F:,..學校不准玩ne
103,M:,..我們都照玩..然後就猜拳…贏的人先<L3擉…啊擉落去…擉開彼條就是你的啊((XX...XX那條就是你的阿)) L3>…ho…它..跟它那團分開的那一條…一次分幾條..就是…三條分開..三條都是你[的啦]
104,F:,[不是]..你說這樣子嗎…這樣它..它有辦法移動喔…橡皮筋
105,M:,..橡皮筋…就是十條..你出五條..我出五條啊…然後就把它搓在一起啊..就變成十條滾在一起.. <L3彼((那))L3>搓<L3的時陣..就是按呢((的時候呢...就是這樣)) L3>..從這邊一直這樣往下推.. <L3伊就攏按呢...結規毬啊…ho..啊就按呢共伊下落去..啊伊下落去了..就((他就都這樣呢...全部結在一起...齁...啊就這樣說下去了...這樣下去了)) L3>猜拳看誰<L3先擉L3>
106,F:,..啊啊嗯..喔..這樣子<L3擉L3>開hio
107,M:,..he…彈開啊
108,F:,..he
109,M:,..啊彈開之後
110,F:,..一直彈成...十條通通開
111,M:,..啊…啊開..一次..通通開…十條就通通你的了啊…你就損失五條了啊
112,F:,..mhm
113,M:,....啊如果說…一般..第一個都…都..不會說是第一個..<L3上L3>[do<L3條啦L3>]
114,F:,[沒有]橡皮筋嗎
115,M:,..<L3攏..袂愛第一个擉的…第一个擉就是((都...不要第一個X的...第一個X就是)) L3>它比較緊啦..你可能..彈了一下..它通通..沒半條啦…啊第二個可能..一彈..那角度對ho…整個通通開了…十條都是他的…啊到後來<L3就是…樹奶..有的是整串..有的[[無半]]條 ((...有個沒半條))L3>
116,F:,[[ho]]..只要彈這兩條..開的話..這條..兩條你的..然後就換別人..他又彈那個
117,M:,..he啦he啦he啦
118,F:,..[嗯]
119,M:,[彈到]全部開為止啦..啊看誰有幾條…[[啊]]另外一種<L3就是L3>
120,F:,[[um]]
121,M:,…比遠的…ho…比遠<L3就是按呢L3>… [到那個]
122,F:,[hohoho]…那種
123,M:,…he..<L3共撥..撥錢仝款..啊彼是按呢..擗出去L3>..你要剛好…比較接近牆壁那條…那就是贏啦…啊輸的人.. <L3彼條就予人提去L3>..ho…啊再過來le…<L3彼个L3>…珠珠…<L3擉[[珠仔L3>]]
124,F:,[[我知道]]
125,M:,<L3擉珠仔…挖..挖彼…五空L3>
126,F:,<L3彼…彼L3>..以前在學校ho…那個修女看到就全沒收了...[所以]
127,M:,[那..你們]…那種學校才會啦..[[我們]]
128,F:,[[我們]]所以很少..我們[都]
129,M:,[國民小學]…都<L3嘛袂L3>
130,F:,..eh…修女看到就全沒收…所以..只能玩什麼…@只能玩
131,M:,..啊<L3搧牌仔..你知無L3>… [紙牌]子啊
132,F:,[<L3毋捌]…毋捌耍過L3>
133,M:,…紙牌子<L3彼當陣毋是攏有彼..啥物L3>…卡通人物啊.. <L3抑是講彼落..布[[袋戲eiL3>]]
134,F:,[[布袋戲]]啦
135,M:,…ho…然後就印成…圓形啦…然後都會切角…<L3彼牌仔L3>…就..每次一買回來之後…<L3就是L3>…你要玩也是…個人先出多少啦…比如說你..你有多少牌…<L3你出二十張..我出二十張L3>..然後就放在一起
136,F:,..um
137,M:,..啊你自己可以蓋你的王牌
138,F:,..um
139,M:,..<L3你的牌子…佇啄彼支啦L3>
140,F:,..[um]
141,M:,[<L3叫]做王..牌王…hoL3>…然後我們兩個就講好..哪一支當王
142,F:,..um
143,M:,..然後就..看誰把那個…<L3啄出來L3>
144,F:,..um
145,M:,…那一支…<L3彼牌子..共它鬥出來L3>..<L3彼L3>一<L3緟..一緟牌仔內底啊…那支牌王L3>…比如說是A來講…你只要把那支<L3啄出來…規緟就攏你的L3>
146,F:,…um
147,M:,..<L3牌仔就攏你的啊…ho…啊哪…哪L3>如果說…<L3搧無著ho…就變成說L3>…一直打開…ho…一直打開…打到最後…最後那個人…<L3搧著的L3>
148,F:,..um
149,M:,..有時候它…變成兩個..重疊而已啊…兩個重疊..然後就
150,F:,..它是用這樣子hio…用這樣子hio
151,M:,…不是啦…用<L3搧的…搧..你知影意思無L3>
152,F:,..<L3一張紙上面按呢搧落喔L3>
153,M:,..不是不是…整…<L3你這馬L3>整<L3緟的hoL3>
154,F:,..um
155,M:,..<L3啊這塊圓的牌仔L3>…你可以這樣子…<L3共它..[[啄入去]] L3>
156,F:,[[哦哦..哦哦]]
157,M:,..啊把…你的看..可不可以<L3啄L3>[出來]
158,F:,[哦哦哦]
159,M:,..厲害的人就是有辦法說…它那個王牌在哪邊
160,F:,..他知道hio
161,M:,..大概知道<L3按呢ho..啊啄那支…啄L3>
162,F:,..一[次就出來]了喔
163,M:,[<L3彼支出來L3>]…<L3彼支就出來啊…啊整緟就[[你的矣L3>]]
164,F:,[[一次]]就出來了喔
165,M:,....he…啊..但是…<L3衰的時陣..就是講..啄…閣啄攏啄不著hoL3>…又判斷錯誤.. <L3毋是彼支..出來無L3>..然後就是…一直打..[一直打]
166,F:,<L3[啊他哪]..他哪按怎知彼支佇遐L3>
167,M:,…整<L3緟L3>看不出來…但是判斷啊
168,F:,..他..他..們..[[這樣]]
169,M:,<L3 [[用臆]]的啊L3>
170,F:,..ho
171,M:,..um…我們<L3阮攏會用臆的..大概是佗一支這樣L3>…然後…ei…如果說…到最後..有兩個..重疊…<L3抑是講L3>三四張疊在一起而[已]
172,F:,[mhm]
173,M:,..<L3就用搧的…就是彼時陣…你嘛啄伊袂著啊L3>..因為..幾張而已..薄薄的... <L3啊就用搧的..搧的意思就是說L3>..我靠那個風的力量..打這個地方…那風會把它掀啊
174,F:,.. mhm
175,M:,..掀一下ho.. <L3啊伊就會L3>
176,F:,..um
177,M:,…<L3有當時仔就足大下就[[搧開去矣]]L3>
178,F:,[[mhm]]
179,M:,..<L3攏開就是伊的矣L3>…就打..牌子打地上<L3就對啦L3>
180,F:,..um…<L3毋捌耍過L3>
181,M:,…<L3毋捌耍L3>
182,F:,…現在有..有啊..國小在流行啊
183,M:,..hio
184,F:,..他們[有在玩]
185,M:,[<L3耍牌仔喔L3>]
186,F:,..um…蕭從林…好...這樣子le…可是..他們好像是比較大張…然後上面都印神奇寶貝
187,F:,…印神奇寶貝…那X他們叫..旋…旋…旋[[風…]]卡..是不是卡
188,M:,[[旋風]]
189,F:,…不知道..他們都會帶一大疊…我說你們有時間玩..下課玩啊
190,M:,…<L3阮嘛攏是啊L3>…下課[玩]
191,F:,..[啊]在那邊..我說你不要讓我看到..看到我就沒收…他們有…我不知道..[[那個男...那個是男生]]
192,M:,[[現在小朋友還有玩這個喔]]
193,F:,..那是男生玩的吧
194,M:,…he..男生[比較多]
195,F:,[他們是這樣]子ne..他們變長方形的ne
196,M:,..hio
197,F:,..不是圓的…是長方形的
198,M:,..以前都是圓的
199,F:,..啊它不知道怎麼玩…我不知道..我沒有問過
200,M:,…我們以前<L3叫..搧牌仔啦L3>
201,F:,....我們以前就只能玩…跳橡皮筋
202,M:,…<L3按呢咧搧的時陣L3>…你整張…圓圓的..這樣不好打啊…一般都會折一個..圓的地方ho.. <L3啊這个牌王..就是L3>…前面會有…會稍微把他折一個缺…折角<L3按呢L3>
203,F:,..um
204,M:,..啊你在拿..比較好拿…<L3啊佇搧的時陣..伊嘛有法度按呢啄出去L3>
205,F:,…<L3以早…嘛毋耍啥L3>
206,M:,…<L3啊嘛有彼个..撥L3>硬幣啊... <L3提彼个錢彼个..撥錢彼个..應該你嘛知啊…共我佇講…用樹奶L3>..比較靠近牆壁的人…ho…你錢這樣..把它丟出去…然後比較靠近牆壁..的人…<L3彼个贏啦…以早攏嘛..一角兩角的爾啊L3>
207,F:,..hio
208,M:,..um
209,F:,…<L3毋捌耍過L3>
210,M:,…<L3彼錢擲去..看誰L3>..比較<L3倚L3>牆壁啊
211,F:,..以前我們玩紙娃娃…@@@..@@@
212,M:,..<L3啥叫做L3>紙娃娃
213,F:,..自己畫..喔我們那個同學很會畫喔...她畫很漂亮的那個…女生
214,M:,…um
215,F:,..模型…ho
216,M:,..he
217,F:,..女生模型..就自己..以前啊..後來萃她有買啊..她是買那種..自己撕下來..ts..幫你做好了..你幫她換衣服那種紙[娃娃]
218,M:,[哦]
219,F:,…啊[[以前我們]]
220,M:,[[現在都是]]印好的
221,F:,....he..啊我們[都自己畫]
222,M:,[啊以前都自己]印
223,F:,..都[[自己畫]]
224,M:,[[自己畫]]..哦哦
225,F:,…然後…有同學很會畫那個..很漂亮..那個眼睛就..水汪汪的..女生..男生..那樣ho
226,M:,..um
227,F:,..啊她會畫…啊那個娃娃就..她會畫給妳…然後我們q..衣服就自己畫..自己設計
228,M:,..um
229,F:,..啊大部分那個..那個都會叫她幫我們畫…因為她畫得..就很像卡通人物的那個那種
230,M:,..um[um]
231,F:,[那]種女孩子
232,M:,..<L3像L3>楊<L3按呢L3>
233,F:,..he..嗯..很像卡通[[人物的]]
234,M:,[[<L3真L3>畫啊]]
235,F:,..he
236,M:,..畫那個卡通人物
237,F:,..她就幫你畫好來…然後就跟他要…要回來以後..自己..自己畫衣服…幫它換…啊…啊..那個紙娃娃要用硬的…如果她用軟的畫..我們就把它貼在那個…比較厚的那個...紙上面..如果他[用]
238,M:,[啊]怎麼玩
239,F:,..沒有啊..就是穿娃娃..扮家家酒啊
240,M:,…哼
241,F:,..@@@@@..eh
242,M:,..啊你用紙這樣..穿來穿去這樣子喔
243,F:,..沒有啊..衣服..你畫完衣服以後…你要…衣服上面要留這個東西..肩頭要留一個紙…紙啊
244,M:,..he
245,F:,..啊他就會吊…就會幫它穿衣服啊
246,M:,…ho
247,F:,..啊如果你長袖的..長袖就會..留一個小小的..留一個紙啊把它凸出來..這樣子..把它折過去..它就會固定了啊
248,M:,..ho
249,F:,..啊有時候腰的地方..又會凸出兩塊那個..長的紙ho
250,M:,..um
251,F:,..啊留..留那個一條..一長條的紙..然後你就把它折過去..他是不是就固定了
252,M:,..um
253,F:,..he啊..裙子啊..就固定了..萃她就玩過啊..她那是印好的..以前我們是自己做的
254,M:,… [<L3彼((那)) L3>女生]在玩的
255,F:,[都是玩]…he..我們都玩那個
256,M:,…我們不會玩
257,F:,…在教室裡面就玩那個…啊在外面的話…就是玩..球…玩那個躲避球…啊玩那個甲乙丙丁那樣…這樣子而已
258,M:,…什麼甲乙丙丁
259,F:,…就是…丟過去..然後你再拍過來…拍過去..然後..如果出線的人..就換人了啊
260,M:,…<L3我毋知…按怎耍L3>
261,F:,…<L3像L3>躲避球<L3彼款的啊L3>…然後…<L3就畫四格啊L3>…或是畫兩格..兩個人就兩格啊
262,M:,..um
263,F:,..啊你就這樣…要..要先拍到我..我們的地上..然後它會彈到他的地上
264,M:,..um
265,F:,..然後他再拍過來…可是有時候你會…沒接好..或者是說你打出去了...那就換人
266,M:,…喔
267,F:,…[啊]
268,M:,[就]是..自己的領域要
269,F:,..對他那個
270,M:,..這樣鬥一聲…才可以[[到對方]]
271,F:,[[he..鬥]]
272,F:,…對方也要鬥一聲..你才可以..弄
273,M:,..啊也不能鬥很多聲..<L3就是L3>
274,F:,....不行..[只能一次]
275,M:,[就是各]一聲
276,F:,..各一次
277,M:,..<L3就要讓它過[就]對了L3>
278,F:,[he]…啊那個學校..他就會固定
279,M:,..啊..啊…過來你就要接..[[然後]]
280,F:,[[對]]
281,M:,..就又換
282,F:,..對..然後那個修女他會規定一個位置
283,M:,..um
284,F:,..你就是不能玩那個[什麼彈]
285,M:,[就是像乒乓]球一樣
286,F:,..he…啊..他..他不能規..他會規定你的位置..這邊是爬竹竿的
287,M:,..um
288,F:,..這邊是玩躲避球的
289,M:,..um
290,F:,…這邊是…籃球的…後來有藍球…地下室
291,M:,..um
292,F:,..可是他好像也…沒有開放
293,M:,..hio
294,F:,..我只知道說..規定就是說..這裡是玩那種..那種的..這裡是跳房子的
295,M:,..he..跳房[子怎麼跳]
296,F:,[he跳房]…就是…跳飛機啦...先三格
297,M:,…um
298,F:,…再兩格
299,M:,…um
300,F:,…再中間一格…然後再兩格…然後就回去..再回來…然後踢石..用石頭…[石]
301,M:,[he]..啊[[怎麼]]跳去了ha
302,F:,[[石…石]] ..石頭…就是…這邊開始ho
303,M:,..um
304,F:,…比如說…ei…這裡有…這一個兩格三格嘛ho
305,M:,..um
306,F:,..我就會把石頭跳來這邊..再跳來這邊…然後再跳來這邊…對不對…[然後]
307,M:,[要踢<L3mL3>]
308,F:,…要踢..he
309,M:,…he
310,F:,…踢一個一個..然後中間[[是那個分]]
311,M:,[[好像要]]..< L3蹌咧L3>踢嘛
312,F:,..ha
313,M:,…要..一隻腳
314,F:,..he..一[隻腳]
315,M:,[抬起][[來]]
316,F:,[[he..抬起]]來這樣踢過去..啊腳都不能放下來
317,M:,..he
318,F:,..一直從頭到尾..都不能放下來
319,M:,..喔
320,F:,..然後到這兩個..有兩個…有兩格的時候..好像手要..腳要可以…休息吧
321,M:,..he..兩隻腳
322,F:,..he…[然後石頭是]
323,M:,[兩隻腳踩著]
324,F:,…可能是一次就要踢到那個前..上面的那格吧
325,M:,…喔
326,F:,..<L3是毋是按呢..我嘛袂記得矣L3>
327,M:,…<L3毋知neL3>
328,F:,…<L3問看覓…我袂記得矣L3>
329,M:,..<L3你袂記記矣L3>
330,F:,..<L3我知..一跤愛…就這樣子[[放luai..歇睏L3>]]
331,M:,[[<L3兩跤會用歇]]睏L3>
332,F:,…然後
333,M:,..然後<L3再閣踢L3>
334,F:,…[he]
335,M:,[hio]
336,F:,..因為<L3你石頭已經踢過遐去矣L3>
337,M:,..um
338,F:,..<L3跳過L3>格..然後在這邊休息…然後再把它踢到…後面那邊…然後再把它踢回來…是不是
339,M:,…踢回來..那一那…你只要一..一趟對..回來就是照這樣子了
340,F:,…he啊
341,M:,..he啊.. [[<L3這知影L3>]]
342,F:,[[然後那個]]俢女..就規定..這個地方ts…他已經畫線畫好了ne
343,M:,..[hio]
344,F:,[他]用那個…有勾勾喔…邊邊喔…我們都不用去畫喔…他都幫我們弄好了喔
345,M:,..um
346,F:,..啊就是..一下課..就會有人去佔位置…先佔的人..先贏…然後就…要玩的你就要排隊
347,M:,..um
348,F:,..然後爬竹竿…然後玩那個球的…然後玩跳橡..跳橡皮筋是只能玩跳高
349,M:,..um
350,F:,..也不能像你們玩那種東西…彈珠也不行
351,M:,…hio
352,F:,…他就規定啊
353,M:,…[啊]
354,F:,[學]校就只能這..這些而已..其他統統沒了啊
355,M:,…hio..[[跳飛機]]那個應該是比較多啊
356,F:,[[一個下午]]
357,M:,..[都可以玩]
358,F:,[he..女生]男生都可以玩…啊..爬竹竿有ho..還有吊單槓…he..還有這邊..這邊吊單槓..爬竹竿
359,F:,…學校也不大啊..就這樣…然後這邊…我就印象這邊是…橡皮筋…球…球…我們就會看情形…因為太陽會…會遮住嘛ho
360,M:,…um
361,F:,..就…早上…太陽..早上這邊比較涼…所以早上人家會玩這邊…啊下午..好像換這邊比較涼…就下午去玩這邊…他會有圍牆..讓你遮蔭下來…啊籃球…籃球好像
362,M:,..ei..那個時候…踢那個…那個…石頭都好像..扁扁的[嘛ho]
363,F:,[扁的]..要去找ho
364,M:,..he啊..扁扁的ho
365,F:,..啊那好像都自己帶來ho
366,M:,..he啊… <L3彼當陣攏嘛身軀紮石頭L3>
367,F:,…@
368,M:,…哼
369,F:,…<L3攏要去找彼石頭按呢扁扁扁的..按呢來踢ho L3>
370,M:,..<L3彼踢較袂講…圓的烏白輾啊L3>
371,F:,..he
372,M:,..<L3啊扁的…有伊的L3> [[方向..它會跟著滑啊]]
373,F:,[[mhm=]]
374,M:,..啊也不能太粗糟啊…<L3就是接呢L3>平…<L3幼幼接呢L3>
375,F:,..啊有帶沙包的人就…在那個樓梯角落那邊玩沙包…啊玩紙娃娃的就在教室裡面玩
376,M:,…喔
377,F:,…這樣子…下課就這樣子而已
378,M:,…<L3這馬攏佇耍L3>電動..rarrarrarrara
379,F:,..沒有吧…他們下課好像都玩那個…應該也有吧..就像你講那個..他們叫霹靂什麼…旋風卡
380,M:,..hio
381,F:,..應該也是有..有啊有一陣子他們也是在玩彈珠啊
382,M:,…hio…<L3真的喔L3>
383,F:,..嗯..流行一段時間…啊不然就玩
384,M:,..啊彈珠他們怎麼打..他們
385,F:,..盧意如他們..他很無聊喔…我說你們都玩什麼…沒有啊…就樓梯跑來跑..頭梯那邊玩啊…玩你抓我..我抓你..你追我..我追你..我說ha..就這樣子而已喔
386,M:,…那彈珠他是怎麼玩去了…我又忘掉了
387,F:,…彈珠以前有洞..啊現在沒洞他們怎麼玩
388,M:,…就挖五個洞啊…ho
389,F:,…啊就像那個…[高爾夫]..高爾夫球<L3按呢((這樣)) L3>
390,M:,[就好像]…<L3 [[無啦]]L3>
391,F:,[[打洞]]進去
392,M:,…ei..對啊..打洞啊..但..挖五個洞<L3就L3>中間這個嘛
393,F:,..um
394,M:,..但好像是…你來這一..這一個洞開始的話ho…啊..啊他從這個洞開始
395,F:,..um
396,M:,…兩個比賽…啊我…我…我..<L3擉一次..換你擉一次L3>
397,F:,…um
398,M:,…<L3啊若像是…按呢擉下去..L3>第一個…<L3伊這个愛落去中空嘛L3>
399,F:,..um
400,M:,…<L3中空了ho..愛閣去邊仔L3>
401,F:,..um
402,M:,..<L3旁邊愛閣轉來中空L3>
403,F:,..<L3啊恁是…空內底愛閣共仯伊擉出來hioL3>
404,M:,…<L3無啊..你若擉有落就愛提出來矣L3>
405,F:,..um
406,M:,..<L3提出來佇空邊..啊閣擉倒過啊L3>
407,F:,..um
408,M:,…那個都有一段距離…不是..很少人說有一次就可以<L3擉入去的…會準就按呢擉入去的L3>…然後就…看誰..先完成的樣子啦..<L3就是說L3>…每一次你要去邊洞.. <L3一定愛L3>回來中洞啦
409,F:,..um
410,M:,…ho…啊看誰…這四個洞呢…看誰先完成這個旅程啦
411,F:,…um
412,M:,…我記得好像是這個樣子
413,F:,…那就像那個..現在的高爾夫球打洞<L3按呢L3>..咻..搥..搥…不是啊…那叫什麼…搥球…<L3是毋是L3>搥球…<L3阿公那個L3>
414,M:,..嗯..搥球
415,F:,..<L3he嘿呀嘿呀 L3>
416,M:,…搥球不一樣啊…搥球是…是拿著東西去擊它啊…這是用手<L3擉L3>啊…aw…啊我..一直不…不知道..是不是說…ei…好像…也有另外一種玩法..<L3我L3>印象中啦… <L3就是講L3>…這個是…你自己有一個母球
417,F:,..um
418,M:,..ho
419,F:,..um
420,M:,…啊我也有一個母球..但是…啊..把這個…一個被…被敲的那個…那個…那個..主球啊
421,F:,..um
422,M:,...ho..就是..肉球啊[ho]
423,F:,[um]
424,M:,..<L3欲ho逐家的…彼粒啊L3>
425,F:,..um
426,M:,…<L3逐家相搶的L3>…啊看誰先…比較多洞<L3就著啊L3>..[[啊照]]遊戲規則這樣
427,F:,[[um]]
428,M:,…一個洞..一個洞..順序啊…啊要你的母球去打他..你的母球跑比較遠
429,F:,..um
430,M:,..啊打這個球..就好像撞球一樣啊…你就會<L3敱L3>不到…<L3敱L3>不到..<L3就L3>被罰啊
431,F:,..um
432,M:,…<L3你聽有我佇講啥某 L3>
433,F:,..<L3我知L3>
434,M:,…就變成說有三個球在上面
435,F:,..um
436,M:,…啊大家都要打那個母球..把那個母球..K[進]
437,F:,[把它]
438,M:,…洞裡[[面]]
439,F:,[[K進洞]]..um…啊那你有規定..那粒顏色不[一樣嗎]
440,M:,[啊如果]說…你..你..敲它沒有中的話..你就是扣點啦…<L3你愛去L3>..撞擊到他的主球嘛
441,F:,..he…啊顏色要挑不一樣..不然你[[怎麼會認]]
442,M:,[[當然要不]]一樣啊..要不然[就會]
443,F:,[不然]你怎麼認得出來
444,M:,…那個…那個…珠珠裡面..它的中心都會不一樣
445,F:,..um
446,M:,..he…中心的花樣都會不太一樣…顏色也會不一樣
