Turn,Speaker,Utterance
99,F3:,[由另外]一個路線吶…像我就是…因為大家也..也知道我不是正規老師啊...然後…他們也都會um…不知道該怎麼說欸..我覺得那是..另外一個方法吧..以前我就覺得...uh因為不是正..正規的老師..所以他們其實也敢在我課堂上睡覺呀什麼的...然後後來就比較像是...私底下跟他們..就是..好一點..然後他們上課就會很專心很乖這樣
100,F1:,…可是上課還是另外一個樣子啦..我覺得老師就是這樣子
101,F3:,..對啊
102,F1:,…[[唉]]
103,F3:,[[那]]我覺得其實學生..多少都會..um...你要他們乖乖的是不可能的啦…就是
104,F1:,..就是...控制在一個範圍之內的話
105,F3:,..對啦就是...像
106,F2:,..至少不要打擾到其他人這樣就好
107,F3:,..其實有時候你不..要他們不打..不打擾到其他人
108,F2:,..也是蠻難的吧
109,F3:,..我高中都會了..更何況什麼國中國小..就是...會想要跟旁邊的人講話啊..然後...也會越來越吵啊什麼的..[都有人]
110,F2:,[但至少]不要太誇張就好啦...不要影響想要聽課的人
111,F3:,..也是啦
112,F2:,…像我們那個班級才幾個而已[[@@@=]]
113,F3:,[[@@@=]]
114,F1:,[[對啊..才三]]個欸
115,F2:,..@@@=
116,F1:,...硬要算的話就加那個小學生而已啊
117,F2:,…但是反正我覺得去那裡的程度多半都..就是..TSK...還蠻
118,F1:,…我覺得那兩個女生應該還 OK 耶...感覺上
119,F2:,..就感覺上蠻乖的然後也蠻[有心學習但]
120,F3:,[他們為什麼會想]加入課輔
121,F2:,...就它是一個...家扶中..就是..一[[個地區]]的社區中心
122,F1:,[[社區]]
123,F1:,..對@
124,F2:,..就是..社區的家扶..安康家扶中心...然後是要讓那些就是..譬如沒有錢補習或者是會..像那些在外面遊蕩的國小的啊或國中..就是讓他們有個地方可以溫書啊..然後有課輔老師啊什麼的..陪他們這樣子
125,F3:,..喔
126,F2:,..大概就這樣子啦
127,F1:,…可是其實那兩個女生她是..她們是真的有在問說要怎麼唸吶
128,F2:,..而且真的看得出來他們真的有心欸..[就還]蠻..比較乖的
129,F1:,[對啊] ..對啊
130,F2:,..至於那個[[男生]]
131,F3:,[[所以]]你..你有在上課就是了
132,F2:,..沒有就是他們在溫書..[有問題再問我]
133,F3:,[然後有問題]
134,F3:,..[[喔]]
135,F2:,[[對]]
136,F3:,..那我覺得你還..我覺得...如果這樣..他願意聽你的話的話你可以..就是叫他說你今天之內..就是..你們應該一個小時嘛
137,F2:,...[um一個]半
138,F3:,[還是多久]
139,F3:,..你說一個半小時之內..你可能..可能一小時你要他做一件什麼事情..類似說你要背十個單字...然後..快結束前你就要考他..類似像這樣的..讓他有事情做啦..不要…就是你讓他每次來他都有學到一點東西
140,F2:,..但是那個男的都不聽話欸
141,F1:,..先不要管他
142,F2:,..可是那兩個國中生..那兩個女的..就是女學生..她們就來..然後都會帶她們的考卷..或[[複習]]的考卷
143,F1:,[[XX複測]]
144,F1:,..對啊
145,F2:,..然後在..就是數學啊理化啊還有英文..就所以也沒辦法說啊..你這次就背幾個單字什麼的..多半[就是XX]
146,F3:,[我不是說]那女的..我不是說那兩個女生..我說那個男的
147,F2:,..喔..如果他肯聽我的話的話這樣..[[這樣就]]好喔
148,F3:,[[對啊]]..就不要讓他來在那邊鬧也沒事做..然後浪費那一個半小時
149,F2:,..um
150,F3:,..他自己也覺得很無聊吧
151,F1:,…可是他有這麼容易收服嗎
152,F2:,..就用看看吶..我覺得[他]
153,F1:,[對]那一種[[類型]]
154,F2:,[[像我]]覺得那男生其實需要大哥哥..不是大姊姊耶
155,F1:,..那男生就是
156,F2:,..需要一個大哥
157,F1:,..要我用具體形容的話..他大概就是那一種…長相是< L3 俗仔 ((沒膽的人)) L3>的長相
158,F2:,..@@
159,F1:,..可是他喜歡耍老大
160,F2:,..但是其[實沒那]個種
161,F1:,[這種人]
162,F1:,..對[[沒那個種]]
163,F3:,[[@@@=]]
164,F1:,..這種人最困難
165,F3:,…是喔
166,F1:,..你不能用大哥的方式對他..你也不能用小弟的方式對他..最後你也不知道要怎麼對他
167,F3:,..@@[@=]
168,F2:,[@@@]
169,F1:,[@@]
170,F1:,…對啊
171,F3:,..蠻難想像的
172,F2:,..你可以一起來啊...禮拜五下午..啊[[你不行]]
173,F3:,[[上班]]
174,F1:,..上班
175,F2:,…ei那你這禮拜可以嗎..就明天
176,F1:,..我...助教叫我要去…明天要推甄吶他叫我要去
177,F2:,..喔
178,F1:,..我今天去寫企..計劃書的時候被他抓到
179,F2:,..去幫忙嗎還是
180,F1:,..對啊..他可能找不到人…而且我已經欠太多時數...我不能說不
181,F2:,..其實我還蠻希望你可以一起來的說..假如說四個..然後我沒辦法欸..就是..這個顧到那個顧到那個顧到
182,F1:,..那個小學生還會去嗎
183,F2:,..會啊..他們每個禮拜都來啊
184,F1:,..是喔…好啦如果我之後有空[再去]
185,F3:,[你]知道他們的背景嗎
186,F2:,..其實就..還不太..清楚
187,F1:,..那小學生的媽媽會來…然後上次那個小學生他們..彼此之間吵架的時候..有一個小學生就[[說]]
188,F2:,[[就爆]]出一個大料
189,F1:,..對..就說我..我知道你媽是誰..你媽都會喝醉酒坐在那個榕樹下...[然後他就在那邊哭耶]
190,F2:,[然後那個小學生哭了]
191,F2:,..覺得很難[[堪]]
192,F1:,[[非]]常傷心的哭了
193,F3:,..好可憐喔
194,F1:,..而且是默默地哭喔
195,F2:,..對
196,F1:,..因為他不想要讓別人知道..他..他還…那種是到什麼程度是他眼淚都滴下來他都沒有擦..因為他不想讓別人看到
197,F3:,..好心酸喔
198,F1:,..對啊然後
199,F3:,..那我覺得那如果是這樣的課輔班的話..它的重點並不是…教學的吧..應該就是
200,F2:,..沒有就是[可能XX]他們不要
201,F3:,[可能不要]
202,F3:,..對啊..然後
203,F2:,..差太多啊..什麼的
204,F1:,..可是..其實他媽滿好..因為後來他媽有來..因為我那時候就我在那邊教他什麼的..然後就他就講講講..他就說..喔我媽媽都會在對面的火鍋店吃火鍋..我說喔真的啊..然後結果後來他媽媽來啊..然後就看到他就還在學那個...那個..二進位..兩位數的乘法..他媽媽就說..那我去對面等你..他說好..他就說對面是火鍋店..我就說..喔..原來..[@@]
205,F3:,[@@]@@
206,F1:,..um…對啊我覺得其實..說實在的..我已經跟你講過..我覺得那男生是我最不喜歡教的類型
207,F2:,..你講過啊
208,F1:,..就他又不想學他又很愛鬧
209,F2:,...可是我覺得我有一次就問他說你幹嘛來..就還蠻直接的那你幹嘛來..我覺得他還蠻乖..他就說他媽叫他來..他就來啊…[[至少是一點]]
210,F3:,[[也可能]]
211,F3:,..那你有沒有問過..我覺得你可以跟他聊聊他家裏的事情
212,F2:,…可是我覺得[我想說]
213,F3:,[你會比較]了解他啊
214,F2:,..我會..有啊我就一直..跟那個男的啊有沒有..我就一直就是..譬如關心他或跟他聊天什麼的..但是..另外一個志工人員叫我不要忽略那兩個女的啊
215,F1:,..對[沒錯]
216,F2:,[他就]
217,F1:,..他們講的對
218,F3:,..不是啊..你每個禮拜都去你總是可以放不同的重[[點吧]]
219,F2:,[[對啊]]對啊對啊但是就是..時間會不太夠用啊..如果這個也要問你那個..然後又要關心..然後又要..了解他們的家庭狀況..的確是不夠用..因為..[她沒有來的話]
220,F3:,[慢慢來啊]
221,F2:,我還要 cover 那個[[國小女生]]
222,F3:,[[慢慢來啊]]
223,F1:,..對啊
224,F3:,..本來就是慢慢來啊
225,F1:,…你那是
226,F2:,..huh
227,F1:,…都四點過去嘛
228,F2:,..對
229,F1:,..可是我明天可能要做到五點
230,F2:,..真的喔..你不能提早走嗎
231,F1:,...助教是叫我要..收椅..收桌椅啊..我是最後
232,F2:,..那可能你明天..會不會來不了啊
233,F1:,..um..可能會
234,F3:,...好好喔
235,F1:,…要不然其實我還蠻愛教的欸..我覺得
236,F3:,..我還蠻喜歡[關心學生]的
237,F1:,[蠻開心的]
238,F3:,..[[@@]]
239,F2:,[[真的喔]]
240,F1:,..很開心hon
241,F3:,..之前有一次喔..我就看到我們..就是..就是我坐車下山嘛..坐我...同事的車..她開車載我..然後...剛下山就看到我們班上..因為我有導師班嘛..看到...兩個學生手牽手
242,F2:,..男[的女的]
243,F3:,[走上]山
244,F3:,..huh
245,F2:,..[男的女的]
246,F3:,[當然是]一男一女啊…我..我們學校不會反對這..因為我們算比較自由學風的然後…其實我滿高興的..因為他們倆個我都滿喜歡的..我覺得他們兩個很配..他們就是..因為我都待學務處嘛..然後...他們就是..一個是..校級幹部..就是說..uh早上的時候他..有點像糾察隊這樣..我們學校叫做校級幹部..就是他會在門口登記誰遲到這樣..然後..另外一個是那個是那個...音控..就有點像在播國歌的那一種...所以他們都常常來學務處..然後我..我也我知道他們是..他們是我班上的然後..剛好在..我看到他們兩個牽手的前兩天..兩天就剛好..就不知道為什麼就ei..我說你們兩個為什麼都..一起出現吶
247,F2:,..[你是已經]
248,F3:,[該不會]在一起吧..我是開玩[[笑的]]
249,F1:,[[@@@]]
250,F2:,[[喔]]
251,F3:,..而且我還開了..連開了兩天玩笑..他們就說沒有啦這樣..然後..看他們兩個牽手就..啊好震驚喔..然後…就是..他們..其實也還好啦[就是]
252,F1:,[你不是說]看到還說..退後
253,F3:,..huh
254,F2:,..huh
255,F3:,..喔對啊就開車下山吶..然後他們兩個走路..所以我們一定是這樣下去
256,F2:,..[對對對]
257,F3:,[我就說]等一下..我就叫他們..然後那車就..然後我同事很好笑喔..她就把車倒車這樣
258,F2:,..<L3 bak5 [[kuh3 L3> 喔]]
259,F1:,[[@@]]
260,F3:,..因為..因為我們是走斜坡下去..@@@倒車上去叫他們
261,F2:,..所以他們有看到..他們有看到..你看[到他們]手牽手喔
262,F3:,[有啊]
263,F3:,..有啊我有叫他們啊..然後..後來隔天啊..他們就有..分別剛好都有..因為他們都會常出現嘛..就有來學務處啊..我就叫他們一個一個..我叫他們[[過來問@@]]
264,F2:,[[老實招來@]]
265,F3:,..然後...其實他們也沒有說什麼啦..那我就覺得還蠻有趣的我就說..反正就是有什麼事就可以來跟我說這樣..因為我..我就想說反正..那兩個人在一起其實也沒有什麼嘛
266,F2:,..um
267,F3:,..所以有什麼問題..要會找老師就好了..不然..其實他們不會怎麼樣..那後來我就跟我們那個…因為我有導師s-..導師
268,F2:,..[時間]
269,F1:,[XX]
270,F3:,..不是..導師輔導..那叫什麼…導師實習的輔導老師
271,F1:,…就是[[他還要當]]導師
272,F3:,[[意思就是說]]
273,F3:,..意思我有一個..意思是說我有一個導師實習的輔導老師..一個教學實習的輔導老師
274,F2:,..uh
275,F3:,..就有兩個老師..然後那個導師實習的..那個老師…他就..我那天看到他就突然想到這件事..我就問他說..就是他對那個學生
276,F2:,..看法
277,F3:,..交往的那個..對..他的..他的態度會是[怎]樣
278,F2:,[hm ]
279,F3:,..他說嗯..就是..不鼓勵啊..但是我也不會反對他說..他們都要在一起也不能..都[[高中了]]
280,F2:,[[怎樣]]
281,F3:,..對啊..其實也不能[怎樣]
282,F1:,[喔]你說高中的喔
283,F3:,..我不是
284,F1:,..喔我以為你上次說國中的嘞
285,F2:,..ei[不是附中嗎]
286,F3:,[沒有我說高中]
287,F1:,..[[附中國高中都有]]
288,F3:,[[高中國中都有]]
289,F2:,..喔
290,F3:,..然後...他...然後我就跟他說..那[那兩個人]的事情啊
291,F2:,[好臭喔]
292,F1:,..@@
293,F3:,..他就跟我說..他說那個男生還好啊..他覺得比較有問..會有問題的是那個女生
294,F2:,..怎麼[說]
295,F3:,[我說]怎麼會..他們兩個都很乖啊我就說他們...X..他..我就說那女生我覺得她還蠻..蠻開朗的啊..他就說...他說她會拿刀割自己的手
296,F2:,..huh
297,F3:,..但是她不會留下疤痕..因為她不想要留疤..所以她就是..可能不會割很深..但她會拿刀割
298,F2:,..是怎樣..割來玩的嗎
299,F3:,…huh
300,F2:,..她為什麼要割..是
301,F3:,..他說..[她好像]
302,F2:,[割著玩嗎]
303,F3:,..家裏的壓力很大..因為她媽媽管她管得很嚴..然後他說..她在週記上都會寫說就是...uh就說她媽媽都會說..為什麼妳都..為什麼..她說妳應該考上第一志願的啊為什麼妳沒有上北一女..類似像這樣子
304,F2:,..ei其實我覺得週記還真的有..[發揮某種]
305,F3:,[有XX] [[XX]]
306,F1:,[[對啊]]
307,F1:,..真的有喔
308,F2:,..以前在寫的時候[XXX]
309,F1:,[我還以為]是亂
310,F2:,..對啊
311,F1:,..[寫的耶]
312,F3:,[沒有]..[[我們知道]]一般的小孩子都不會有差..就是你就是寫一寫流水帳
313,F2:,[[你每次都要那個]]
314,F1:,..就[很]無聊
315,F3:,[就是]
316,F3:,..你自己..[[寫一寫..無聊XX]]
317,F2:,[[就還要亂掰有沒有]]
318,F2:,..[啦啦啦啦啦幹嘛]啊..反正就週記什麼的
319,F1:,[對啊@@掰]
320,F3:,..但真的有學生會寫..寫那個..就是他..他會想要讓老師知道..但他可能不不..不見得會..就是..有那個機會或是有..有那個勇氣去..當面跟你說的時候..他其實寫那個我覺得也不錯啦
321,F2:,[我以前都覺得週記很那個]耶..就是很
322,F3:,[因為我XX沒有看到那一本]
323,F1:,..亂寫的
324,F2:,..[很八股..然後很]
325,F1:,[不是還要立一個題目]
326,F3:,..喔
327,F2:,..對啊
328,F3:,..我改的週記都是那種..我今天改到一個週記就是...ei我..uh..他跟我解釋他為什麼他從...5點40分起床..改成..uh..對..改成5點30分起床..就寫了這樣這麼一大段..就寫說嗯..因為他嘴巴破掉了所以本來5點40分..起床..然後
329,F2:,..@@
330,F3:,..因為他那個..嘴巴破掉吃早餐比較慢..所以他要5點30分起床這樣
331,F2:,..他是真的沒什麼事..沒[什麼事可以寫了]是不是
332,F1:,[@@@=]
333,F3:,..可是我覺得他心情就很煩悶的感覺
334,F2:,..就從他的言談當..嗯..他的[言..用字當中]
335,F3:,[對他就寫說]uh..就是..嗯我動作很慢都要到最後一刻才要開始趕..然後要不然就寫說嗯…寫說他最近..就是都一直那個..寫報告寫到很晚..要寫什麼歷史作業啊地理作業啊..然後寫說..嗯就是..之後還..可能還會有更多事情吧..麻煩死了..他那個死了啊..在他那一篇文章裡面[[就出現了]]兩次
336,F2:,[[很多次]]
337,F2:,..喔
338,F3:,..然後就覺得..而且都在結尾
339,F2:,..會不會只是[口頭] [[禪吶]]
340,F3:,[兩段] [[的結尾]]
341,F1:,[@@@]
342,F2:,…討厭死了..喔..[[麻煩死了..這樣]]
343,F3:,[[可是我..可是]他]是男生ne..而且..就是
344,F2:,..ei對喔..死了感覺好像女生的耶
345,F1:,..[對啊]
346,F3:,[對啊]
347,F2:,[對啊]
348,F3:,..哎啊討厭死了..這樣子[[XXXX]]是男生而且他…他就是..憨憨厚厚的感覺..不會給人家覺得他會這樣..然後他又講到說就是..他最近都..uh..常常睡覺睡到一半然後醒過來這樣子
349,F2:,[[@@@]]
350,F1:,[[@@@]]
351,F1:,..他是不是有憂鬱症
352,F3:,..沒有我就覺得..[真的有]一點怪怪的
353,F2:,[怎麼XX囉]
354,F3:,..然後..可是我..我見..看他本人的時候跟他講話我覺得還[[不錯啊]]
355,F2:,[[也還好]]
356,F3:,..也還好他..他話沒有很多可是..[不是那種]真的很少的感覺
357,F2:,[就正常]
358,F3:,..對..那後來那男生有些比較悶嘛..然後他又..他又不是那種感覺…我也不知[[道欸]]
359,F2:,[[哇沒想到]]週記..真的會發揮某種[[[功能]]]
360,F1:,[[[對啊]]]
361,F3:,..我就在想他到底是真的沒有什麼事寫才要寫那些..還是他真的很煩
362,F2:,…會不會兩個都有啊..沒什..就很煩然後..煩到不知道要寫什麼只好寫這個[@@]
363,F1:,[@@]
364,F1:,..因為不知道要寫什麼[[而煩]]
365,F3:,[[@@@=]]
366,F2:,..@@@
367,F3:,...不知道欸
368,F2:,…(3.5)ei附中現在第幾志願啊
369,F3:,..um第三
370,F2:,..[所以第二]
371,F3:,[然後我們校長]就會說什麼前三志願
372,F2:,..@[[@這樣講]]真的不一樣
373,F1:,[[XX現在]]
374,F1:,..上次我們老師說..我們老師學那個..統計的...他說其實…他說現在就是...他說現在的那個學...那個..聯考喔...就是那叫什麼...基測喔
375,F2:,..um
376,F1:,..[非常的奇怪]
377,F2:,[基本學力測驗]
378,F1:,..就是當初...為什麼要有基測... 要基測是因為要那個
379,F2:,..廢除聯考
380,F3:,..門檻嗎
381,F1:,..uh...要那個...高中社區化
382,F3:,..喔對啊
383,F1:,..就等於說...它要讓...它那個基測的
384,F2:,..打破明星學校是不是
385,F1:,..對..就是..有點像是說…你今天這個考試只是證明…你..國中三年的基礎都有打好...可是它其實沒有辦法
386,F3:,...沒有鑑別度
387,F1:,..對..它沒有辦法區分出誰..才是最優秀的…所以有人說大家考細心嘛..所以就是..大概..你看得出來..大概前三志願..考細心..也許你錯了一題兩題..你變成第二志願
388,F2:,..um
389,F1:,..然後你..你今天很細心你變第一志願...再粗心一點就(變)第三志願...第三志願以後所有的志願全部打亂就是...你根本…所以等於說這四...四..這前三志願後面的學校收到的學生都是..有點像亂數了
390,F2:,..[喔]
391,F1:,[就是]它沒有辦法很肯定說它今天收到的學生是...好的或是不好的...然後有..甚至有些人他可能會...他今天考…他可能考原本是...第四志願的
392,F2:,..um
393,F1:,..他的成績也許到第四志願..可是他想說...哎啊第四跟第五也沒差..他就唸他家裡附近的學校..所以就達到什麼[社區化的]
394,F3:,[@@]
395,F2:,..喔
396,F1:,..[目的]
397,F3:,[第三]..前三志願...之外的
398,F1:,...對對對
399,F3:,..[社區化]
400,F2:,[就沒差]
401,F1:,..社區化了..對啊
402,F2:,..可是真正..根深蒂固的那些明星學校反而更..就是沒有什麼差
403,F3:,..其實沒有差
404,F1:,..就是..前三志願沒有差..就是前三志願都是..混著...然後..前三志願以後也是混著
405,F3:,..就是像..為什麼我們說我們是..前三志願是因為..也有那種..成績到…第一志願第二志願
406,F2:,..但[就是不想唸然後XX]
407,F3:,[可能還是來唸]
408,F3:,..um
