Turn,Speaker,Utterance
40,F2:,[um]
41,F1:,..然後早上..就是被關在上面的意思啊..然後早上起來團練啊..玩大地遊戲啊什麼的..然後
42,F2:,..這樣沒有人嫌你們..吵嗎
43,F1:,..就是因為怕人家嫌我們吵才會去那種地方..因為…就沒有人啊..然後每天都吃素..吃一個禮拜..然後下山..全社團第一件事就是奔向
44,F2:,..開..開葷
45,F1:,..對@@[@=]
46,F2:,[@@@=]
47,F1:,..海產buffet..然後社長帶頭..那時候本來說來我們去吃肯德基...社長說..吃什麼肯德基啊..帶你們去吃buffet啦@@..結果沒出幾道X
48,F2:,..你們有多少人
49,F1:,..我們..我一年級進去那一屆喔…我那時候去只有十..一個團哪..一個國樂團大概只有二十..二十
50,F2:,…哎..我以前是管樂團
51,F1:,..好厲害喔..都吹不動
52,F2:,.. 我是..@我是唯一一個不用吹的@
53,F1:,..喔..
54,F2:,..我是[打鼓的@@@=]]
55,F1:,[XXXX]..喔..好厲害喔
56,F2:,..所以我肺[[活]]
57,F1:,[[是定音]]鼔還是小鼓
58,F2:,..都可以
59,F1:,..好棒喔
60,F2:,..就是那種..可是我沒有打得很好
61,F1:,..我們以前國樂團最=帥的..就是打定音鼓
62,F2:,..喔..妳喜歡那個..沒關係..不用[公開]
63,F1:,[沒有]
64,F2:,..在這邊公開@@@=
65,F1:,..不是..我不是說人帥..我是說打定音鼓很帥
66,F2:,..噢..這件事情很帥@@@=
67,F1:,..對..因為那個時候不是我們..那個算是國樂團的...半標配..簡配可能就沒有..就是比較大的國樂團會有定音鼓..然後我們社團算比較大..但是有一些小一點的國樂團不一定有..有時候借來的..有時候是借來的..就是要比賽的時候就借來用..我們用過最神奇..最..神奇…最神秘的樂器就是編鐘
68,F2:,..編鐘喔[我不曉得]
69,F1:,[真的借了一個鐘]..那個啊..就是在古裝片裡面會看到的東西..但從頭到尾只有三個音
70,F2:,..噢..就是..黑色..[[鐵的..很大的]]
71,F1:,[[對對對..對對對]]..我忘記我們借的是編鐘還是磬..有一種是只有一排的..有一種是這樣[方形]的喔..對對對
72,F2:,[um]..啊你們借的是
73,F1:,..我忘記我們借哪一種@@[我的頭]
74,F2:,[感覺是]山東大學的孔子學院
75,F1:,..對對對對對類似那種..[[然後就是]]
76,F2:,[[會出現在那邊]]
77,F1:,..一共只有三個音在一開始一定要把它借到@@
78,F2:,..要在哪裡借
79,F1:,..我也忘..我不知道我們社長去哪裡弄來
80,F2:,..um
81,F1:,..因為我當社長那一屆..我們就整個都借不到
82,F2:,..um
83,F1:,..就..隨便啦..隨便啦..有就好
84,F2:,..哪一個編啊..編鐘
85,F1:,..就編..編頭髮
86,F2:,..um
87,F1:,..編在上面..忘記到底是借了編鐘還是磬…總之就是..很神奇的一個樂器..我也不知道..好像是
88,F2:,..應該
89,F1:,..@去孔廟借是不是@@@
90,F2:,..孔..應該是很像是..[有]
91,F1:,[um]
92,F2:,..我們西..就是管樂團裡面有一個那個
93,F1:,..um..豎琴
94,F2:,..不是啦..現在想不起來它的名字..太久了..就是..它也是這樣一管一管的…而且好丟臉我是打擊部我還想不起來..就是..它也是這樣..然後你可以用..就是像我這麼矮的要..要墊腳尖然後拿那個槌子
95,F1:,..um
96,F2:,..然後捶那個
97,F1:,..管鐘喔
98,F2:,..欸..好耳熟喔..好像就是管鐘
99,F1:,..@@..那我來查一下管鐘的圖片
100,F2:,..應該原理很像那個吧...就是這樣子敲..然後
101,F1:,..對啊..因為那個西樂都是靠共鳴..然後國樂都是靠..撞擊..的那個什麼..所以有一點點不一樣
102,F2:,…以前我在打擊樂團就是很糗..因為大家都蠻帥..然後就只有我一個人這樣墊腳尖拿..@@@=
103,F1:,..@@@為什麼咧@..跳起來啊
104,F2:,..對..[手短腳短]
105,F1:,[好像也不錯這個]
106,F2:,..我看
107,F1:,..不過不夠大吧..這個這個
108,F2:,..這個很大啊
109,F1:,..噢這個嗎
110,F2:,..這個..很大..我看有多大..這樣..這麼大吧
111,F1:,..真的嗎..可是它才只有幾管
112,F2:,..而且還
113,F1:,..它有升降音嗎..就跟鋼琴一樣
114,F2:,..有啊..這都是do rei mi fa so la si do啊
115,F1:,..真的嗎沒[見過]
116,F2:,[對啊]…但
117,F1:,..全部都是灰色
118,F2:,…我覺得好高
119,F1:,..有一百八十
120,F2:,..而且我還加了..槌..子的高度
121,F1:,..噢也對[@@@=]
122,F2:,[@@..又多了]
123,F1:,@還好有[[槌子]]@
124,F2:,[[如果這樣]]一百五的話..這樣可能一百六..然後再槌子..可能一百八喔
125,F1:,..才能敲到嗎
126,F2:,..一百七吧..一百七吧
127,F1:,..好吧…哇塞
128,F2:,…欸妳上次用這個杯子耶
129,F1:,..有點搞不清楚..應該洗過了..可以吃一個
130,F2:,..um[妳吃啊這個我沒有在吃]
131,F1:,[妳為什麼沒有用那個]…這個要
132,F2:,..你隨便沾我沒有在吃[[醬..我很少吃醬]]
133,F1:,[[欸..這是和風]]..喔..對不起..這個是給它
134,F2:,..噢..你要那個醬
135,F1:,…[YA]
136,F2:,[那我不愛吃到的]..都沒有拿出來..@@
137,F1:,..太好了我的糖醋醬
138,F2:,..好險我沒有退這個..[[一般]]
139,F1:,[[它這個]]..要付錢才能買..才能..如果妳沒有買麥克雞塊就要付五塊錢才可以有
140,F2:,..誰會..妳..妳會付五塊錢買那個嗎
141,F1:,..上次我就付五塊錢買[因為我想要好好]地吃薯條
142,F2:,[有那麼好吃嗎]
143,F1:,…欸..薯條配這個也很好吃啊
144,F2:,..是嗎
145,F1:,..點頭
146,F2:,..我不吃醬..就是不..覺得沒事的..沒事這種就要配醬
147,F1:,..um
148,F2:,..這種沒事的我就覺得不用配醬
149,F1:,..嗯…這沒什麼味道啊@@
150,F2:,..哪有..很好吃啊
151,F1:,...我吃火鍋都不知道到底是為了吃火鍋..還是為了吃沙茶醬…為了沙茶醬而吃火鍋..@
152,F2:,..這樣子不行
153,F1:,..為什麼…沙茶醬很好吃啊
154,F2:,..如果妳吃火鍋的話..就自己想嘛..@吃火過不吃醬的話應該不會飽..因為醬就是油
155,F1:,..喔對呀..火鍋就只是水煮..所有東西都是水煮啊..然後基本上應該很健康..可以改成配芝麻醬..就是那個日式的芝麻醬..就覺得還蠻好吃的
156,F2:,..日式芝麻..妳有吃過那個..火過配芝麻醬..餐廳喔
157,F1:,..妳如果吃那個麻辣鍋他會給你啊不是嗎
158,F2:,..那種餐廳很少..我是在..我是在大陸
159,F1:,..對..大陸只有麻辣火鍋就是配芝麻醬…台灣也有..比較好一點的火鍋
160,F2:,..比較好的嗎
161,F1:,..um
162,F2:,..我都鄙視那些餐廳@@@=
163,F1:,..真的嗎
164,F2:,..因為我都是吃..我沒有..我就是沙茶醬而已這樣子
165,F1:,..我也是很喜歡沙茶醬..所以..沒有沙茶醬的火鍋店我沒有興趣@@[@=]
166,F2:,[@@@=]
167,F1:,..對啊..簡單說也是鄙視那些餐廳..為什麼..給..還有是給那個什麼…腐..豆腐..豆腐..豆腐乳..對對..豆腐乳
168,F2:,..他有給豆腐乳..我有一次最..去那個西..就是..TSK..就是反正西部的..中國的西部..我也不知道是..不確定是哪裡..然後它..我要去..我就是因為一路上都吃一些奇奇怪怪的新疆食物…所以就覺得..喔終於來到都市了..然後就想說吃一些..我自己想吃的..然後就走進去就一間..就是美輪美奐的…火鍋店
169,F1:,@@
170,F2:,然後走進火鍋店是不是期待一個鍋
171,F1:,..對啊
172,F2:,..然後還有飯..然後就這樣子配嘛
173,F1:,..沒有..哪裡來的飯
174,F2:,..沒有[飯耶..就是]
175,F1:,[@@]
176,F2:,..可是台灣都有飯啊
177,F1:,..大陸很多地方都沒有飯啊
178,F2:,..對啊
179,F1:,..我也不懂為什麼@@
180,F2:,..然後我就..我就有點要發飆..你火鍋店沒有飯@@..可是他們吃火鍋不吃飯
181,F1:,..對..對
182,F2:,..為什麼要這樣子
183,F1:,..他們連吃菜都不吃飯啊就是我第一[次..]從九六年去到去年..前年去還是一樣不給飯耶
184,F2:,[ha]
185,F2:,..對啊
186,F1:,..然後我發現他們都..然後我想他們為什麼可以吃這麼多菜..因為他們沒有吃飯啊..所以他整..就整桌都是菜啊
187,F2:,..所以他們很健康耶
188,F1:,..哪有..油得要命耶..因為這樣妳就相對會吃更多的肉啊菜啊那些東西進去
189,F2:,..那很好啊..就是比澱粉好啊
190,F1:,..沒有..澱粉是很好的東西
191,F2:,..澱粉好但是都吃太多[@@]
192,F1:,[對]
193,F2:,..而且有些食物有澱粉就夠了吧
194,F1:,..嗯哼
195,F2:,..我也不知道..然後我那時候第一次知道他們不吃飯
196,F1:,..對..這真是很奇怪的事情..所以每一次去他都先給你飯
197,F2:,..欸妳阿嬤..奶奶吃不吃飯
198,F1:,..當然吃啊..我們家的是..就是[我們家]
199,F2:,[不知道]那邊對我們來說也蠻北的耶..蠻北的..浙江嗎..[[浙江是]]
200,F1:,[[浙江]]是南邊
201,F2:,..可是對我們來說很北@@
202,F1:,..最好是啦..哪裡北呀@@
203,F2:,..對我們來說[是北呀..我們很南耶]
204,F1:,[浙江是..江..江..]江南耶@@
205,F2:,..江南
206,F1:,..我們是南耶@@
207,F2:,..在江的南
208,F1:,..只要是在長江的都叫南邊
209,F2:,..所以長江以南都是..都魚米之鄉
210,F1:,..對呀對呀對呀
211,F2:,..所以長江以北可能就不容易吃飯
212,F1:,..長江黃..黃河那邊就比較不吃飯..對呀對呀..就..他們現在..現在是..我覺得那是..新..西中國嘛..他們他們的那個吃飯的文化..餐廳的文化..就像剛剛說的..不好意思..先來個滷蛋..然後點了還不一定會來..如果你不點的話就永遠看不到滷蛋@@
213,F2:,..喔..滷味好像很多人都..或是他們..他們都吃一個..配什麼..一個..窩窩頭
214,F1:,..對對..餅..餅..餅哪..什麼那種
215,F2:,..餅哪..[或者是]
216,F1:,[對對]..饅頭啊那一類的
217,F2:,..我記得有個很好笑的名字好像就是窩窩頭
218,F1:,..還有一個好像不知道叫什麼..對不管在南方在北方都這樣..然後而且..為什麼沒有..我不懂..我不懂為什麼沒有米..因為飯是最便宜的東西為什麼要給人家吃一堆[[有的沒的..然後你就]]
219,F2:,[[對他們來說]]飯可能不行吧
220,F1:,..窩窩頭比較便宜對不對
221,F2:,..那窩窩頭很難吃耶
222,F1:,..對[@@]
223,F2:,[@@]..@可是應該很便宜吧@
224,F1:,..可是那個還要油還要讓它發酵還要弄..還要烤..[[飯不是只要]]丟進就好了
225,F2:,[[他們搞不好覺得]]..對..他們搞不好覺得這樣很麻煩
226,F1:,..最好是啦
227,F2:,..這樣還要在那邊..[就是]
228,F1:,[最好是啦]
229,F2:,..買個..就是他們說不定沒有飯鍋
230,F1:,..還要打..打穀還要幹嘛@@
231,F2:,..還要拾米@@
232,F1:,..沒有啊
233,F2:,@@
234,F1:,..@大同電鍋…很方便@
235,F2:,..他們是不是沒有大同[電鍋啊]
236,F1:,[現在..現在有現在有]
237,F2:,..因為是我們發明的嘛
238,F1:,..對對..但現在也有啊..現在在大陸賣得很好..現在大同電鍋有..兩百二..兩百二電壓的..就是專門賣到大陸的..對..可是不知道..像我覺得我們的大同電鍋好像比較..比較堅固的感覺..喝太快了..再吃一個麵包好了
239,F2:,..不好意思..我沒有別的東西可以替代那個勺子
240,F1:,..沒有東西可以用..有啊..有叉子啊
241,F2:,..<L3啥咪 ((什麼)) L3>
242,F1:,..這裡啊
243,F2:,..喔..它有叉子..那妳要嗎
244,F1:,..不用不用..妳吃就好了
245,F2:,..因為我家也沒有叉子@@
246,F1:,..@@@=
247,F2:,..我有一次就心血來潮說..不然來弄個.. fruit salad..然後..然後就開始登登登登登..登登登@@..然後..啊..@@..我切那麼小塊..但是沒有
248,F1:,..直接用手吃啊
249,F2:,..對啊..我這個就只適合就是把一個..我就好好的幹嘛..就是把..我就蘋果拿來咬就好了..何必在那邊切切切..然後還又沒有叉子..anyway
250,F1:,..妳有刀子可是沒有叉子
251,F2:,..我有..我買了厲害的刀子把自己的手割得遍體麟傷
252,F1:,..噁
253,F2:,..就是太利..刀子還是不要用太利比較好
254,F1:,..刀子利比較不容易受傷..刀子不夠利才容易切到
255,F2:,..但切到不會..流血啊..就刀子鈍的話切到也沒關係…我自從買了..我..@@..我就是在那邊<L3假熬 ((逞強)) L3>..就去Cosco買..妳有看過嘛..就去..妳常逛Cosco嗎…買一組..就是各種不同顏色的刀子..然後有大有小..然後那個鋸面都不一樣
256,F1:,..um
257,F2:,..然後他就跟妳說..喔這個小的刀子是給..切..可能就切碎..然後這個是..chuck..[然後]這邊是別的
258,F1:,[對對對]
259,F2:,..然後我們就買了那個..就是很<L3假熬 ((逞強)) L3>..就是一次[[一組刀具]]
260,F1:,[[我好喜歡]]那種東西喔
261,F2:,..對..就是一開始會很high
262,F1:,..對啊對啊
263,F2:,..就是你..我們兩個都被切到不行..就是..因為就是太利了
264,F1:,..真的假的
265,F2:,....我們兩個就一直噴血..@@
266,F1:,..@@@=..好噁心
267,F2:,..@@
268,F1:,..好噁心的拌菜
269,F2:,..真的..昨天..昨天我才在..欸..今天..今天我才從台中來..然後我突然就..我跟他聊天聊到一半..在一起..一起在做飯..欸他好像..喔他切檸檬吧..還什麼..然後..我就聽到他..他突然就是不看我..然後我以為他發生什麼事情..我以為就是..我一開始沒有在意..然後後來就是發現發生什麼事情..我就發現他手在噴血
270,F1:,..好恐怖
271,F2:,..很可怕..喔=..噁=..但是還好啦
272,F1:,..為什麼會切到是因為你們切菜的時候不專心吧
273,F2:,..好啦..主要是因為檸檬..太硬..[檸檬太硬]
274,F1:,[檸檬也很難]切..圓的東西本來就比較難切
275,F2:,..[[阿圓的對..沒有]]
276,F1:,[[um hm..如]]果你很愛切水果跟切..跟切..那個甚麼..洋蔥啊那類的本來就比較容易切到手
277,F2:,..我在這邊也不能切什麼很厲害的東西..因為就只有那麼小的空間啊..就切水果啊..涼拌的東西..就是
278,F1:,..妳跟我媽一樣..我媽也是說刀子不要太利啊不然切到手會..破掉..刀子不利好難用耶
279,F2:,..但是我以前也是這樣想..所以才會買那個刀子..@@
280,F1:,..@@@=
281,F2:,..後來留了一些紅之後..見紅之後就知道媽媽說的就是對的
282,F1:,..um..我還想去買金門菜刀..可是聽說現在金門菜刀已經沒辦法訂了
283,F2:,..你要很厲害的嗎
284,F1:,..因為砲彈都用完了啊..沒有砲啦
285,F2:,..喔..所以我們要買一些老的啊..就是之前做好的..因為我們還在嚮往買金門菜刀的事情..感覺你用weapon 來做
286,F1:,..@@@=
287,F2:,..來做菜刀很帥@@
288,F1:,..重點是…那個鋼很好
289,F2:,..um
290,F1:,…那天竺老師還在說啊
291,F2:,..褚
292,F1:,..褚..上近代史吧..她就說..那個年代雖然很危險但是有些好玩的事情..比方說
293,F2:,..@@
294,F1:,..快要沒有砲彈可以做菜刀了..就跟對岸喊一下說..沒有..沒有砲彈了
295,F2:,..@@
296,F1:,..可以來兩顆嗎..然後對岸就說..好..明天幾點幾分要打..然後大家就躲起來
297,F2:,..真的嗎
298,F1:,..然後打完之後就有砲彈
299,F2:,..我覺得她每次都亂講..欸..我們這樣指名道姓
300,F1:,..@@@=..欸..[可是這個我]
301,F2:,[感覺她會看語料庫耶]
302,F1:,..我不是只有聽她講而已喔
303,F2:,..喔
304,F1:,..我還聽別人講過..就是在那個那個書..報紙上那種文..短文上面也看過啊
305,F2:,..就是缺砲彈的時候說
306,F1:,..對..缺砲彈..欸..那時候她說就是打到最後已經打好玩..這個也..這個也不是她一個人在講..也有一些文章在那上面說..反正到最後也知道這樣打下去不會有結果..你大概就是攻金門也不會收服它嘛..然後我們..攻過去也沒有辦法攻回去..所以到最後就是..後面再躲後面再..然後大家都知道XXXXX
307,F2:,..我之前就是在大陸在廈門..廈門的時候..一去的時候就聽說..在廈門晴天的時候可以看到金門
308,F1:,..um
309,F2:,..然後金門就會有..金門有寫什麼..什麼一統..一國兩制
310,F1:,..um
311,F2:,..吧啦吧啦吧啦..然後就有那個牌子..然後你從廈門就可以看過去..但是我從去了以後..就是沒有..沒有親眼見證到這件事情
312,F1:,..@@
313,F2:,..然後..後來就是去..就是有..你知道..有一..那邊有個島很有名..叫做鼓浪嶼
314,F1:,..um
315,F2:,..然後就是全中國的遊客..就是會..很嚮往這個地方..然後我就聽到..就是旁邊中國遊客..然後他們就說..你看那邊就是臺灣..@@[@@]
316,F1:,[@@]
317,F2:,..從廈門看過去..你看那邊看得好清楚喔..臺灣真的好漂亮
318,F1:,..@@[[@=]]
319,F2:,[[@@@=]]..那個島就這麼小
320,F1:,..@臺灣真的好漂亮@
321,F2:,..um
322,F1:,..@看得好清楚@
323,F2:,..百聞不如一見
324,F1:,..@@也太可愛了
325,F2:,..真的是島島@@
326,F1:,..[@@@=]
327,F2:,[@@@=]
328,F1:,..從廈門可以看到鼓浪嶼
329,F2:,..對..它就是在準備要過去的時候..啊..要到臺灣了
330,F1:,..算是啊..踏上那個地方就算到臺灣了..太可愛了..@@@=..可是問題..問題是從..從
331,F2:,..是真的可以看到
332,F1:,..是真的可以看得到廈門
333,F2:,..對
334,F1:,..看得到金門
335,F2:,..但現在空氣污染可能看不到吧
336,F1:,..金門也看得到廈門
337,F2:,..um
338,F1:,..對啊..好好玩..很難想像..然後我就想說..我應該去金門..然後去看一下是不是真的看得到
339,F2:,..我之前是坐小三通過去的..然後是先..所以是先到金門..我也沒有去過金門..然後去金門的時候就..鄉下地方..然後從..金門出海之後..就突然覺得到了天堂..他們的排面做得很漂亮
340,F1:,..真的嗎
341,F2:,..就廈門的排面是..就是高樓大廈..然後就..很現代的..建築..然後就覺得從..因為你就從很臭..因為已經<L3 lai dei ((裡面)) L3>現在[那個就是]
342,F1:,[從金門]鄉下跑到大城市
343,F2:,..金門還蠻..有些地方還蠻不好的
344,F1:,..他們沒有在建設
345,F2:,..對啊
346,F1:,..因為三不五時就會被打@..就會被轟..蓋了也是白蓋
347,F2:,..可是..咳咳..古蹟什麼的還蠻多的..
348,F1:,..um
349,F2:,..之前本來還想去
350,F1:,..我不懂耶..如果兩邊這樣互相轟過來轟過去..為什麼沒有廈門菜刀
351,F2:,..欸..會不會是我們轟得不夠多
352,F1:,..@其實都沒有轟過去嗎@..就是沒有飛過去
353,F2:,..還是我們轟的是..對啊..我們轟過來..對岸兩個地方都沒有菜刀啊
354,F1:,..對啊..就是如果是這樣對轟的話就是我們有菜刀..他們應該也有菜刀啊..還是他們根本沒有想過這個用法
355,F2:,..還是他們..對..拿去做別的用途
356,F1:,..對對..再去做新的砲彈..再轟過來..@@..比較聰明
357,F2:,..um
358,F1:,..哪像我們拿去做菜刀..@@
359,F2:,..或者再拿去轟別的地方
360,F1:,@@[@@]
361,F2:,[@@]..我們知道我們不會再轟別的地方或是別的國家
362,F1:,..也對..就是一種草船借箭的概念
363,F2:,..um
364,F1:,..欸沒想到..欸其實這家麵包店是有名的耶
365,F2:,..是嗎
366,F1:,..葡萄樹啊
367,F2:,..那我來吃一下
368,F1:,..它是政大的學生會..以前的政大學生哪..會跑下來..到萬芳醫院買這個…他們的東西..他們的麵包做得算不錯…而且旁邊開了 Yamazaki 啊..完全沒有辦法影響他的生意
369,F2:,..這間就是
370,F1:,…葡萄樹
371,F2:,..小..小店
372,F1:,..對..就是以前那種..以前那種麵包店那種..這樣一路做成的..然後現在開始做一些比較健康的麵包..以前就是..但我不知道他為什麼總是放很多菠蘿..所以我在猜菠蘿可能是他們的招牌之一
373,F2:,..在捷運站附近嗎
374,F1:,..就萬芳捷運站一出去..就對面啊
375,F2:,..這學期會去萬芳捷運站很多次..萬芳醫院
376,F1:,..為什麼
377,F2:,..欸..沒有很多次..就會..再一次而已
378,F1:,..為什麼
379,F2:,..我已經去了兩次了..那個萬芳高中..我要在那邊教啊
380,F1:,..喔..喔
