Turn,Speaker,Utterance
185,F2:,…因為覺得很奇怪幹嘛要跟他講恭喜..然後就覺得..他現在升官也沒什麼好升的而且不可能..在這個時候突然升官
186,F1:,..嗯
187,F2:,..然後就覺得很奇怪..然後在那邊討論說...好像是娶小老婆之[[類的吧]]
188,F1:,[[@@]]
189,F2:,..主任就在那邊亂講
190,F1:,..恭喜[這樣]
191,F2:,[然後]後來那個職員就跟那個教官在那邊討論
192,F1:,..嗯
193,F2:,..然後那個教官就說...老實講其實..如果hon要再婚的話我也要娶..很年輕
194,F1:,..喔[[真的喔]]
195,F2:,[[然後]]很漂亮很貌美的..然後那個職員就說...真不懂你們男人在想什麼
196,F1:,..嗯
197,F2:,..然後就說...你看就是那個…那個人為什麼..那麼年輕要嫁給你然後就是貪圖你有錢啊
198,F1:,..喔
199,F2:,..要養她啊
200,F1:,..對啊
201,F2:,…然後希望可以揮霍啊什麼的...然後組長就說…[男人嘛]
202,F1:,[XXX]
203,F2:,…他說男人嘛..總會想要..風花雪月[[一下啊]]
204,F1:,[[@@]]真的喔
205,F2:,..然後這樣回去就有得..有一個很漂亮[的XX吶]
206,F1:,[<L3 e7tang2 tian2((可以疼愛)) L3 >]
207,F2:,..疼啊..什麼的..然後後來我們職員就說啊...你不會疼女兒喔
208,F1:,..@@
209,F2:,..啊就娶一個..小的來疼
210,F1:,..對啊
211,F2:,..然後那個..他就說你們不懂男人的心理
212,F1:,..@@@=<X 遺憾 X>真的嗎
213,F2:,..對啊
214,F1:,…他們都喜歡這樣
215,F2:,…年輕的
216,F1:,..難怪西門町那些伯伯[@@]
217,F2:,[@@]
218,F1:,…對啊[[那裡真的]]很多伯伯
219,F2:,[[可是]]
220,F2:,…真的嗎
221,F1:,..嗯很多
222,F2:,…可我都沒有感覺
223,F1:,..真的喔都沒有感覺
224,F2:,…可我也沒有很常去...真的會有很多伯伯嗎
225,F1:,..嗯很多...而且那邊真的蠻亂的..@@...每個禮拜去都覺得
226,F2:,..你為什麼每個喔
227,F1:,..就[家教]
228,F2:,[家教]
229,F3:,…ei你們是約在哪裡啊
230,F1:,…在那個...賣...e..就是
231,F2:,..誠品
232,F1:,..的那個…丹堤咖啡的
233,F3:,..就你們相遇的地方
234,F1:,..對對對
235,F2:,…可是你不覺得丹堤很暗嗎…燈[[光]]
236,F1:,[[不]]會耶..還好
237,F2:,…可是很多家丹堤的..都是
238,F1:,..很暗hon
239,F2:,..對..就是那種
240,F1:,…不過還好啦..就還 OK ..因為因為那家比較…就沒有那麼吵...然後…對啊..就不會那麼吵..@@..嗯啊@@…不錯啦hon我們訓育組長...@@
241,F2:,..[ OK 啦]
242,F1:,[@@]
243,F3:,[XXX]
244,F1:,…脫穎而出
245,F3:,..沒錯沒錯沒錯
246,F1:,…對啊…喔對啊...不然本來是在肯德基可是..我我...ei我有跟妳說過嗎..就我曾經在肯德基有遇過變態
247,F2:,…啊
248,F1:,[對啊]
249,F2:,[真的喔]
250,F1:,..就是他他..直接..喔對那時候大四...啊對那時侯我們還沒有...還沒有認識對...然後那個時候就是我也是..就是原.原本是約好在肯德基..然後那時候就看..看到有一個..很高的男生..他就..他就上來這樣子..啊他上來他就…那個時候我就注意他說他褲子很短...然後就就是那種..好像..剛去[[慢跑那種]]
251,F3:,[[跑步]]
252,F1:,..啊他就先坐在離我...隔兩個地方的那個桌子這樣子…啊結果他就…先趴在那邊睡一陣子..啊其實我我一直都有在觀察他...後來隔隔一陣子他..他就說他..他沒有說..他就..下去要去...買..買東西啊上來就拿一個漢堡在那裡吃這樣..啊後來又回到隔他我坐的那個地方..就是隔我兩個位子那個地方...然後後來吃一吃吃一吃..然後再來他就往..他就站起來啊往我這邊靠近這樣子...結果..結果..我我我就位子差不多坐這樣子..啊我家教學生坐那邊..啊這裡有有一個柱子..啊有一面鏡子在那邊..他就從..從..這裡有走道他就從這裡走過..然後走來這邊的時候..然後他就這樣慢慢走..啊就看到他那個東西@@@..所以離我這很近..就我坐在這裡..啊他站就站這樣然後就這樣..這樣@@...然後他就露出那個東西這樣子
253,F3:,..啊
254,F1:,…對啊對啊…他就自己ts-…反正就他也沒怎樣去弄它..我我也不知道反正它就突然出現在我眼前[@@]真的又很近
255,F3:,[@@]
256,F2:,[@@]
257,F1:,..真的..然後我本來在講這個..然後我就si-有點嚇到這樣
258,F2:,..那怎麼辦
259,F1:,..然後然後..那個時候他他他就繼續走啊..然後然後那時候其實..我就激起一種那種..要保護小孩..因為那個[[對他來]]講是骯髒的東西啊
260,F3:,[[@@]]
261,F1:,..然後然後..他就站在那裡..在那個鏡子前面那邊把玩一陣子喔…然後那時候我就..就就罵他就說..耶你你都一個大人了..幹嘛站在那裡然後..還弄那噁心的東西..還不趕快走開這樣子..反正就是我有罵他..就就是叫他y-叫他趕快走..然後他..他他也知道我罵他..他就就就走了一陣子..然後就走了..後來就..啊其實..其實我..我家教學生都沒有看到..因為他..他眼睛有比較有問題這樣..所以他都沒有看到..反而是我看[@@@=]
262,F2:,[很模糊的世界@@]結果你看得比他清楚
263,F1:,..就我家教學生他是一眼是全盲..然後一眼是弱視..所以其實他..他光唸書就很吃力了..所以他不會再去看他那個[[@@]]
264,F2:,[[@@]]
265,F3:,..@@
266,F1:,..然後反而好像是我比較震..震驚這樣子對啊..啊啊後來
267,F2:,..可他那樣也會影響到別人啊
268,F1:,..對啊..而且..那時候其實其他桌還有人喔..只是剛好有個柱子擋在那邊..可能比較這邊可能比較看[不到]
269,F2:,[看不到]
270,F2:,..他搞不好覺得沒有人看到
271,F1:,.. he …說不定他就想要讓人家..看超噁心的...@@
272,F2:,..@@
273,F1:,…而且站在鏡子前面耶..而且..而且最噁心的是他邊走過來..手上還邊拿著
274,F2:,…漢堡
275,F1:,..漢堡在吃[@@]
276,F3:,[@@]
277,F1:,..我覺得這種人就很變態..大概中年男子這樣
278,F2:,..這樣…感覺還蠻噁心的
279,F1:,..對啊超噁心..然後後來..後來我就...就不太敢去肯德基..因為n-你看連肯德基那麼多人都會這樣
280,F2:,..對啊肯德基應該是..很多人的啊
281,F1:,…然後後來就...都會跟我…家教學生講..因因為其實他比較喜歡去肯德基啊...然後我就[[跟他說]]
282,F2:,[[因為可]]以吃漢堡
283,F1:,…對對而且就是..就算是丹堤價位比較高這樣子..就是說如果點一杯飲料啊..然後就可能就六七十這樣...對啊...然後後來..後來我就跟他說hon..嗯覺得..肯德基太吵啊..啊不然就是喔有...就是聽說有扒手啊之類...對啊..啊就是..有啦其實之之前在那邊..因為已經去..每個禮拜都去啊..已經遇過還有其他s-情況..但是不是真的遇過..但是就是感覺..那個..因因為其實我覺得我看人還滿準就是..我看那個人他..怪怪的我就覺得他不是什麼好東西..像我我有一次也是去家教..然後包包放在我這邊掛著這樣..然後就有也是有一個男生啊..他其實就好像有點想要..扒扒東西走這樣子..對啊我後來就是有感..因為他坐在我斜後方..然後我就感覺他怪怪的..所以就趕快把包包放在..另外這邊椅子這樣子...對啊就感覺他怪怪..啊後來他就沒有下手..因為..因為他一直在那邊看報紙..然後他他應該在等待機會..我覺得這種人都這樣..他也沒有買吃的...耶後後來有..後來他可能覺得太無聊..就去買薯條來在那邊吃啊..還看報紙..因因為hon就是..那個時候我感覺他..他怪怪的..除了他在那邊坐很久..而且眼神一直很
284,F2:,…[飄]
285,F1:,[很閃]爍的感覺之外就是..就就是就我我..我也是剛好要轉過來要拿東西的時候..然後他手剛好要這樣[[@@]]
286,F2:,[[@@]]
287,F3:,[[@@]]
288,F1:,…他手剛好就這樣..然後就開始放在口袋..@@..然後我那時候心裡就覺得..嗯這個人很奇怪..然後就趕快放回來所以我以後就..比較不想去肯德基..就是太危險了…而且真的覺得西門町很多…怪人哪這樣子
289,F2:,..真的喔
290,F1:,…對啊..就印象沒有很好…所以所以..其實我還蠻擔心就我家教學生..因為他眼睛真的..還蠻...不清楚的..就他走在路上...都會跟人家撞到那一種..就是很容易撞到人家..啊我想說他他撞到人家..啊…還還好是他都會說對不起..可能..人家會揍他..@@..he..啊不然<L3 tong7tioh8 e7 beh3 song2 a7 li1 an1nua2((他就會不爽啊你是怎樣)) L3><L3 heh7ah7((對啊)) L3>然後啊不然就他...他說hon..他走在路上..然後人家發現他眼睛不好
291,F2:,..就會想要欺負[他]
292,F1:,[對]對...就拉...拉走有可能...所以所以現在我都改時間改到兩點就開始上課...這樣上到四點半天色還比較亮這樣子..不會說
293,F2:,..然後人又沒有那麼多
294,F1:,…對啊因為那晚上就越來越複雜..所以所以就我覺得西門町真的不是一個好地方…@@...你會這樣覺得嗎
295,F3:,…還好耶
296,F1:,..還好
297,F3:,…其實很少去
298,F1:,…對啊所所以就下下次要跟..E約說不要在那邊這樣@@
299,F2:,..不要在
300,F3:,…然後就可以慢慢的越約越近[[@@@]]
301,F1:,[[對對對]]最後約來家裡這樣
302,F3:,..@@@=
303,F1:,…對啊..好我再拍照片給你們看..看是
304,F2:,..這樣他會覺得你在倒追他啦
305,F1:,…真的嗎應該[不會吧]
306,F3:,[就說]室友覺得就是...想要看這樣..就是直接[[看就]]XXX<X 可以了 X>
307,F2:,[[好奇]]
308,F3:,..我覺得沒什麼
309,F1:,…對啊..說不定他對這種事情..已經
310,F2:,..不 care了
311,F1:,..@@@
312,F2:,..習以為常想說人帥[總是會有一些]困擾
313,F1:,[@@]
314,F1:,..耶對可可是我覺得..會不會他長這樣子我們東方人覺得他帥..可是西
315,F2:,..西方人不覺得
316,F1:,…he 有可能就很普通
317,F2:,..就像是西方人覺得漂亮的女生通常..東方人都不覺得漂亮
318,F1:,..喔對啊對啊..像像他們就覺得白很漂亮..[@@]
319,F2:,[@@]
320,F3:,[@@]
321,F2:,..XX白什麼劉..劉[[劉]]
322,F1:,[[劉]]嗯啊
323,F3:,..[可是東方人就是就會覺得還]
324,F2:,[可是都是同一個型啊]
325,F1:,..he
326,F2:,..還好
327,F1:,..他們這個臉型都很突出
328,F2:,..然後眼睛..比較鳳
329,F1:,..喔
330,F3:,..比較鳳
331,F2:,..比較鳳眼
332,F1:,..對對對對
333,F2:,..他們[[覺得]]這樣很漂亮
334,F1:,[[他們喜歡]]
335,F1:,…鳳
336,F2:,..還有那個什麼...胡他女兒喔
337,F1:,…[喔喔]
338,F3:,[喔喔]
339,F1:,…他們覺得那個漂亮喔
340,F2:,…對
341,F1:,…[[@@]]
342,F3:,[[可是]]他們也有覺得鞏俐漂亮
343,F2:,…鞏俐就算比較漂亮
344,F1:,..對啊…章..他們有覺得章子怡漂亮嗎
345,F3:,…應該有吧
346,F2:,..有吧
347,F1:,…XXX 還它還蠻廣泛的@@
348,F3:,..@@
349,F1:,章子怡也還[算漂亮]
350,F3:,[不過我覺d-]那個鳳的可能就是從早期到現在..就比較早的[[那個]]
351,F1:,[[刻版]]印象
352,F3:,..對
353,F2:,…就會覺得..就會覺得[東方人]
354,F3:,[中國人]
355,F2:,..就是要...鳳
356,F1:,…哈那那.. E 應該覺得我長得很醜[[@@]]
357,F3:,[[@@]]
358,F2:,[[@@]]因為你沒有鳳嗎
359,F3:,…[就這樣貼著去找他]
360,F1:,[@@@=]
361,F3:,…他以為妳有特別打扮過[[@@]]
362,F1:,[[@@]]
363,F2:,..你看人家那個..雜誌上不是都會說..那個眼線就是最後要[勾起來嘛]
364,F1:,[@@]
365,F2:,…然後有一次我就看到一個女生...她是..就是在賣衣服...然後她我不知道她是不是要創造那個鳳眼..她那個眼線就到這邊之後再[[勾起來]]
366,F1:,[[@@]]
367,F2:,…我就覺得這樣...有點太蠢了一點
368,F3:,..可是...我同學她她之前...也有畫眼線...然後她畫不是這樣勾起來..她是畫...到這邊然後轉一個圈[畫一個太陽]
369,F1:,[哈真的喔]
370,F2:,..啊就是還有
371,F3:,…那個鬚鬚[這樣]就很像太陽這樣..這是太陽這是太陽然後..deng deng deng..那邊畫很多形狀
372,F1:,[還要轉圈]
373,F2:,..真的喔那[[不會很]]太明顯嗎
374,F3:,[[很好笑]]
375,F3:,…就很明顯可是..而且她眼睛..又是那種..單眼皮..完全單眼皮..然後這邊很拋的那一種..就很多地方可以畫[@@]
376,F1:,[@@]
377,F3:,…很好笑…可是這樣蠻有創意的我覺得
378,F1:,…對啊
379,F2:,..可是那個只適合在舞台上
380,F1:,..喔對啊就表演那種
381,F3:,..[XX]
382,F2:,[可是]平常..平常不會很怪嗎...就看到眼睛然後有一個太陽
383,F3:,..XXX[[@@]]
384,F1:,[[@@]]有一個太陽..@@..真的喔[她平常就那樣子喔]
385,F2:,[真的很怪啊]
386,F3:,..就那一陣子突然就不知道為什麼
387,F1:,..真的喔
388,F3:,..她真的本來都是不化妝..然後後來就開始..有化妝..後來忽然有一天就畫了眼線..然後忽然間眼線就越來越長
389,F2:,..變得像太陽
390,F3:,..[[很好笑]]
391,F1:,[[好妙喔]]
392,F1:,..對啊
393,F3:,..可是就那一陣子..就覺得很好玩
394,F1:,..嗯
395,F2:,..你有在化妝嗎
396,F3:,…你說我嗎..嗯有啊..就會上一些比較簡單比如說像粉底啊..然後隔離霜那些XXX..嗯就是大概就這兩個
397,F1:,..@@
398,F2:,...對啊..我本來以為妳還要繼續往下接[說]啊
399,F1:,[@@]
400,F2:,..就再上個睫毛膏[[之類]]
401,F1:,[[@@]]
402,F3:,..沒有...而且...而且其實平常在上課也不太需要那些東西
403,F2:,…嗯
404,F3:,…所以你只有出出門才擦
405,F3:,..差不多吧
406,F2:,..就不是上課的時候...就就畫點
407,F3:,..也不會...我很懶
408,F1:,..@@
409,F3:,…而且而且其實我平常的..地方也是只有學校家裡學校家裡這樣
410,F1:,..對啊就覺得去學校真的不需要化妝
411,F3:,..最主要是要讓XX<X 人家 X>
412,F2:,..實習老師都會畫
413,F1:,..真的喔你們實習老師也會畫
414,F2:,..很多
415,F1:,..真的喔
416,F2:,..而且他們覺得這是一種禮貌
417,F3:,…我也覺得是[一種禮貌]
418,F1:,[對啦就禮貌]可是不要讓人家覺得
419,F2:,..太 over
420,F1:,.. he
421,F3:,…可是你們怎麼都不會稍微上一點嗎
422,F1:,..我們就上隔離霜
423,F2:,..嗯
424,F1:,…就防曬用的
425,F3:,…我會上一點粉底...因為我有雀斑
426,F2:,..我也有
427,F1:,..喔對就[[遮瑕膏]]
428,F3:,[[可是妳]]的不明顯啊
429,F2:,..我也有雀斑
430,F3:,..妳的不明[顯]
431,F2:,[還]蠻明顯的
432,F1:,…我這裡有貓咪的腳印
433,F3:,..[[@@]]
434,F2:,[[@@]]有嗎
435,F1:,…耶不知道是哪一邊..這邊還是這邊..就是有那個一點一點這樣[然後就有]
436,F3:,[@@]那邊
437,F1:,..有有一個剛好三點
438,F3:,..@@
439,F1:,..然後就很像貓咪的腳印
440,F3:,..@@
441,F1:,..@@
442,F2:,..這邊[這個]
443,F3:,[這個吧]
444,F1:,…對hon是嘛
445,F2:,..因為這樣嗎
446,F1:,..就有黑斑對啊
447,F3:,…可是你們都沒有我[[明顯]]
448,F2:,[[一點點]]
449,F1:,..<L3 heh7 ah7((對阿)) L3>你有很明顯嗎
450,F3:,…uh可是我現在有上粉
451,F2:,..上粉這樣
452,F1:,..喔
453,F3:,..就上粉底都還看看得到
454,F1:,…可是我覺得上粉底沒有用耶..就還是都看得到
455,F2:,..可是會遮
456,F1:,…喔就是比較[有效]
457,F3:,[其實]我覺得最重[[要的是]]氣色比較好
458,F2:,[[比較矇矓]]
459,F1:,..喔對[啊對啦]
460,F3:,[要不然都]整個[[都蒼白]]
461,F1:,[[huh huh huh]]
462,F3:,..因為我很容易就臉都都蒼白
463,F1:,..耶所以你身體算比較不好
464,F3:,…因為..其實看這樣也知道..應該也沒好到哪裡去...如果像小儀可以[這邊也睡那邊也睡]
465,F1:,[@@@]
466,F1:,…我這是那個是實習才開始有..正常的睡眠
467,F3:,..真的喔
468,F1:,..對啊..不然以前大學..也是都..熬到三四點這樣
