Turn,Speaker,Utterance
117,F1:,..然後從窗戶伸進去在那邊giao giao giao ((擬聲挖)) 把它 giao下來
118,F2:,…喔…所以牠沒有出來嗎就是沒有一群那種蜜蜂在整個嗡嗡嗡全都出來的那種
119,F1:,..沒有因為
120,F2:,..全都出來的那種
121,F1:,..因為很小啊
122,F2:,…喔喔
123,F1:,..是有幾隻在那個捍衛牠的家
124,F2:,…恩
125,F1:,..可是我爸就用手把那個…用他的長襪子把他的整個手套住
126,F2:,..恩=
127,F1:,..然後把他伸進去那樣giao giao giao ((擬聲挖))
128,F2:,…喔
129,F1:,..是
130,F2:,..所以就還好
131,F1:,…他好像還還被叮了兩針..可是針沒有進去
132,F2:,…喔=
133,F1:,…對啊
134,F2:,..所以還是被叮了
135,F1:,…可是就是
136,F2:,…ei 耶其實應該要拿那個塑膠的那個啊
137,F1:,…對啊我也不懂耶..那時候我爸就
138,F2:,..為什麼要用毛襪
139,F1:,..急著把他giao掉
140,F2:,...可能
141,F1:,…而且我爸還插死一隻虎頭蜂
142,F2:,..ho@@@唉唷唷唷唷
143,F1:,..@@
144,F2:,…可怕
145,F1:,…然後…後來我就看著那個蜂巢跟屍體掛在我的窗邊
146,F2:,…就覺得很美妙嗎
147,F1:,..就覺得很可憐
148,F2:,..@@
149,F1:,..然後我我我就用了那個
150,F2:,..@@
151,F1:,..蜂蜜給那隻垂死的
152,F2:,..還覺得很可憐…hoh
153,F1:,..虎頭蜂吃
154,F2:,..@@@=
155,F1:,..你不覺得我小時候很善良嗎
156,F2:,..@@..你也太善良了吧
157,F1:,…然後…然後那時候…就是這件事情告一段落..所以你跟我說我們家有蜂巢我突然覺得那種感覺很懷念
158,F2:,..@@又來了
159,F1:,..因為
160,F2:,..這樣是不是
161,F1:,..因為我跟你講那個虎頭蜂蜂窩的殘骸..我到就是以前都會叫我朋友去看
162,F2:,…喔是喔
163,F1:,..但現在好像沒了而且我已經有很多年都沒看到那個殘骸還在不在
164,F2:,..應該已經掉了吧..不可能那麼久吧
165,F1:,..可是很有趣耶
166,F2:,..那颱風來一吹就吹走了啊
167,F1:,…可是沒有他是在那個夾角的那個..角落所以還好
168,F2:,..喔
169,F1:,…很有趣耶是一個很有趣的東西
170,F2:,…反正今天那個連胖媽…我真的覺得他超誇張..他居然叫…消防車來.. 而且我那時候去…那個…全家買
171,F1:,…um=
172,F2:,..那個飯糰有沒有..就是那個什麼…就是你剛剛吃的那個飯糰啊…我就…遠遠從那裏走過來..然後就看到一隊消防車從那個小巷子進來..然後就停在我們家門口
173,F1:,..是那種有水管的那種消防車嗎
174,F2:,…就是…方型的那種
175,F1:,..紅
176,F2:,..比較小一點
177,F1:,..色的大的..喔=
178,F2:,..的那種..但是也蠻大台的
179,F1:,..嗯=
180,F2:,..然後外面鄰居還出來看什麼事情@@超丟臉的..我就遠遠看啊..就發現..耶..怎麼有一個…有一個…那個…消防車停在我們家門口…然後就幾個消防員這樣下來啊
181,F1:,..@@@=
182,F2:,..而且他們
183,F1:,..幾個
184,F2:,…ha
185,F1:,..幾個
186,F2:,...大概..有個五個喔
187,F1:,..這麼多@
188,F2:,..很多耶..大概四五個有喔
189,F1:,..鼻涕都噴出來
190,F2:,..然後他就出來啊…就…他們好像還拿了一張紙…就是…我猜他們應該是有什麼系統吧
191,F1:,..嗯哼
192,F2:,..所以他們就可以定位..然後就印了一張紙下來..他們就拿了那張紙在找地圖
193,F1:,..@…@
194,F2:,…就是在找我們家到底在哪裡這樣子..然後終於找到那個連胖媽就遠遠的過來… 然後講說..eh庭庭啊之類的 這樣子...然後…我就很傻眼..我就想說為什麼會那麼…有必要那麼誇張嗎
195,F1:,..@…@
196,F2:,..然後他們就真的是yi-一隊人…大概…三四個就一起上來…因為一個好像是在樓下還什麼的吧
197,F1:,..守著吧把關@@
198,F2:,..我不曉得耶@我不知道耶…就是有…好像有..陸續有人要上來的那個感覺
199,F1:,..嗯哼
200,F2:,..結果就有一個比較老的..就一進來然後就嘆了一口氣就講說..喔…這個…就是…那個黃蜂的啦..這個…摘下來就可以了..然後就講說有沒有什麼椅子啊之類的
201,F1:,..um
202,F2:,..結果外面有那個梯子嘛
203,F1:,..um
204,F2:,…他就搬了梯子過去..然後一上去就這樣…就摘下來了@@
205,F1:,..就用手把它攆下來喔
206,F2:,..對@就用手輕輕的把它攆下來了..像鼻屎般把它彈下來
207,F1:,..@@
208,F2:,..這樣子
209,F1:,..@啾彈下來
210,F2:,..對啊…然後他居然還在那裏講說什麼…還在那裏講說什麼…反正我覺得他口氣就是一副覺得說我很小題大作
211,F1:,…是那個消防隊員還是胖媽
212,F2:,..胖媽
213,F1:,…可是
214,F2:,…啊分明就是他叫的啊關我屁事啊我只是
215,F1:,..他
216,F2:,…因為他原本跟我講說他要叫水電工的來
217,F1:,…恩
218,F2:,…來…來除掉這樣子
219,F1:,..嗯=
220,F2:,..然後他自己也不想找人來賺外快
221,F1:,..他其實可以叫他兒子來攆掉就好了啊
222,F2:,…對啊..但他那時候..我打電話給他他跟我講說叫水電工的來…那我想說喔水電工喔就覺得還 OK啊…誰知道一來來消防隊的
223,F1:,..還來了四五個
224,F2:,..大車…對啊
225,F1:,..誇張耶..他有他有..ei其實我覺得當老師的都好像有點神經質耶
226,F2:,...耶可能有一點
227,F1:,...我覺得很多..真的
228,F2:,..有一點
229,F1:,..我發現很多..像我爸也有一點點…然後
230,F2:,…是喔
231,F1:,..像...我發現我自己回想起來因為我認識很多那個...他..他的同事們
232,F2:,..嗯哼
233,F1:,..就是有些就是對事情都有點神經兮兮的
234,F2:,...嘩真的喔
235,F1:,..有一點點..所以你不覺得老師的小孩都被排擠或是被管教得很嚴格
236,F2:,..有啊
237,F1:,..跟..就是老師的人格有點神經質是有一定的必然的正相關的
238,F2:,...所以我以前也排擠一個小..那個
239,F1:,..你不覺得那個...某人的媽媽爸爸有...尤其是媽媽有嗎
240,F2:,...有
241,F1:,...對不對
242,F2:,...有
243,F1:,..他媽媽那樣不神經質嗎
244,F2:,...超..超誇張的啊
245,F1:,..超誇張的啊...偷聽人家電話
246,F2:,...是哪招啊
247,F1:,..偷翻人家東西
248,F2:,...對啊
249,F1:,...真的太誇張了
250,F2:,..真的
251,F1:,..我我其實覺得..就是...可能他們受到的教育
252,F2:,..可是你爸媽會翻你東西嗎
253,F1:,..不會giao
254,F2:,...從以前就不會
255,F1:,..我想想喔…嗯...幾乎...我沒有f-發現過..就是我媽如果會翻我東西就是..可能是幫我整理..但是他不會
256,F2:,..喔
257,F1:,..真的去窺探我什麼可能是幫我整理衣櫃
258,F2:,..恩
259,F1:,..或是幫我把東西全部都塞進盒子裡面收好
260,F2:,..嗯
261,F1:,..就是他就是真的就是整理..然後也沒有發
262,F2:,..就純粹整理那種
263,F1:,..對對對..而且他們真的就是沒有在看什麼東西
264,F2:,…是喔
265,F1:,...所以我東西一直都亂扔
266,F2:,...@@@=可是我覺得這樣子還蠻好的啊
267,F1:,...我覺得xi-就是
268,F2:,..那個=至少你爸媽對啊
269,F1:,..曉棻她媽媽很=聽電話實在是
270,F2:,...聽電話太誇=張了啦
271,F1:,..他是不是還錄音啊..然後還放給他聽
272,F2:,..對對對
273,F1:,..對對對…誇張斃了
274,F2:,..是錄音是錄音
275,F1:,..我覺得你這樣對小孩的成長心靈
276,F2:,...可怕耶
277,F1:,..陰影超大
278,F2:,..我真的覺得會受創吧
279,F1:,...會會會會很劇烈的受創
280,F2:,..他那時候是多..多大啊
281,F1:,...國中還高中..國中嗎
282,F2:,..國中應該也還好應該已經超越那個佛洛依德的..那個五個成長期了…所以應該還好
283,F1:,…到國中了應該
284,F2:,..兩性期
285,F1:,..到國中了還好..可是
286,F2:,..兩性期是幾歲到幾歲啊
287,F1:,...十五啊
288,F2:,..十二到十二歲對不對…我記得口腔期是
289,F1:,…三歲
290,F2:,..一剛開始
291,F1:,...肛門期..口腔期
292,F2:,..對
293,F1:,..肛門期...然後還有
294,F2:,…潛伏期
295,F1:,…忘了啦好煩喔…頭都痛了
296,F2:,..潛伏期=…耶口腔肛門…對…耶
297,F1:,...你就你就放過你自己
298,F2:,..好算了算了
299,F1:,..反正總之我就覺得不管
300,F2:,..潛伏跟兩性吧
301,F1:,..就是你過了成長期..可是你的其實人生一直都在成長..你在過程中遇到那些東西
302,F2:,..嗯
303,F1:,...絕對會成為你之後心理的負擔的
304,F2:,..真的
305,F1:,...像我覺得他就是個沒就變成一個沒什麼表情很善於隱藏自己的人
306,F2:,...嗯
307,F1:,..你不覺得嗎
308,F2:,...覺得
309,F1:,..像那次出去玩啊..他們居然就是..明明就還有一天的假期…就
310,F2:,..居然敢
311,F1:,..居然提早回家
312,F2:,…對啊
313,F1:,..然後說原因是因為...因為我們都知道怎樣最不會讓我們爸媽不開心
314,F2:,…可是我覺得他們兩個都怪怪的耶
315,F1:,..就覺得…真的嗎
316,F2:,…你不覺得...他男朋友有一點怪怪的嗎
317,F1:,..好像有一點點耶
318,F2:,...就是…時不時就要問人家說...你有你跟那個男的有沒有在幹嘛
319,F1:,..那是現在..我覺得以前沒有
320,F2:,..以前沒有嗎
321,F1:,…嗯=
322,F2:,..可是他也沒有..就是
323,F1:,...可是我覺得這個跟初戀有很大的關係
324,F2:,…喔…有..可是
325,F1:,...再加上重考失意
326,F2:,..初戀也不會這樣啊
327,F1:,..再加上重考失意
328,F2:,…就是會覺得自己很不如人家吧
329,F1:,..你看看你重考失意你女朋友..就是兩兩得意耶..實習研究所兩得意
330,F2:,..hm=真的
331,F1:,...對啊=
332,F2:,..就或許會覺得說自己很不如人家吧
333,F1:,...喔
334,F2:,..所以才會管那麼緊
335,F1:,..TSK可是如果他了解他的話就會知道說他根本不會跟男生在那邊..<L3 oh bei lai ((隨便亂來)) L3>
336,F2:,..對啊
337,F1:,..對啊
338,F2:,..他根本就是不可能的人啊
339,F1:,...唉唷..好多耳屎喔…@
340,F2:,..@@@
341,F1:,…彈掉
342,F2:,...@@@
343,F1:,...等下你要去..那個La= Venus
344,F2:,...對啊
345,F1:,..退掉你的那
346,F2:,..要換鞋子
347,F1:,..個=
348,F2:,…嗯
349,F1:,...西裝外套
350,F2:,...嗯哼
351,F1:,...TSK…唉=
352,F2:,…唉…TSK..耶阿對了你的混蛋
353,F1:,...阿對了我的混蛋..等下拿給你好吃
354,F2:,…好=
355,F1:,..啊我要跟你講我那天要跟你發一個花癡我都忘了
356,F2:,..什麼
357,F1:,..我那天我那天就是面完試下午去打球
358,F2:,..嗯
359,F1:,..就是我禮拜...六晚上去打球
360,F2:,..嗯
361,F1:,..然後...然後那天我就看到有一個男生就是濃眉大眼然後個子 gin-臉很乾淨...應該是…um...就是乾乾淨淨的一個男生...然後ni- ni-不會講很清秀
362,F2:,..喔是喔
363,F1:,..然後那種比較木訥的..就是你..不會說太多話
364,F2:,..嗯嗯嗯嗯
365,F1:,...但是如果你跟他講話他會很誠懇的跟你說話...就是會那種
366,F2:,..喔是喔還不錯耶
367,F1:,..他會看著你的眼睛然後喔對呀對呀..然後很誠懇的跟你說話的那種
368,F2:,..看進你心裡去的那種是不是
369,F1:,..然後我覺得耶
370,F1:,..他的球技還蠻..蠻不錯是那種..溫和的可愛的一個男生..嗯我覺得m=這個男生就是
371,F2:,...嗯
372,F1:,..很讓我...就是..可是我...不會就是通常就是我會覺得不錯可是不會去多注意什麼因為
373,F2:,..嗯
374,F1:,..就是畢竟也沒有注現在也沒有注意的必要
375,F2:,…嗯
376,F1:,... 然後我就跟他我跟那個男生同一隊
377,F2:,...m=
378,F1:,...然後...結果我們打球啊打一打啊打一打啊..然後可能有時候女生打排球接球..jiu因為我們就是男..男女混在一起打..可是男生的球ke太強了...你接不管你有接到沒接到..你可能都會往後彈一下或是倒在地上這樣...然後我就有一球...沒接到然後我就倒在地上...然後我就ahahahah我還在地上叫喔哇喔沒接到幹嘛的
379,F2:,..@..@
380,F1:,..然後他就過來..用他的手這樣子牽起我的手
381,F2:,..阿
382,F1:,..把我拉起來…他..他是牽起我的手耶
383,F2:,..喔喔
384,F1:,..我實在是..吼…整個人就..怦然心動@
385,F2:,..Oh
386,F1:,..你知道嗎
387,F2:,…啊
388,F1:,...多久沒有這種怦然心動
389,F2:,..阿他在嗎
390,F1:,..在啊@我們同一隊
391,F2:,..他在@@
392,F1:,..@@@=@
393,F2:,..那種
394,F1:,...你知道
395,F2:,..@...少女情懷馬上
396,F1:,..他..他牽著我的時候我就不自覺的回..回握了一下@@@
397,F2:,..@@你還回握..他明明就在旁邊你還回握
398,F1:,..不是..因為他..他就把你牽起來難不成他這樣子拉著你就手空白的給他牽嗎
399,F2:,...喔對啦一定要這樣子抓一下的那種一定要這樣抓
400,F1:,..他就把你這樣從..從地上拉起來啊
401,F2:,...對
402,F1:,..可是你知道嗎因為我打球打這麼久...有時候你隊友會互相扶
403,F2:,..嗯嗯嗯
404,F1:,..有時候大部分的人大家都是等你自己站起來..又又不是腿斷了你自己站啊
405,F2:,..喔=
406,F1:,...然後可是
407,F2:,..eh好好喔
408,F1:,..大家大部分都是這樣..ei就是這樣拉你一把
409,F2:,..ei通常會
410,F1:,..或..或者是這樣子拉
411,F2:,..對應該是用手腕或者是那個
412,F1:,..可是不會這樣子拉
413,F2:,..對
414,F1:,..你知道嗎
415,F2:,..ei.這樣很公主跟王子的那種感覺
416,F1:,..然後我就覺得..我..就覺得...沒有@他只是一個...傻傻的老實老實的
417,F2:,..嗯
418,F1:,…很真誠的一個男生
419,F2:,..我是說...但是如果是這樣子握的話我覺得還蠻
420,F1:,...所以我覺得他應該
421,F2:,..蠻
422,F1:,..是不帶任何那個..直覺說拉你一把…這樣
423,F2:,...嗯哼
424,F1:,..然後我就覺...ho
425,F2:,...@@@=
426,F1:,…我的XXX王子啊@
427,F2:,..可恨啊怎麼會有一個人在旁邊這樣@@
428,F1:,..怎麼這麼..怎麼相見如此恨晚
429,F2:,..@@@
430,F1:,...就整個是你知道我整個就是那個少女心花開
431,F2:,..可是可是他如果在...你還沒有認識...你男朋友之前
432,F1:,..我跟你講..我跟你講..我當初@會喜歡@鄭舒凡..也有過一樣的動作...那是以..那時候以前一起打球
433,F2:,..喔是喔
434,F1:,..他..他也是那種少數會去拉女生起來的男生
435,F2:,..um=
436,F1:,..我那時候就有跟他說他這個行為讓我很心動…那時候我有跟他講過
437,F2:,..喔
438,F1:,..對一模一樣的事情他以前也做過
439,F2:,…可是
440,F1:,..可是他也是..但an-在我跟他不是成為男女朋友之前
441,F2:,..可是他拉你是很心動拉其他女的不是很<L3 bei song ((不爽)) L3>嗎
442,F1:,..可是…可是因為那時候大家都是一起打球的人…就是每個人都是好朋友
443,F2:,..喔
444,F1:,...我跟你講我發現打排球的女生啊…bitch很少
445,F2:,…是喔
446,F1:,…真的…就是真的..wo-wo-我看有些女生裡面bitc非常非常的多
447,F2:,…嗯..是你遇到的
448,F1:,..可是我認識
449,F2:,..好不好我覺得我遇到的都還好
450,F1:,..可是我認識這麼多運動的女生啊…就是我發現huei-主要會運動的女生本身個性會比較有點陽剛的成分
451,F2:,…喔=對
452,F1:,..發現這麼多運動的女生
453,F2:,..算是
454,F1:,...當然不是沒有bitch…可是比..比率真的偏很少耶
455,F2:,..嗯
456,F1:,…我認識這麼多打排球的..說真的bitch的…我講出來只有一個
457,F2:,...喔是喔
458,F1:,..而且他的bitch也不是說像
459,F2:,..是認識的嗎
460,F1:,..嗯..我..ni-你不認識
461,F2:,…喔
462,F1:,…但是他的bitch也不是搶人家男朋友啊幹嘛的..他只是…換男朋友換很快而已
463,F2:,…那也還好啊
464,F1:,..對對對所以我說我真的講得出來的bitch只有這一個
465,F2:,..耶可是我覺得打排球的男的還蠻bitch的
466,F1:,…喔對啊因為很多是gay啊
467,F2:,..蠻多
468,F1:,…然後通常通常是
469,F2:,..不是不只是gay啊是那種換很快
470,F1:,..喔沒有沒有
471,F2:,..或是說
472,F1:,..有..我跟你我跟你說
473,F2:,..腳踏兩條船
474,F1:,..那個那那個是運動型的男生都這樣
475,F2:,..喔真的喔
476,F1:,..並不限於打排球的男生…就是我覺得所有都是..運動的女生跟運動的男生…運動的男生…尤其尤其是你運動很好的男生都是那個樣子
477,F2:,..嗯=
478,F1:,…然後比較有在運動的女生通常都比較不bitch...因為他們本身會比較
479,F2:,..喔對應該是
480,F1:,..對啊對啊
481,F2:,…因為我遇到的大部份也不太會
482,F1:,..對啊就是不管是打籃球啊打羽球或是打排球就是有在運動的女生通常都是…尤其是有點熱衷運動的女生
483,F2:,…嗯
484,F1:,…通常個性會比較…s-大剌剌一點
485,F2:,..就會比較..開朗那種
486,F1:,..對對然後就是比較沒那麼bitch
487,F2:,…嗯
488,F1:,..然後…怎麼會講到這裡來了@@@=
489,F2:,..@@@=就是那個帥男生
490,F1:,..然後然後..那那那個帥氣的男子就這樣子拉起了我之後
491,F2:,..嗯
492,F1:,..對啊就是這個以前鄭舒凡做過他也會拉所有的女生我就覺得他這一點很貼心
493,F2:,..嗯哼
494,F1:,..就是他那時他都會默默的..比如說耶我們要換場地
495,F2:,…嗯
496,F1:,..他就幫所有人這樣拿東西
497,F2:,…喔
498,F1:,..然後默默的拿過去
499,F2:,…好好喔
500,F1:,..然後會扶每一個人起來..我就覺得哇
501,F2:,…好好喔=
502,F1:,..其實以前啊現在就是eh=
503,F2:,..XXX
504,F1:,..他何時變成這個樣子了
505,F2:,..為什麼
506,F1:,..他以前還蠻正常的耶
507,F2:,..他怎麼會變成這樣
508,F1:,…他以前
509,F2:,..一定是被你害的啊
510,F1:,..不是他以前還蠻正常的耶
511,F2:,..@
512,F1:,..現在就變成yuyie= 這樣
513,F2:,..@
514,F1:,..這樣子
515,F2:,..然後還會跳舞@
516,F1:,…對對對
517,F2:,..@@@可是我覺得可能是你...看多了他…就是可能他本身就是這個樣子..他之前只是在隱藏自己的本性
518,F1:,..可是可是他現在…現在後面在球場上好像也不太去扶人家了
519,F2:,…為什麼…可是…他扶人家你因為會不高興吧
520,F1:,…不會啊..如果他扶的是我認都是我認識的話
521,F2:,..喔
522,F1:,..啊通常球場上大家都認識啊…他現在好像也都不太去扶人家了
523,F2:,..有一點節制吧
524,F1:,..有時候人家跌過來..他也會這樣@@
525,F2:,..@@
526,F1:,..他還會這樣..閃一下
527,F2:,..幹嘛這樣躲
528,F1:,…真的
529,F2:,..幹嘛這樣躲
530,F1:,..他還會一直閃耶@
531,F2:,…可怕喔
532,F1:,..然後…然後…反正那個男的他這樣牽著我的手..把我拉起來的瞬間..我真的是ho=
533,F2:,..喔
534,F2:,..…@@
535,F1:,..就是整個眼..眼冒愛心了…@@
536,F2:,..@@
537,F1:,..然後
538,F2:,..我覺得很像漫畫中的那個…愛心一直那個
539,F1:,..而且他是那種..就是那種很真誠的…一個..誠懇的…然後…bu-bu-不做作的可愛的木訥的一個長得清秀的男生
540,F2:,…喔是喔
541,F1:,..然後球技又好..喔我跟你講男生球技好跟球技不好那個dong-動作的美度
542,F2:,..他唸哪裡的啊
543,F1:,…我不知道耶
544,F2:,…就是一個不太認識的人嗎
545,F1:,..對啊..然後他動作的美度差很多..他就是動作又好看…然後又不會在那邊因為很多男生就是...在那邊打球很多男生就是你厲害就在那邊wa wu ya的一直叫一直叫一直叫
546,F2:,..喔是喔會這樣
547,F1:,..哎呀怎麼這一球怎樣怎樣我跟你講我真的覺得男生你帥啊你打球話不要太多你才真的帥
548,F2:,..嗯嗯嗯
549,F1:,…就有個男生長的蠻帥我有跟你說過嗎也是師大的一個男生…然後…他就是在…他很..他還真的蠻帥的..他還pai-
550,F2:,..huh
551,F1:,..我有我有給你看過他的照片嗎…他還拍過廣告耶
552,F2:,..我不知道
553,F1:,…他真的長得
554,F2:,..可是
555,F1:,..他真的長得蠻帥的
556,F2:,…叫什麼啊
557,F1:,…嗯…這樣講出來好像不太好..我等下再開FB
558,F2:,..姓林嗎
559,F1:,…不是不是不姓林
560,F2:,..喔=<L3 OK L3>
561,F1:,..反正那時候..那時候..他就是..他就真的我真的覺得他蠻帥
562,F2:,…嗯=
563,F1:,..然後…他就打球..他打球…tai他也他球技也算是蠻強的
564,F2:,…嗯
565,F1:,…但他真的很吵…每次都
566,F2:,..@@@
567,F1:,..好…這一球..再來再來..哎呀什麼什麼
568,F2:,..@
569,F1:,..我躲過
570,F2:,..@@@
571,F1:,..就是這樣子你知道嗎
572,F2:,..@@
573,F1:,..他就那邊
574,F2:,..這樣會有人喜歡
575,F1:,..會會會...然後好像<L3 oh ji san L3>
576,F2:,..這樣會有人喜歡為什麼
577,F1:,..他真的很像<L3 oh ji san L3>X在那.. 來啊來啊.. 發我啊..發我啊.. 唉唷XXX囉…然後在那邊eh我要從這裡打了..阿然後打過去他就說…嗚..什麼什麼有加持喔..打不過就說..哎呀…怎樣怎樣就是…一個非常非常非常的吵的一個人
578,F2:,…嗯哼
579,F1:,…然後…但真的蠻強的但是真的…就是太聒噪了讓我覺得很吵我跟他同一隊我都覺得我耳膜快要爆炸那種
580,F2:,..@
581,F1:,..不然就那種被他講到我就是…你知道我很少會對帥哥這麼…he
582,F2:,…@@
583,F1:,..就是一個帥…會打球的人…然後我對他我會覺得說…跟他同一隊好=煩喔..變得很暴躁
584,F2:,..@@@=@可是他明明就是個帥哥
585,F1:,…然後他的球技還是好的..就是你知道球技好的人動作就是漂亮
586,F2:,…嗯=
587,F1:,…因為我很討厭跟…動作醜球技不好的人打球我是個沒耐心又心眼小的人
588,F2:,…可是上一次
589,F1:,..唉喔
590,F2:,..我們在那個公車上看到的那個真的跳得高
591,F1:,..那..那個跟我一起打我絕對會覺得說…你來你幹嘛..因為我們去那邊打室內場是要…花錢的
592,F2:,..嗯…喔
593,F1:,..對對對…因為他就是
594,F2:,..多少錢啊
595,F1:,..因為室內場並不是到..大家都打室外場沒有人可以打室內場..就是…那是因為…有一個shue-..我們也是師大的學長在永吉國中當老師
596,F2:,…um=
597,F1:,…然後..他可以..就是…借…用非常便宜的價錢借到那個室內場
598,F2:,..喔
599,F1:,…而且他是全木質地板跟我們那個體育館很像
600,F2:,..eh..我去過永吉我去過永吉
601,F1:,..而且hen而且很高級
602,F2:,…他們的東西還蠻高級的耶..他們是一個
603,F1:,..信義區嘛
604,F2:,…喔也是啦
605,F1:,…然後...後來
606,F2:,..他們還有那個電子白板耶
607,F1:,…真的喔..我是沒有在仔細看
608,F2:,..對啊
609,F1:,..反正就是一個man-蠻高級的地方
610,F2:,..嗯
