Turn,Speaker,Utterance
208,F:,[私人銀行]..[[對啊=嗯嗯]]
209,M:,[[嗯]]
210,F:,..然後..她就說..他們..大概就是這樣..可是..我那時候..因為..那個誰啊…喔…W..W他就是晚上大概..十一點的時候吧
211,M:,..嗯
212,F:,..就密我..因為他不是隔天要面試..然後他就密我說..就是面試要面什麼..然後他說他才剛回家
213,M:,(0)嗯
214,F:,…所以他們其實弄到晚上十一點多
215,M:,..這麼久
216,F:,..對呀
217,M:,..啊..正常啦..因為他六點..下課..然後從學校開回三峽..是他們老師開車載他們嗎
218,F:,…是..是老師開車載他們去
219,M:,..去三峽
220,F:,..對
221,M:,…天啊..跑去[三峽]
222,F:,[對啊]
223,M:,..跑去三峽就要半個小時還一個小時
224,F:,..而且他們那時還搭UBER 回來…啊我想到了..我想到為什麼就是..W..會被詠記上一筆
225,M:,..嗯=
226,F:,..因為呢..他們要搭UBER ..啊UBER 不是都有什麼折扣碼嘛
227,M:,(0)對啊
228,F:,..啊大家就..打開看看自己有沒有折扣碼嘛
229,M:,(0)嗯
230,F:,..然後..就是..好像那個誰啊…第一個人他開到他是四百多塊..就是..如果他..回來政大的話..要四百多塊..然後..陳是開到三百多塊
231,M:,(0)嗯
232,F:,..然後..好像..W..他看到自己是最低..好像兩百多吧
233,M:,(0)嗯=
234,F:,…可是呢..W不想要用自己的折扣碼
235,M:,..為什麼啊
236,F:,..我就不知道為什麼啊..他就很寶貝她的@@折扣碼
237,M:,..嗯
238,F:,..嗯..然後他就..他又一直裝死..然後..是..就是..是那個R一直叫他用
239,M:,..嗯
240,F:,..然後他才說..喔..好啦好啦
241,M:,(0)嗯
242,F:,..就好像深怕大家不會給他錢的樣子..還是以後他自己要坐車用的@@
243,M:,..有可能吧
244,F:,..對啊
245,M:,..嗯
246,F:,..嗯嗯
247,M:,..所以最後是用..北大坐回來才兩百多塊..這麼便宜
248,F:,..對啊..不知道為什麼..可能..他剛好有一個很厲害的折扣碼
249,M:,..八折嘛=
250,F:,..應該是
251,M:,..8折應該沒這麼便宜唉
252,F:,..應該是..七折或六折
253,M:,..喔
254,F:,..嗯
255,M:,..四百多塊蠻合理的唉
256,F:,..對呀
257,M:,..嗯=我原本覺得應該還要再更貴
258,F:,..其實Uber 已經算很便宜了
259,M:,..但..我最近有用另外一個東西..你知道TAXI GO 嘛
260,F:,..TaXi Go 是什麼
261,M:,..就是用在Line 裡面的..就是可以用Line 來叫..黃色計程車
262,F:,..這樣..那個黃色計程車是有搭配的嗎..什麼..臺灣大車隊
263,M:,..有啊..就是..有些計程車他們會有搭配..就是..臺灣大車隊..然後有的有跟TaXi go 平台合作..那TaXi go 的運作就是主要是透過Line 的方式就是..有一個聊天機器人..然後你透過那個聊天機器人叫車..啊他會先跟你說..就是..這趟..這趟這趟是多少錢..然後..通常用TaXi go 的話都會有一些折價券..所以折下來之後會跟Uber 沒有差很多
264,F:,..那那個TaXi gO 是LINE 的..自己的
265,M:,..沒有他們是[透過]
266,F:,[軟體]
267,M:,..他們是透過Line
268,F:,..喔喔
269,M:,..來經營的..所以他是一個聊天機器人..就像Richard 那樣的
270,F:,..嗯=
271,M:,..一個聊天機器人..嗯
272,F:,..喔..所以說我只要輸入地址說我在哪裡
273,M:,..對
274,F:,..然後他就會過來
275,M:,..對
276,F:,..他會有先報價嗎
277,M:,..會
278,F:,..喔嗯
279,M:,..他會報一個區間給你..但是..會比那個區間..低非常非常多..就是我我搭了..我已經用了..第二次了..我第一次他顯示的價錢是..我第一次是從..臺大..公館那邊就是我有一次去喝酒..然後然後大概三點多吧..從臺大要搭回自一..然後..就是我那個時候看到的報價是比我手機的報價大概再低..大概五十到一百塊..所以其實我覺得..便宜很多..然後五十低於五十到一百塊之後..我還有用自己的折扣碼再折下去
280,F:,..那它折扣碼也是會像聊天一樣發送給[[你嗎]]
281,M:,[[對對對]]
282,F:,..突然給你
283,M:,..但是它會直接..折[進去]
284,F:,[喔喔]
285,M:,..就是你也不需要輸什麼代碼..它就直接折進去了..嗯
286,F:,..那它常發折扣碼嗎
287,M:,..新用戶很多折扣碼..新用戶我記得就會有大概兩張還三張五十塊折價券了
288,F:,..喔..啊一次可以..一次只能一張
289,M:,..一張
290,F:,..[[嗯]]
291,M:,[[對]]..啊因為我那個時候把五十塊折價券用掉所以我現在只有二十塊折價券
292,F:,..嗯
293,M:,..嗯..二十塊折價券很多..然後
294,F:,..也還不錯啊
295,M:,..好像有五張吧..嗯..就單趟折二十塊啦..嗯
296,F:,..那還不錯啦
297,M:,..對..還行
298,F:,..唉可是如果有那個平台的話..那以後如果UBER 退出市場的話..那就沒差勒耶..就對我們來說傷害也比較小
299,M:,..對..對..而且我最近不知道為什麼..就是我會覺得UBER 的話術很厲害
300,F:,..你說講話嗎
301,M:,(0)就是我覺得..我..就是我原本會覺得就是.. UBER 在還不錯..畢竟就是多一種選擇嘛..但是我最近會覺得UBER 的話術很厲害..就是他把他們包..他把自己包裝的..很可憐
302,F:,..喔=
303,M:,..因為
304,F:,..我知道..在新聞媒體上面
305,M:,..還有網路上
306,F:,..嗯
307,M:,..就會覺得他們..嗯..明明他們就是運輸業..但是卻強調自己是資訊科技服務..然後他們最近還在youtube 上拍了一個影片..然後..就是那個影片裡面就是他們找了很多與..很多UBER 的..駕駛員出來..然後那些駕駛員就會說什麼..喔自己是..就是..他們那些駕駛員會說自己是..哦什麼全靠UBER 接單..賺錢啊..然後我就會想說.. UBER 當時成立的用意明明就不是讓你專職做司機的
308,F:,..對..它只是順路載
309,M:,..對
310,F:,..嗯嗯
311,M:,..就是..這些人的..這些人每一個都說什麼家裡經濟負擔很重..家裡有幾個女兒要養什麼的..所以他才去接UBER ..然後他們現在說Uber 沒了..所以他們就失業了..乾這根本就是扭曲Uber 的原意不是嗎
312,F:,..嗯=..對
313,M:,..嗯
314,F:,..可是其實這個很難防範…就是如果他們發現Uber ..做Uber 是很好賺的這一塊的話
315,M:,..對啊做Uber 不僅好賺..然後又不用像計程車司機一樣
316,F:,..[抽佣]
317,M:,[對啊]
318,F:,..他們還會被抽
319,M:,..對啊..而且計程車司機太麻煩..就是還要有..良民證啊=然後..就是不能有什麼什麼刑事紀錄啊=什麼的..就是把關很嚴格..就是對計程車的規範很嚴格..但是對Uber 的規範就是很模糊
320,F:,..唉我昨天聽到一個消息..就是..我朋友她爸爸啊..他當Uber 的駕駛..就是專職喔..然後你知道他一個月做..多少嗎
321,M:,..多少
322,F:,..十萬
323,M:,..乾..超賺
324,F:,..對啊
325,M:,..嗯
326,F:,..所以其實Uber 的駕駛很好賺
327,M:,..但是就會..我就會覺得..就是他們應該要..比照計程車
328,F:,..辦理
329,M:,..對..雖然這個問題不只有在臺灣發生..全世界的計程車都在抗議Uber
330,F:,..可是我覺得這是一個不可避免的趨勢唉..但是我只是覺得Uber 用的手段不是很好
331,M:,..嗯=
332,F:,..嗯
333,M:,..我之前去中國的時候也是..遇到當地的計程車跟Uber 在吵架
334,F:,..喔真的喔
335,M:,..也是很兇..吵很兇..嗯..泰國也是
336,F:,..那現在有..有哪一個國家的法律是..已經允許他們..這樣做了嘛..允許Uber 的人
337,M:,..不知道..因為我在越南就是搭Uber ..但是我也是知道他們會跟計程車搶..嗯
338,F:,..欸..那如果是在越南搭Uber 的話..也是開一樣[我們]的那個Uber 的app
339,M:,[嗯]
340,M:,..嗯
341,F:,..所以這樣一樣喔
342,M:,..嗯
343,F:,..喔
344,M:,..在越南一樣用那個..但是在泰國要下載另外一個..在中國也是
345,F:,..那可是在越南這樣用的話那他現金的算法是怎麼算..因為我們是綁信用卡
346,M:,..即期
347,F:,..喔
348,M:,..用即期匯率
349,F:,..喔
350,M:,..所以匯率很好
351,F:,..嗯=
352,M:,..嗯..折下來很便宜..但是..但是..在泰國..唉在泰國..在泰國的話好像是付..現金..我忘了我好像在泰國是付現金..嗯
353,F:,..你什麼時候去越南的呀
354,M:,..去年畢旅我去越南
355,F:,..越南好玩嗎
356,M:,..很好玩
357,F:,..越南我好像只知道東西很好吃
358,M:,..我去了..[[我去了]]..我去了XX景點很分散耶..就是..我是去胡志明..然後還有一個..北邊的城市叫芽莊
359,F:2:,[[你去哪裡]]
360,F:,..嗯
361,M:,..然後還有一個中間的城市叫大叻..對..我從胡志明坐去芽莊的時候..那個時候..我們是坐了..八個小時的..臥鋪..臥鋪的那個巴士..我們在車上睡了八個小時
362,F:,..那[那邊]有什麼好玩的呀
363,M:,[才到芽莊]
364,F:,..芽莊
365,M:,..芽莊是一個..超級棒的度假勝地
366,F:,..所以他很靠近海邊
367,M:,..嗯..他的沙灘很漂亮..然後他的島很漂亮..就是在芽莊玩的方法很特別..就是..就是我們有其中一天喔..我們就是包一艘船..然後讓那艘船帶我們去芽莊海上的三個島玩..然後我們就是..在三個島上就是..那三個島的海水都很漂亮..然後沙灘也很漂亮..所以就是都還不錯..然後=中間的話就是他還會載我們到海的正中央..然後我就是在..船上面辦趴
368,F:,..喔=
369,M:,..然後就是
370,F:,..海上party
371,M:,..對..然後船上面會有樂隊演奏..然後就是大家會一起跳舞唱歌..然後之後就是..他會讓我們就是..爬到船頂..然後從船上跳下來..就是跳到海裡面..然後就是在海上面這樣玩…很爽..超爽
372,F:,..唉感覺很像在那種在電影裡演的耶
373,M:,..[真的]就是在海上辦趴就是那種感覺..然後就是午餐也就是在小島上面吃就是..那種..那種..很..當地現烤的那種..海邊的那種餐廳露營的感覺..所以我覺得超級好玩的而且這樣一天下來..一個人包括船費包括伙食費..才三百多塊台幣而已..一整天的行程
374,F:,[嗯]
375,F:,..好便宜喔
376,M:,..嗯..嗯…便宜到我不敢相信
377,F:,..那那個你們那時候去那個..越南總共花多少
378,M:,..我們越南的來回機票是四千塊..含二十公斤行李
379,F:,..是廉航嗎怎麼那麼便宜
380,M:,..嗯超便宜..四千二..四千二..非常便宜…然後住因為我們住Airbnb 然後我們是六個人分所以也很便宜
381,F:,..那你們那時候怎麼知道要去越南玩
382,M:,..投票..我們是投泰國越南宿霧
383,F:,..喔..宿霧
384,M:,..然後最後越南勝出…然後越南之後我們再決定要去越南哪幾個城市玩…最後就是芽莊大道胡志明
385,F:,..嗯..竟然..喔所以你們想去的地方都是海島國家
386,M:,..對啊..[嗯]
387,F:,[嗯]
388,M:,…芽莊很好玩
389,F:,…聽起來就很好玩
390,M:,..嗯..很便宜很漂亮…然後後來我們去大樂
391,F:,..大樂是在幹嘛的
392,M:,..大樂是…大樂的話他就是一個內陸城市..越南..越南的內陸城市..然後..我覺得他比較..比較soso
393,F:,..嗯
394,M:,..就是當時我是比較想去另外一個城市..然後另外那個城市是那個城市是..是個沙漠..內陸沙漠城市
395,F:,..歐沙漠
396,M:,..對所以我那時候比較想去那裡的
397,F:,..這樣很酷耶沙漠…那那個什麼啊..所以他就是大概像個台南這樣子..這樣的感覺嗎
398,M:,..對我哪時候會覺得沒..大樂有點沒重點
399,F:,..歐
400,M:,..所以但是我們也只待一天而已所以還好
401,F:,(0)嗯
402,M:,..嗯我們最後從大樂搭飛機回胡志明..因為很便宜..一千初而已..內陸航線
403,F:,..好便宜喔這樣飛多久啊
404,M:,..一個小時吧一個小時還是半個小時[我忘記了]..很快非常快…很好玩
405,F:,[半個小時]
406,F:,..感覺好棒喔..我還沒有去過那邊
407,M:,..你畢旅去哪裡
408,F:,..我畢旅是去沖繩
409,M:,..你不會覺得有點無聊嗎
410,F:,..吼就是那時候大家會說就是經費有限..因為他們自己打工就只賺這些大概兩三萬這樣..然後所以我們的預算就是在..兩三萬的國家
411,M:,..我去越南玩..不超過我玩下來我總共加機票加住宿不超過兩萬
412,F:,..哈真的假的..因為我們其實這樣..因為我們去日本嘛..所以日本的物價有點小貴
413,M:,..對啊
414,F:,..所以我們加起來其實我覺得大概三萬..嗯
415,M:,..那比我貴很多耶
416,F:,..對啊
417,M:,..我們加機票加住宿交通總共才兩萬
418,F:,..可是我們那時候完全沒想到要去哪邊唉..越南..[嗯]
419,M:,[嗯]…哈=很可惜耶
420,F:,..對啊我覺得我聽你說起來感覺是一個很好玩的地方
421,M:,..我去越南不超過兩萬啊我去泰國大概兩萬再貴一點點..就是..我去越南那時候我待了七天六夜
422,F:,..歐[[真的喔...]]
423,M:,[[嗯..嗯]]
424,F:,..七天六夜這樣還滿便宜的欸
425,M:,(0)越南..便宜到我覺得不可思議
426,F:,..那你泰國是跟家人去
427,M:,..沒有
