Turn,Speaker,Utterance
48,F2:,…可是不是之後可以登記
49,F1:,..就是等到8月30..我們一樣變成後補..但是就是說..我們時數多然後候補就會比較快
50,F2:,…也…有可能吧
51,F1:,..真的@我現在已經被記了四點了..應該不太好@@...就上學期..我上學期很氣..就是因為我在中間進來
52,F2:,..嗯
53,F1:,..[可是十個小時嘛]
54,F2:,[嗯]
55,F1:,..然後剩7、8舍
56,F2:,..嗯
57,F1:,..就有人可能跟我一起進來..然後他們只要做5個小時就好..就做一半
58,F2:,..[嗯]
59,F1:,[然後他]居然叫我做十個小時..然後根本..因為我之後好像..在準備..反正就除了期末考..然後還有期末活動..然後我就…不想做..@@@..[[就我都]]..我就完全沒有空..而且一個月要做十個小時
60,F2:,[[很忙啊]]
61,F1:,..那做了兩個小時..我就再也不做了@@然後就被記了四點@@...[XXXX]
62,F2:,[這樣還真]的有點那個…[[不通情理]]
63,F1:,[[對啊]]其實..我還要寫信問那個..就是..九舍老師..然後就說..就說..還超過十個
64,F2:,..嗯..你沒有跟..問那個嗎..自十的
65,F1:,..喔..我是直接寫信問[那個]老師
66,F2:,[哦]
67,F1:,..對啊
68,F2:,..因為自十他有個人很和善的..[[那個大叔]]
69,F1:,[[哦我應該還好]]..應該還是要問..就是專屬九舍的
70,F2:,..喔
71,F1:,…對啊…超麻煩的
72,F2:,..那真的是還蠻..衰的欸..[剛好入住]
73,F1:,[XX]
74,F2:,..然後一月要考試..然後就很忙
75,F1:,..對啊..真的很忙..可是我現在一個小時都還沒做@@@
76,F2:,..你可以那個啊..你可以做駐警啊..
77,F1:,..對
78,F2:,..駐警..我有個朋友..他就是做駐警…他是從早上…八點做到晚上六點..對啊..就十個小時
79,F1:,..這也太痛苦了吧@@@
80,F2:,..對啊..因為那個..然後…那個..他是男生
81,F1:,..[喔=]
82,F2:,[然後他就是]..他也就是..下學期也是想要…住宿嘛
83,F1:,..嗯
84,F2:,..所以他就說他一定要積滿二十個小時以上[啊]
85,F1:,[哦]
86,F2:,..然後他只要一天..他坐在駐警那邊..一天就差不多做十個小時
87,F1:,..嗯
88,F2:,..他這樣..他去兩次或三次的話[..就沒有]
89,F1:,[喔..這樣很多耶]
90,F2:,..對..就快要..那個[[宿舍了]]
91,F1:,[[這樣很]]..好煩啊..如果我有空..我現在正忙
92,F2:,…就六日啊
93,F1:,..哦..六日…好像還是在忙[@@@]
94,F2:,[@]…[[就看你啦]]
95,F1:,[[對啊]]
96,F2:,..就是可能..[哪一天]哪一個禮拜比較有空
97,F1:,[可是我懶得]
98,F2:,.. 然後就把它排得滿滿的
99,F1:,…喔..好…希望可以@@...我不知道耶…其實我覺得沒差..如果住不到的話我一定要住自十
100,F2:,…可是自十也滿搶的欸
101,F1:,..是啦..好像是不是也是要時數…真的嗎X
102,F2:,..我不知道..[就是XXXXX]
103,F1:,[積滿十點就好]
104,F2:,可是我真的..以為那個自十就是…就是你只要..因為它不是很貴嗎
105,F1:,..嗯
106,F2:,..然後原本以為家裡有錢[就進得去]
107,F1:,[我也以為是]..所以不是喔…[[很搶]]
108,F2:,[[因為]]我們的..我們系上有一個學長..他就是從大二就是睡在我們系圖
109,F1:,…喔..[XXXXX]
110,F2:,[然後他戶籍]在台北..[[所以]]他就是
111,F1:,[[嗯]]
112,F2:,..他就是沒有辦法..他就是排不到
113,F1:,..嗯
114,F2:,..然後..他就只好從大二..好像他自十也排不到..他就是..最近才有排到自十的宿舍..所以我覺得自十也應該很難搶…他這樣等也等了一年半
115,F1:,..可是自十先讓研究生或大三大四住吧..感覺
116,F2:,..不知道會不會..我覺得..他不是..不是那個嗎..不是聽說[什麼]XX學生書院
117,F1:,[XX]
118,F2:,..[[什麼書院都可以住自十嗎]]
119,F1:,[[XXXXXXX]]..我也不知道…我對書院沒什麼興趣[@@@]
120,F2:,[我對書院也沒什麼][[興趣]]
121,F1:,[[XXXX]]…我有同學書院就退了..然後..他就..他不是台北人..所以他就不能住宿舍..他就只有在外面租房子@@
122,F2:,..也太慘了[啦]
123,F1:,[對啊]..書院是一個專門的..那個..一個地區..一個區域..然後就bye bye ..然後就走..就退了..然後就[[自己租房子]]
124,F2:,[[是被退自十]]
125,F1:,..然後..他們就自己退..他們就不喜歡在書院啊=
126,F2:,..書院就是聽那個..課程表..[就覺得]很雷啊
127,F1:,[嗯..我也覺得不好]...[[有物理@@@]]
128,F2:,[[有自然什麼有的沒的...天啊誰要參加那個
129,F1:,..才不要自然..終於脫離自然了…最討厭自然..還有數學..我也脫離數學
130,F2:,..對啊…書院那個感覺就很累啊
131,F1:,..嗯..還好我沒參加..不過我也沒得後悔..因為那時候就想說..可不可以參加書院而住宿
132,F2:,…可是大一就排得到
133,F1:,..對..就大一就排得到…因為我們今年女生..特別少
134,F2:,…在說這個學[校嗎]
135,F1:,[對]..沒有沒有沒有..就是..感覺@其實因為我們是自己算..就自己好笑..就是說..因為我們今年大學的入學考試...考..我們考兩次嘛..然後兩次的數學都爛爛的..所以男生就比[[較多]]
136,F2:,[[喔]]..然後我聽說[[[今年]]]真的比較難
137,F1:,[[[對]]]
138,F2:,..然後前年的比較簡單
139,F1:,..對..所以前年女生多..今年男生多
140,F2:,.. 喔
141,F1:,..我聽說啦..可是我覺得沒有差太多吧…可是今年男生真的很多
142,F2:,…今年我們系上的男生也蠻多人..[因為聽說]前幾年我們會計系
143,F1:,[XXXX]
144,F2:,..就是只有四分之一是男生
145,F1:,..喔
146,F2:,..就是..就是很..就是大部分都是女生..然後可能男生一進來..就是被女生當成寶[這樣]
147,F1:,[@@@]..[[真的喔]]
148,F2:,[[可是今年]]我們系..有一半人男生..一半女生..[就是剛剛好]
149,F1:,[算我們男生今年特別多]..因為我們..我們英文課就是各系混上
150,F2:,..嗯
151,F1:,..然後我們男生比女生是..一比四男女比吧..男生比女生多..就是要分組..六七..五..六個人..然後可能只有一個女生
152,F2:,…真的[假的]
153,F1:,[真的啊]
154,F2:,..那真的比率還[[蠻高的欸]]
155,F1:,[[真的真的真的]]
156,F2:,..[是因為男生比較上進嗎@@]
157,F1:,[就通常XXXXXX]…我真的不知道欸…可是..政大就號稱女校啊
158,F2:,..嗯
159,F1:,..然後今年是男生多..然後因為我們女宿真的比較多..女宿多..然後..所以…女生都進得來..@@@..沒錯啦..這好像滿有邏輯..滿有道理 @@@
160,F2:,..真的…而且都排不到欸
161,F1:,..嗯..我也覺得..好難搞..可是..我是..我是去年…最後一個入住
162,F2:,…嗯
163,F1:,..我排..我排完後..下一個就沒了
164,F2:,..你是什麼時候來的啊
165,F1:,..大概十月..十一月…我忘了..包種茶節後
166,F2:,..包種茶節後..[喔=]
167,F1:,[怎麼了]
168,F2:,..十月底..[[嗎]]
169,F1:,[[對]]..差不多..因為我是包種茶節後來住的
170,F2:,..嗯…那你什麼是時候申請的..九月
171,F1:,..就是..其實我..我很好笑..我是..沒有..我沒有那麼早申請..我是…十月..十一月某一天XX...覺得好..沒事就去申請一下…[問問他要準備什麼]
172,F2:,[@@@]
173,F1:,..他就說簽名就好啦[[..然後當天]]
174,F2:,[[@@@]]
175,F1:,..當天進..然後隔天交了錢這樣
176,F2:,..真的假的..[當天就入住]
177,F1:,[然後我那]..沒有沒有..我沒有帶任何東西..當天就是[[已經…就已經有宿舍了]]
178,F2:,[[簽名..就已經有宿舍了]]
179,F1:,..對
180,F2:,..那真的很空欸
181,F1:,..對啊..真的很好笑…沒有啦..我的是..剛好是最後一天…九舍最後一天..然後…可能7..8舍最後一天吧..然後就是再下一個就沒了@
182,F2:,..喔..真的假的…因為我是…上…今年的1月期末考之..[期]末考完之後去申請的
183,F1:,[嗯]
184,F2:,…然後..我是等它發..然後他是[到期末考的時候..春節之後]
185,F1:,[XXXXXXXX]..因為他們..到他們..就是交換生走了之後..一定的啊..一定之後..之後..才會確定抽進來…對啊…我之前是跟三個陸生一起住的
186,F2:,..是哪裡的
187,F1:,..就是..就是大陸的..從大陸來的
188,F2:,..[大陸哪裡的]
189,F1:,[沒有沒有..]從..從..uh…要學校還是他們是哪裡的[[@@@]]
190,F2:,[[哪裡的人]]
191,F1:,..哪裡人喔..一個甘肅人..一個…四川人..一個
192,F2:,…好相處嗎
193,F1:,…還不錯啊…XXXXXXXX..嗯
194,F2:,..那應該..會不會口音很重
195,F1:,…比較重…嗯..可是還好…他們…就是他也不會說什麼啊...um…然後就沒有[@@]
196,F2:,[@@@]
197,F1:,..沒有啦..其實也還好..嗯
198,F2:,…像我以前就是都沒有…就是…住過什麼住宿[[什麼之類的]]
199,F1:,[[嗯]]
200,F2:,..就是我很排斥
201,F1:,..其實我也不太喜歡
202,F2:,…對啊[@@@]
203,F1:,[沒有..]我..我最排斥就是…衛浴分離[[@@@]]
204,F2:,[[@@]]
205,F1:,..這是我唯一..無法接受..沒有啦..其實也還好啦
206,F2:,...就是..我應該..好像是合在一起欸
207,F1:,…啊你說…什麼合在一起
208,F2:,..就是
209,F1:,..在旁邊
210,F2:,..就是衛浴…不是..浴室跟那個嗎…[廁所]
211,F1:,[房間]...嗯
212,F2:,…合在一起
213,F1:,..哦..我沒有..我也沒有合在一起啊..我是說浴廁跟房間分離
214,F2:,..哦
215,F1:,..嗯…可是在家也是跟房間分離啦
216,F2:,..[[對啊]]
217,F1:,[[只是]]…感覺就不一樣啊…對@@
218,F2:,…有點口渴
219,F1:,..@@@
220,F2:,…因為我以為這個學校..就是…馬來西亞..或者是香港澳門比較多..沒想到會有陸生
221,F1:,..XXXX還蠻多的…再來其他就是一堆陸生@@@其實也還有他們朋友...真的很好笑..我們…就是到期末考完吧…然後就有一週…噢..因為我們去年不是很早考完..早一週考
222,F2:,..喔..喔..[有..有]
223,F1:,[對]..因為投票嘛..然後…我們就是後一週..我有一個室友很早走...就還沒學期末就走了..就要走了..然後…因為吃完寢聚…然後呢..我們就開始打牌..因為那時候他們就是教我們打那個…他們那邊的...方…就是..我也不知道..反正就是打法…對..然後…就打了超多天啊...打一整個禮拜欸..不是啦..沒有連續啦..就每一天晚上都打牌..然後那時候..為什麼不早點開打呢@@@很好笑..對…現在大家都在打麻將XXXXX
224,F2:,..好歡樂喔
225,F1:,..對啊..超歡樂的..很好笑
226,F2:,..剛開始…去年上學期的時候..我也有..就是..跟我們同系的..就是..一大堆人
227,F1:,..嗯
228,F2:,..都差不多五..六個男生..然後還有女生..就一大家一起..就是
229,F1:,..[桌遊..@@@]
230,F2:,[也是…]也會玩桌遊..然後也會…一直打牌
231,F1:,..嗯
232,F2:,..然後我們之前..還有就是…你知道有一個暗…叫暗..暗影獵人的遊戲嗎…就是一個桌遊遊戲
233,F1:,..哦
234,F2:,..然後那個遊戲我們就…考完試之後一直玩..然後玩差不多7個小時
235,F1:,…[@@@]
236,F2:,[然後]一直在玩..對..就是一直在系圖裡面..[[玩..玩桌遊]]
237,F1:,[[喔]]
238,F2:,..然後我們離開的時候..就是..他們可能沒怎麼樣..可是我一整個人已經頭很昏@
239,F1:,..@真的崩[潰@]
240,F2:,[對啊…]XXX崩潰
241,F1:,..真累@@
242,F2:,..就是我們系上也是很愛..很愛玩那個
243,F1:,..這樣很好@[@@]
244,F2:,[玩遊戲]
245,F1:,..我好像沒有跟系上的人玩過欸…比較少..嗯…@@@...[[我們就只有XXXX課]]
246,F2:,[[我們就是必修比較多]]
247,F1:,..喔
248,F2:,..那你們的必修也很多嗎
249,F1:,..其實我們還好..現在沒有..我們會越來越多..我們是..我們上學期超級少啦..好像只有…一..二..三..三科
250,F2:,..三也很多了啦
251,F1:,..三科..然後…6…禮拜二早上有兩科
252,F2:,..一個禮拜
253,F1:,..對
254,F2:,那也很長欸
255,F1:,…真的喔@因為我們..因為我們必修就會3個小時..基本上都3小時…你們應該也是吧..差不多
256,F2:,..我們也是三個小時
257,F1:,...真的是很累 @[@@]
258,F2:,[可是我]下個學期..我們..我們系必修只有兩個吧..就是..我們是..對啊..[[然後]]
259,F1:,[[喔]]..我們一個廢課啊..不算@@..超廢的..就兩個小時..我沒有..可我..剛好選到…很嚴格的老師..就每個禮拜都要報告…吼..那個真的是…@..你知道..現在苦笑..沒有..哎嗚…因為我們..那個..就是我們老師..我們是外國法律行為..就是要去找..國外..網站…對..然後找國外的新聞..然後是..當週抽..就那個禮拜..那一堂課才抽兩個..來做..所以就是每個禮拜都要準備..對..然後兩..過了兩週就..你知道…就是要那個…更新一下你的新聞..所以…所以最後會很衰啊..就是每個禮拜都要做..然後就是那個..因為我們老師要求很嚴格..就是…要言之有理..他們說什麼..他就..就是..就會說什麼法律人…主詞..動詞..受詞要明確@@唉喲…啊…@@@就覺得很好笑…就是你一定要..就是你每講一句話都要很有邏輯..很有…不然會被他…刁..因為他在那個課上他會直接…講
260,F2:,..[應該]
261,F1:,[很]嚴厲的話..對
262,F2:,..他也是算..就是…該怎麼講..腦袋要清晰
263,F1:,[對]
264,F2:,[就是]知道你自己要講[[什麼]]
265,F1:,[[可是他]]就是講話很…賤[@@@沒有啦]
266,F2:,[@@@]..講得很難聽嗎
267,F1:,..對..其實我覺得法律系的老師都這樣..就是…還蠻自以為是..嗯
268,F2:,…就自己覺得自己很聰明
269,F1:,..對..uh..就是..他們講話都有一個調調
270,F2:,..嗯
271,F1:,..我也不知道欸..所以你們的老師會嗎
272,F2:,...我們[會計]
273,F1:,[還好]
274,F2:,..我..可是我會計的班..我們會計..會計的老師人很好欸…就是真的是好好先生[[的臉]]
275,F1:,[[喔]]
276,F2:,..然後真的也是好好先生..可是..可是..可是..可是那個…會計老師他們有個習慣..就是說…就是你剛..剛上那堂課..他..就是他會告訴你說..你要是讀不來..就真的不要讀
277,F1:,..我們[會計老師也跟我這樣講]
278,F2:,[@@@=]
279,F1:,..現在就是..他直接..[[因為我覺得..我知道他是關心我]]
280,F2:,[[@@@=]]嗯
281,F1:,..可是我覺得他講話也很[傷人啊]
282,F2:,[@@@]
283,F1:,他說..那你不讀中會吧..我說..uh..不一定..看..應該不會吧..他說..喔..那就沒關係
284,F2:,..[@@@]
285,F1:,[這話讓我覺得很難過]…我只是..好啦..我初會就是不好
286,F2:,…就是..我們初會XXXX...我也覺得很難欸
287,F1:,..[真的喔]
288,F2:,[像我就]是無路可走[[@@@]]
289,F1:,[[@@@]]..[噢=]
290,F2:,[我覺得無路][[可走]]
291,F1:,[[沒關係]]..就是..慢慢..我覺得就是像…讀數學一樣..就是..可以慢慢好…不過如果撐不下去的話[@@@]
292,F2:,[@@@]
293,F1:,..我也不知道欸..[好難啊]
294,F2:,[我覺得]..我也可以..就是慢慢好起來@
295,F1:,..可以啊…像我法律也是[[差不多]]
296,F2:,[[對啊]]..但如果我是外系的話..我可能就..了不起明年就不要修[這堂了bye bye @@]
297,F1:,[對啊對啊..@@@]…我不知道中會…中會聽說很難
298,F2:,..對啊..聽說中會真的很難..而且..中會還是中文...就是..對啊
299,F1:,..我真的不要上英文授課的
300,F2:,..可是ETP聽說..就是內容比較簡單
301,F1:,…他會一直重複..可是我..他現在考試是變難了..好難過喔[@@@]
302,F2:,[真的假的]
303,F1:,..對啊..現在考試變難了..好像還是考得算蠻簡單的..然後可是我還是考得爛@@@
304,F2:,..不會啦..就是..我還不是每次都考很爛..我每次
305,F1:,..唉唷..不會啊..[XXXXXX]
306,F2:,[拿到考..]拿到考卷一次..我就會難過一次..為什麼[[我還]]
307,F1:,[[為什麼XX]]
308,F2:,..為什麼成績那麼差@[@@]
309,F1:,[你知道]我這禮拜..因為我們上禮拜考嘛
310,F2:,..[[嗯]]
311,F1:,[[然後]]這禮拜要發考卷
312,F2:,..嗯
313,F1:,..我就沒有去
314,F2:,..[你沒有拿嗎]
315,F1:,[就=]..我沒有去..我沒有..逃避
316,F2:,…@
317,F1:,..因為老師..因為我們..因為我們是小班嘛..一個班才二..三十個人
318,F2:,..[[嗯]]
319,F1:,[[然後]]老師沒來就會記得
320,F2:,..嗯
321,F1:,..然後他就會說…就是..像你沒去..他就會問..認識你的人..就會說..嘿你知道他今天為什麼沒來嗎
322,F2:,..[@@]
323,F1:,[就是其實]我們沒有…我們出缺席沒有那個..沒有佔成績
324,F2:,..喔..那還[[不錯啊]]
325,F1:,[[對…]]就是沒差..就只是考試取重@..然後他說..他說...他就問一下..然後自己在那邊說..他就會..他就問..一個我認識的人..他就說..他..今天沒來..他就問我說...他還好嗎[@@@..還好嗎]
326,F2:,[@@@]
327,F1:,..他說…還想..呃..有沒有人可以幫我XXXX@@@..太可怕..還好啦..不過…你知道..因為我們..有一題老師出過…超過範圍..所以全班每個人加十五
328,F2:,…很多[欸]
329,F1:,[XX]因為我們一題就十五分[[XXXX]]
330,F2:,[[好好喔]]
331,F1:,..然後就及格了@@@..我就及格了@@@..[但是我覺得也還好]
332,F2:,[那你也很厲害啊]
333,F1:,..沒有啊..我原本考很爛..十五分加起來..也才及格超過一點點
334,F2:,…可是我[覺得..也還]
335,F1:,[@@@]
336,F2:,..也很不錯[[啦]]
337,F1:,[[就我]]都求及格就好啦…我只要不要被當就好
338,F2:,..好啦..我連及格都沒有..[@@]
339,F1:,[不會啊]..因為你們一定比較難…然後..因為我想要..我想要..我想要在學分..就是..因為我們很多人要修財經法律..因為我們之後會分組..然後我想修財法組的話要有經濟跟或會計的學分…[[所以我]]
340,F2:,[[經濟]]應該比較
341,F1:,…經濟好像比較..簡單啊..可是聽說他們現在也蠻難的
342,F2:,…我經濟要看老師欸
343,F1:,..哦..你們[要看老師]
344,F2:,[因為..]開經濟的課很多
345,F1:,..嗯..我也知道蠻多的
346,F2:,..所以..就是..最好不要選商院的[[@@@]]
347,F1:,[[@@真的嗎]]..所以你們都是商院的老師
348,F2:,..對啊..我們是商院老師..可是..[如果]
349,F1:,[社科的話]
350,F2:,..社科的話..聽說可以不用去..參加大會考@[@@]
351,F1:,[喔]..真的假
352,F2:,..我覺得好好..因為
353,F1:,[[喔..對吼..你們要大會考]]
354,F2:,..[[如果你是…選商院老師]]的課的話他就會說你們一定要去參加大會考…然後..對啊..然後就一大堆考程..看成績..看那個[成績的比重]
355,F1:,[真的喔]...我以為那個..我以為會計要大會考..結果沒有
356,F2:,…會計..會計沒有啦..[[會計沒有]]
357,F1:,[[XXXXX]]
358,F2:,..但他只是考試很多..然後又[很難..又機車]
359,F1:,[喔..對..對]@@@又機車
360,F2:,..@@@
361,F1:,..你們應該也是考三次吧
362,F2:,..我也是[考三次啊]
363,F1:,[所以你們沒有小考]
364,F2:,…我們..這學..上學期沒有..這學期有
365,F1:,..我們..我們一直都沒..都沒有小考..你知道嗎..其實還蠻好翹的@@..我真的覺得很白目
366,F2:,..嗯..會..我們..我們這個系的人都不..不太敢翹會計
367,F1:,..對啊一定..因為這是..必修課..然後又是你們..你們的專業
368,F2:,..對啊
369,F1:,..像我也不會翹我們的刑法跟民法…對..所以差不多…好像憲法可以翹..沒有啦@@@..不太重用
370,F2:,..那你下學期有想要修什麼課嗎
371,F1:,…你說…下學期嗎
372,F2:,..對啊..就是整開課
373,F1:,..整開喔…應該不會修…沒有
374,F2:,..喔
375,F1:,…如果..如果真要的話..就是中會啊..可是我覺得中會..應該…會死
376,F2:,..我覺得你可以修那個管理
377,F1:,..管理嗎
378,F2:,..我個人很推管理…[就是管理]他是
379,F1:,[真的喔]
380,F2:,…我覺得政大那個管理學的老師
381,F1:,..都還不錯
382,F2:,..風評都還不錯
383,F1:,..喔=
384,F2:,..就是可能聖誕節會給個..[食物啊@@]
385,F1:,[@@@]..[[這好好好好..好老師]]
386,F2:,[[然後上課的時候啊…]]因為管理他就是..都是中文授課
387,F1:,..[嗯]
388,F2:,[然後他大概]就是講一些…就是沒有很難的東西啦..[[然後就可能]]
389,F1:,[[就是很多原則]]
390,F2:,..對..然後你可能..就是..看你挑哪個老師..然後翹個幾堂
391,F1:,..[@@@=]
392,F2:,[你大概]..考試前…就是..內容掌握住..你也可以過..而且他還是三選一
393,F1:,..喔..他不是重那種…邏輯..或是..像會計一樣
394,F2:,..他就是課本裡面寫什麼..你就背什麼
395,F1:,..喔..那應該就..跟XXXX很像..沒有啦@@就是那個感覺
396,F2:,..一定比那個還要再簡單很多[[很多啦]]
397,F1:,[[@@@]]
398,F2:,..其實我就覺得管理學還蠻..沒有..沒有..沒有很難..就是..算很好修的學分
399,F1:,..可是也是學年課..對不對
400,F2:,..沒有..他是半學期
401,F1:,..哦..半學期
402,F2:,[就是三學分]
403,F1:,[喔..那我以後再想要不要去修]@@ 因為..我們..我們是..我們課都是..越來越多..然後分組後就是…對..對…我們就是會越來[[越多]]
404,F2:,[[喔=]]
405,F1:,..對啊
406,F2:,..可是管理學它還是有一個不好的地方..就是它會有很多..小報告
407,F1:,..[喔]
408,F2:,[就是小]..不是報告..是小..小作業…然後就是
409,F1:,..回去寫喔
410,F2:,..對啊..可是就是可能寫個心得交去
411,F1:,..哦..那就還好…@@
412,F2:,..對啊
413,F1:,..我現在想要..想辦法把那個…通識湊..湊齊
414,F2:,..喔..我也想湊通識
415,F1:,..可是..我XXXXX都沒有..就是像我這學期..頂多只能修1個通識..我就爆了..我就學分爆掉了…然後我就只修一個通識我就爆掉了
416,F2:,..你是..修什麼
417,F1:,..我修核..一個核通..然後就沒了..就學分數[就沒了]
418,F2:,[那你是]..原本必修的學分就很多嗎
419,F1:,..我這學期還蠻多..因為還要加國英文…然後就加起來就…我加國英文好像就十..幾..快二十..然後我還有選一個我們系上的…那個..通識課..就是..不是..不是必修..然後..再加一個核通就二十四了..然後就爆掉
420,F2:,…那還蠻多的欸..[像..我這學期也]
421,F1:,[對啊..XXXXX]
422,F2:,..兩個核通…[[然後一個通識]]
423,F1:,[[嗯..兩個核通真的很多]]…我們是..到大二吧..然後就..然後就..大三也就還好
424,F2:,..大三比較輕鬆
425,F1:,..對..比較輕鬆..可是我覺得之前湊滿…超難的欸..我覺得超難..還有體育…我這學期[沒修體育]
426,F2:,[我覺得體育]..我覺得[[體育..體育真的好煩..因為我]]很討厭動@@@
427,F1:,[[@@@真的崩潰]]…嗯..喔喔喔..我是現在打球..只是…其實就是看老師啦..我覺得體育就是要看老師..因為我之前修的老師還不錯
428,F2:,..你之前是修哪個
429,F1:,..我修網球..可是網球就是要上山@@..那個林老師
430,F2:,..哦..[哦]
431,F1:,[他]還不錯..他還有開足球跟高爾夫…你可以修他足球@@
432,F2:,…好啊..因為我這學期..我是第一次修體育..
433,F1:,..哦..你修
434,F2:,...我是修那個..桌球初級
435,F1:,..哦..桌球好玩嗎…沒有啦@[@@]
436,F2:,[桌球]..桌球是還蠻好玩的..可是我就是個運動白癡[[@]]
437,F1:,[[我也]]還好..還好..我對羽毛球跟桌球都..uhuh=..我是球大可以..可是網球也很小..可是網球還不錯啦…可是就是還蠻XXXX
438,F2:,..因為只要是任何體育課[的東西]
439,F1:,[@@@]
440,F2:,..我完全都不行..[[像我]]高中老師
441,F1:,[[@]]
442,F2:,..他就跟我說..你只要告訴我你會哪..你會..你會..你..你會的體育的項目..我..我..我..我就一定..我就一定讓你玩
443,F1:,..[真的喔@@@]
444,F2:,[@@@]
445,F1:,..[[人好好喔]]
446,F2:,[[可是我已經]]..體育已經爛到不能[再爆]
447,F1:,[也不會]..我也是因為就是XXXX這樣
448,F2:,..對啊
