Turn,Speaker,Utterance
71,M2:,..哦..那我知道了
72,F:,...你...你知道這個人
73,M2:,..跟我們坐在最前面啊
74,F:,..對啊[[我們坐在]]
75,M2:,[[我不知道是誰]]
76,M1:,..然後這個人喔..但是我要說的..他誤以為這個人在中一中...他好像叫..什麼..什麼傑的…等一下他有跟你聊過這個故事嗎..就是..台中他說..在台中..有一家衣蝶百貨跟一家新光..然後隔了一公里..然後那個男的..有一次不小心在..新光三越那邊..就是..他沒有搭到校車
77,F:,..嗯
78,M1:,..然後中一中搭公車...他遇到R..然後就被他煞到了…然後之後他每天都走一公里…自己家的那個公車站不搭..走一公里去找他
79,M1:,…然後..跟他講..跟..跟他聊天
80,F:,..他是在路上..看到他喔
81,M1:,..對對對對對...你不知道這個故事
82,M2:,..那R覺得很怪喔
83,M1:,..對..沒有..[R]
84,M2:,[好]可憐
85,M1:,..沒有R覺得他不怪...他只是說他很醜..又無聊..然後就完全..不理他..然後我就說…[[為什麼]]
86,F:,[[好壞喔]]
87,M2:,..@@@=
88,M1:,..而且..重...R超壞
89,M2:,..@@[@@]
90,M1:,[而且]..而且這個人我看..之後我還看了臉書他完全不醜...而且重點是他現在是台..額這個有沒有關係啊..算了應該沒關係...他台[[大]]
91,F:,[[所]]以真的是那個人喔
92,M1:,..ha
93,F:,..真的是那[個人]
94,M1:,[不]..不是..昨天臺大那個..應該不是..我不知道..應該不是
95,F:,…那他現在是台大的喔
96,M1:,..他..然後那個怪..就是他說很醜又很無聊的那個人現在是台大會計的...然後..不..這還不是重點..那個人你知道..對..愛付出有多大嗎...每一次R..跟...他朋友在搭…曉明女中校車的時候..不是全部人都一直聊天嗎..只要那個人走過來..全部女生都說欸欸欸那個人來了那個人來了..然後咻全部人都散開了..然後留他一個人..然後旁邊的人一直笑一直笑一直笑...然後後來..R他妹知道這件事..因為他妹是國中部的..他還跟國一跟國二的人全部講..所以全
97,F:,..@@@=
98,M2:,..[@@@=]
99,M1:,[全國一國]二全都知道..然後就說欸你知道那個誰誰喜歡R嗎吼吼吼吼..然後狂笑狂笑
100,F:,..@@
101,M1:,...然後這樣...那個男的都沒有..畏縮..就一直持續地..邀他..什麼...什麼...打撞球啊..什麼什麼一堆的
102,F:,...好恐怖喔
103,M1:,..沒有..不恐怖啊..那男的就..為愛痴狂欸
104,F:,..所以才恐怖啊...癡狂不夠恐怖[喔]
105,M1:,[他]沒有痴..他痴..他他他表現聽起來完全..合乎分界..他都沒有..踰越那些..他不[[是]]怪人
106,F:,[[可]]
107,M1:,...他只是長得醜
108,F:,…@
109,M1:,..然後R就討厭他..而且你知道R為什麼要接近他嗎..不是..為什麼[要]
110,F:,[接]近他
111,M1:,..不是接近他...為什麼要讓他跟他聊天嗎..因為這個男的..在中一中..跟… R小學喜歡的男生...同班..所以R只是透過那個男的去問那個男的說欸那個男的現在怎麼樣現在怎麼樣
112,F:,..好可憐[喔]
113,M1:,[so mean ]
114,M2:,..@@[[@=]]
115,M1:,[[然後還]]一直罵他無聊..可是可是..重點一再強調...這個人不壞...就是他持..他持續都有搭理這個人...然後
116,F:,...他好矛盾喔..喔現在..頭腦有點
117,M1:,..對啊他就是...很賤啊[@@@=]
118,F:,[@@@=喔..有啦]
119,M2:,[@@@=]
120,M1:,..然後超好笑的然後...R他爸不是很兇嗎
121,M2:,..嗯
122,F:,..@@
123,M1:,..然後…他就說..我爸真的很兇..可是這件事情..他..很喜歡嘲笑..你知道他怎樣嗎...只要每一次...什麼…怎樣他爸就是說欸那個男的嘞..欸那個男的嘞
124,F:,..@@[@]
125,M1:,[然後]還有一次那個男的寫一封信..喔他就..先打聽說..R有什麼..強項..然後..大家都說..R..嗯好像英文很好吧…然後結果R..英文好那件事就被那個男的知道嘛..然後之後那個男的寫一封英文信給他
126,F:,...好感人喔
127,M1:,..沒有超怪的
128,M2:,..很怪吧
129,M1:,..這[件]事才怪吧
130,F:,[為]
131,M2:,..[[對啊]]
132,M1:,[[你有]]毛病喔
133,F:,..哪有[為什麼他可以]
134,M2:,[他搭另外一個]
135,M1:,[他長得醜]你說他怪..然後他[[自己寫英文信]]
136,F:,[[我哪有說]]他怪啊你亂講
137,M2:,..[@@@=]
138,M1:,[@@@=]
139,F:,[@@@=]
140,M1:,..然後..然後他在那封信你知道還放什麼..放了..幾張那個..新光三越的禮卷..@@..[[X]]
141,F:,[[好]]好喔
142,M1:,..你看很..賤欸
143,M2:,..很怪欸
144,M1:,..然後後來..他爸媽去新光三越買球鞋還問他說..欸那個男的禮卷你還在嗎
145,M2:,[@@@=]
146,F:,[@@@=]
147,M1:,[@@@=]
148,M1:,..然後..那個..那個什麼..那個...uh...然後他後來說什麼...喔對..然後後來...有一天R就跟另外一個人…反正..他有一個朋友..好像是..有留級過一年..然後好像有一點..有一點憂鬱症什麼之類的
149,F:,..嗯
150,M1:,..反正那是那個人的背景不重要…可是那個人長得很正..然後有一天他跟R在聊天brabrabrabra他就說欸..我認識那個人啊..可是那個..他那個朋友就說..欸..我也認識耶…他是不是在煩你..然後R說..喔..沒有沒有沒有..然後..他就講沒有的時候那女的說..好交給我..我..我來..我來解決這件事情..我來handle 這件事情
151,F:,..@真的還假的啊
152,M1:,..真的..然後..好像過了一天還是過了一個周末...不曉得那個女的跟那個男的講了什麼…之後那個男的..一樣走一公里去..新光三越..可是都距離他五十公尺..這樣
153,F:,..真的還假的
154,M2:,..好可憐喔
155,M1:,..真的完全不知道..很好奇欸到底講了什麼
156,F:,..對啊他到底講了什麼
157,M1:,..[沒]
158,F:,[他]沒有問那個女的喔
159,M1:,..沒有人知道..這是這故事的一個…最大的疑問...然後之後一個月..都這樣喔..然後之後那個男的..就再也沒有去新光三[[越了]]
160,F:,[[好恐]]怖喔..是不是被殺了
161,M1:,..沒有他後來考上台大會計
162,F:,..喔喔對吼
163,M1:,..對然後我剛剛@@@
164,F:,..@@@
165,M1:,..我臉書有查到他..他有在辦AIESEC的東西
166,M2:,..@@
167,F:,..我要看..他長什麼樣子
168,M1:,…XXXX
169,F:,…ha..好感人喔..那他現在還愛著他嗎
170,M1:,…[[我不知道啊]]
171,F:,[[就沒了喔]]..就是因為那個女的
172,M1:,…好像那個..那個女的叫什麼啊..就是...這..這個男的叫張
173,F:,...ha
174,M1:,..你們知道張是誰嗎..藍哥..那[個]
175,M2:,[我]知道[[@@@]]
176,F:,[[@@@]]
177,M1:,[[知道喔@@@=]] ...他叫什麼傑的
178,M2:,..應該xx
179,F:,..@@@
180,M1:,..張..X..X...好像不是欸..我忘了..我忘記他名字了..你們之後還可以再去跟..R..求證這件故事…很好笑
181,F:,..好[恐怖喔]
182,M1:,[XXX]…可是這..一切原因是因為那個男的很醜很無聊啊..然後又有一點自大
183,F:,...ha..真的喔
184,M1:,..他就一直說他這個人很聰明..他一直說他自己..跟R這樣講
185,F:,..可是他很可憐他就是不知道要講什麼他只好炫耀自己的優[[點]]
186,M1:,[[對]]啊...然後...就..因為一個人很無聊..所以他的努力就可以付諸白費
187,F:,..可是無聊真的很慘
188,M1:,…可是..他每天走一公里耶
189,F:,..可是他很[無聊欸]
190,M1:,[喔喔對]然後之後R還會..跟他爸<L3 sai..sai nai ((撒撒嬌)) L3>說..他說爸我今天..不想去..那個什麼走路..去搭校車..可不可以載我..然後他爸就說..欸那個誰不是每天走一[[公里]]
191,F:,[[@@@]]
192,M1:,…@@@=他爸就一直酸就一直講
193,F:,..[@@@]
194,M1:,[@@@]...超好笑的
195,M2:,..他爸很兇喔
196,F:,..他爸很兇嗎
197,M1:,...嗯...欸..他爸很兇喔
198,F:,…他爸很兇他媽也很兇..[都]是他在講啊
199,M1:,[對]
200,F:,..[[他說..他]]
201,M1:,[[我不知道..其實]]我覺得搞不好他爸他們都很正常..因為..好像..那個..任何人到R的..生活之後就變..妖魔化
202,F:,..@@..他也說[他妹]超兇的啊
203,M2:,[@@]..@@@
204,F:,..他說他妹每天都在罵他跟他媽
205,M1:,…好奇怪[[的家庭]]
206,M2:,[[好恐怖]]喔
207,F:,..沒有..真的啊
208,M2:,..你不是說…@@
209,M1:,..然後..還有什麼..那個...後來曾跟R聊到那個...之前在法服..不是法服..但是是..法服[有個怪人]你知道嗎
210,F:,[喔那個那個] ..嗯
211,M1:,..他有..他有理過你嗎
212,F:,…是不是
213,M2:,..ha
214,F:,..有啊..就是那個
215,M2:,..你又..你又沒有遇到他過
216,F:,…我有看..有啊..他有來上課..過
217,M2:,…喔
218,M1:,..對對..超恐怖..超恐怖的
219,M2:,..喔
220,M1:,..然後..那個什[麼]
221,F:,[他]長得真的很怪...這不是
222,M1:,..然後曾[[一直說他]]
223,F:,[[開玩笑的]]
224,M1:,..他很恐怖什麼的..喔..對對..超恐怖的..他之前在...總圖...遇到了一個法律系的學長...然後就會跟他聊天…然後大家就說ha..他是...bisexual ..然後他說…喔不是不是不是
225,F:,..什..什麼意思
226,M1:,..等[一下]
227,M2:,[為什麼]
228,M1:,..因為他不是每次都找那個...女的嗎
229,M2:,..嗯
230,M1:,..他不是每次都找女的聊天嗎
231,F:,((Nodding))
232,M1:,..然後有一次他在..總圖找一個男的..也是法律系的...然後大..然後那時候...那個..R就說他是雙性戀
233,M2:,..@
234,M1:,..啊..對啊才感染這個話題
235,M1:,..然後曾...就說..沒有沒有沒有..他後來就跟我講…接下來的談話很恐怖..他就說..欸..喔…喔我認識很多法律系的女生啊…我覺得他們都很好騙啊
236,M2:,..[ha]
237,F:,[騙人]
238,M1:,..真的..真的..真的...曾講的..然後他說很好騙..喔沒有..他一開始不是講這個..他一開始先講說..欸我有一個法律的問題想問你耶
239,F:,..等一下他是..他是現在他..講的話是對那個學長還是對曾
240,M1:,..對..學長對學長..對學長
241,F:,..然後是學長跟曾講的喔
242,M1:,..應該是
243,F:,..是哪個學長啊
244,M1:,..我不知道
245,F:,..好你繼續
246,M1:,..然後..他就跟曾講說…喔不不不..他跟那個學長講說..喔我有一個法律問題..然後內容就說..他跟他女朋友分手了..然後..他看到那女朋友把他之前送他的東西全部..借花獻佛給其他男生..然後他超不爽的..他就侵入他那邊宿舍然後把那些東西搶回來..然後他就問那個
247,F:,..好恐[怖喔]
248,M1:,[學長]說..我這樣有犯法嗎
249,F:,..廢話
250,M2:,..@[[@@]]
251,M1:,[[然後學長]]說..廢話
252,F:,..廢話
253,M1:,…然後後來
254,F:,...好恐怖
255,M1:,..他就接著說..喔其實我有問..這問題我有問過很多人那個…法律系的女生啊..他們都很好騙..反正我只是缺炮幹
256,F:,…啊…好恐怖[喔]
257,M1:,[超]恐怖...所以以後..因為以後在..那個…教室遇到..他的話..可以直接兇他..我覺得完全…到達那個可以直接兇他的地步了
258,F:,...好恐怖喔
259,M1:,..對啊..[[XX]]
260,F:,[[而且]]他真的長得還蠻醜的
261,M2:,..那女的為什麼XX..那女朋友有怎樣嗎
262,M1:,..ha
263,M2:,..女朋友有做什麼嗎
264,M1:,...沒有啊..[那女的好像]
265,F:,[那女的原本]不知道
266,M1:,..對[[啊]]
267,M2:,[[我]]覺得這可以xxx
268,M1:,…可是他們不在..可是..可是被侵擾的人很多啊
269,M2:,..對啊
270,M1:,..他也..他也被侵擾過啊
271,F:,..沒有啊..他沒有來[侵擾我]
272,M2:,[他沒有]遇到他過啊
273,M1:,..ha..你沒有..好幸運..對吧
274,F:,…都沒有來理過我
275,M1:,..那你下次直接在他面前在那邊晃來晃去
276,F:,..[[@@@]]
277,M1:,[[拿六法書]]在那..晃來晃去
278,F:,..@@@...欸...他也是侵擾...T那個人對不對
279,M1:,..親咬
280,F:,..侵[擾]
281,M2:,[對啊]..對
282,M1:,..對對對
283,M2:,…是法服遇到他都會被他侵..[騷擾]
284,M1:,[好恐]怖而且因為..而且因為T每次都會..就是..那個男的跟他說嗨T都會好像都會有回應..就因為T人很好嗎..就他就跟每個女生的開頭就是..我認識T[[喔]]
285,F:,[[@@]]
286,M1:,..所以我不是怪人
287,F:,..對@
288,M1:,..所以下次..你只要被人家開頭你就說...我覺得[T超]
289,F:,[喔就是你]
290,M1:,..我覺得T超怪[[的]]
291,M2:,[[@@@=]]
292,F:,[[@@@=]]...[好壞喔]
293,M1:,[T]..T超怪的
294,F:,..好賤[喔]
295,M1:,[你]直接跟他這樣講就好
296,M2:,..@XXX
297,M1:,..對啊..所以覺得現在..現在可能埋伏在...那個..R跟T附近.
298,F:,..你真的要罵[[他喔]]
299,M1:,[[我決]]定這樣子埋伏
300,F:,..@@[@]
301,M1:,[然]後有奇怪的人一找他們講話然後我就欸
302,F:,..@@ ..欸什麼
303,M1:,..欸...幹嘛…你<L3 kao pei ((哭爸)) L3>..沒有XX
304,F:,..@@
305,M1:,..完全沒用...可是他長得...很噁
306,F:,..你有看過了吧
307,M2:,..我沒看過
308,M1:,..我覺得就長得..就
309,F:,..很噁啊真的很[噁]
310,M1:,[獐]頭鼠[[目]]
311,M2:,[[我]]只有[從網路上看過]
312,F:,[對..對..真的]
313,M1:,[絕]非善類
314,F:,..真的
315,M1:,..社會...算了
316,F:,..@@
317,M1:,...罵太多了
318,F:,..@@
319,M1:,…我覺得這件事情很瞎
320,F:,…[好恐怖]
321,M2:,[你什]麼時候看到他的..他又沒有來我們這一組
322,F:,..不是啦..[[他是]]
323,M1:,[[沒有]]..喔..你會不會聽..這個人不是昨天那一..我們..法理學的人…他之前有來XXX
324,M2:,..沒有我是說..法服啊
325,F:,..不是他不是法服的就來了..他是[在]
326,M1:,[他]法服好像也有去[[欸]]
327,F:,[[欸]]我的意思是說他也有來上課
328,M1:,..對對對對
329,M2:,..喔上課的時候就..隨便找人…上課找人
330,M1:,..對對對
331,M2:,..好恐怖喔
332,M1:,..超恐怖的
333,F:,..好恐怖喔
334,F:,...欸R...就是大概..我看到[他]
335,M1:,[我]可以偷喝那個水嗎..我超渴的
336,F:,..可以啊..那他的
337,M1:,…什麼..那個地板上的[水]
338,F:,[這]個...老虎牙子
339,M1:,..你們有嗎
340,M2:,..有啊
341,M1:,…超渴的
342,M2:,…@@@=
343,M1:,..為什麼
344,F:,..R有十個話題..有九個都是他被怪人搭訕
345,M2:,..@
346,M1:,..對啊
347,F:,..嗯
348,M1:,..超恐怖的
349,M2:,..怪人是xxx
350,F:,…我不是說有一次在..活大麵包店..就是有一個人看到他..就看他看很久…然後就走去跟他說..學..同學你要早點睡
351,M2:,..[@@]
352,M1:,[eh我]有遇到這個人過欸
353,F:,..你有遇到這個人過
354,M1:,..這個人..這個人超常見..我遇過他見面有三次..真的
355,F:,..他一直叫你早點睡
356,M1:,..我在南京東路遇過他..我在台北車站遇過他
357,F:,..他[是..他是台大的嗎]
358,M1:,[我好像在..我好像好像]在古亭也看過他
359,F:,..他台[[大的嗎]]
360,M1:,[[沒有他是]]..他是一個中年人啊...他是..他是一個..成年人但不是學生
361,F:,..好恐怖喔
362,M2:,..那他有叫你早點起來
363,M1:,..有啊他好像很會看..相吧..他就
364,F:,..欸
365,M1:,…我有...像我覺得他蠻準的欸...因為..真的真的..他就說你最近..氣色很差..你應該很晚睡...因為你的..什麼..什麼..就..身體機能不太好...我..我好像前兩個禮拜遇到過..他就說了這個[事]
366,F:,[為]什麼他要找你
367,M1:,..就[[路上]]隨便講的
368,F:,[[他是]]
369,M1:,他說..你最近[很晚睡喔]
370,F:,[好恐怖喔]
371,M2:,...[@@@=]
372,M1:,..我[[說..嗯..對..怎麼辦]]
373,F:,[[好恐..@@@=]]
374,M1:,...早點睡
375,F:,..@@
376,M1:,..可是後來有一次我精神很好..他就跟我講..他說…欸...反正他就跟我說..你還不錯..就這樣
377,M2:,…真的喔
378,F:,..他[[只是看..有個人可以]]
379,M1:,[[覺得..覺得他不..是壞人啦]]
380,M2:,..他只是看他想不想睡覺隨便亂講
381,M1:,..對啊..他不是壞人...XX
382,F:,..他不是壞人但他是怪人吧
383,M2:,…@@@=[@@]
384,F:,[他是吧]
385,M1:,…對他這個人講話很無聊啦...[[沒有啦]]
386,M2:,[[@@@]]
387,F:,[[@@@]]
388,M1:,...@現在..那一類的..都被分為一類
389,F:,..好可憐喔..你知道R還有說他如果只要…他去找一個很無..不知道要跟誰講話的人..他都會看一本書
390,M2:,…@@@[@@]
391,F:,[@@]
392,M1:,..什麼意思..你就說他如果去找一個人然後那個人完全不知道該講什麼他就會帶一本書去
393,M2:,..他會看金氏世界紀[[錄]]
394,F:,[[@]]
395,M1:,…為什麼
396,M2:,..[他]
397,F:,[因為]才可以跟[[人家聊話]]
398,M2:,[[可以開啟]]話題
399,M1:,..@
400,M2:,..他[說你看]
401,F,[他覺得]
402,M2:,..這是全世界最大的pizza
403,F:,..@@@
404,M2:,..@@
405,M1:,..好無聊喔..這話題要怎麼接續啊
406,M2:,..沒有啊..他說
407,F:,..[有..有]
408,M1:,[欸你看]..全世界最大的蛇欸
409,M2:,..沒有他說可以接這個..你看你看
410,M1:,..嗯
411,M2:,..eh..你手機也是用iphone 喔[[@@@]]
412,F:,[[@@@]]
413,M1:,[[@@]]..太無聊了吧
414,M2:,..@超無聊
415,F:,...@超可憐的
416,M1:,..這樣太無聊了..欸講了pizza 我看了..我看了第五集了
417,M2:,哦..好看[欸]
418,M1:,[你看]了嗎
419,F:,..第..第五[[集]]
420,M1:,[[It’s]] a pizza
421,M2:,..去youtu[be]
422,F:,[喔]有有有有[[我看了]]
423,M2:,[[Chicago]]
424,M1:,..tomato
425,F:,...ha..我覺得..我一開始不是遇到那個媽媽..我覺得超煩的
426,M2:,..快了吧
427,F:,...我覺得[[很煩]].
428,M1:,[[很好]]笑我覺得很好笑啊..而且我我我又重看第四集第五集一起看..就很好笑
429,F:,..可是你不覺得L長得變得很老嗎
430,M2:,..真的
431,F:,..他這邊超多皺紋的欸
432,M2:,..嗯
433,M1:,..我覺得R變老比較多
434,F:,..有[嗎]
435,M1:,[我]覺得..我[[覺得這一季的比較明顯..嗯]]
436,M2:,[[B也是..B也變老了]]
437,M1:,..B跟R都..L本來就一直..老態啊..可是我覺得他變漂亮了...他就是持續變..持續是..在漂亮的階段...我覺得啦
438,F:,..是嗎
439,M1:,..他第一季超醜的
440,F:,...喔..[對..對]
441,M1:,[他去找那個]
442,M2:,..[[他越來越漂亮了]]
443,F:,[[對..對]]..他有[越來越漂亮]
444,M1:,[怪..怪..怪]精靈的那個
445,F:,..什麼怪精靈
446,M1:,..[不是喔]
447,M2:,[他第一季]頭髮很醜
448,M1:,..對啊他現在..就蠻漂亮的啊
449,F:,..很漂亮可是就..長得很老因為很多..皺紋啊…他[[這樣的時候]]就這[邊XX都是這樣]
450,M1:,[[ha]]
451,M2:,[T保養得最好]
452,F:,…真的
453,M2:,..M變超肥
454,M1:,..M還禿頭欸
455,M2:,..真的[喔]
456,M1:,[他們]在拍他過去的時候有一段...他們在暗室那邊的時候他有一個頭髮這樣...然後這邊..頭禿了...喔暗室超好笑的
457,F:,..什麼暗室是什麼
458,M1:,..[[note ]]
459,M2:,[[喔]]
460,M2:,..Thank you
461,M1:,..So you’re wedding present @@@=
462,F:,..喔@@@
463,M1:,..@@...XXXX..Thank you…note ..而且那集...一拉開就是後面就是那個人...Slutty Pumpkin
464,F:,..對
465,M2:,..對啊對啊對[啊]
466,M1:,[他]第一次出來對不對..還是他以前有出來過..以前的集他有出來過嗎
467,M2:,..以前[[的集]]
468,F:,[[沒有]]吧
469,M2:,..有
470,M1:,..沒..他…他有跟T在一起過喔
471,M2:,..有
472,F:,..ha..有啊..[裡面]
473,M2:,[有啊]
474,F:,..[[你沒看]]
475,M1:,[[喔對]]..我突然想不起來我記得好像有過但想不起來
476,F:,..有...就是[那個啊]
477,M1:,[其實那個過]很久之後他有遇到
478,F:,…湯姆克魯斯的老婆..不是嗎
479,M2:,..喔是喔
480,F:,..對啊
481,M2:,..還蠻高..還蠻漂亮
482,M1:,..eh..可是..那所以這一季的那個是演湯姆克魯斯的老婆那個人嗎
483,F:,..h.. [是啊..一樣的人啊]
484,M2:,[一樣的人啊..一樣]
485,F:,..就..[[slutty]]
486,M2:,[[就只拍]]了一個鏡頭而已
487,F:,...是剛好是在..萬..聖..節
488,M1:,...喔...我那時候想說..他是不是第一次出來..不過我想說他好像跟T [交往過]
489,F:,[他有]..在一起..就是那個很..awkward 的那個啊...就[[他們]]交往的時候
490,M2:,[[XXX]]
491,F:,..就不管怎麼樣就很怪那一個..然後那個女生就跟他說...那女生還唱一首歌啊…什麼chicken chicken 什麼...你記得嗎
492,M2:,..對對對
493,M1:,..我記得他..那集的..大意是不是說什麼..uh..還是不要見面比較好..原本的..想像比較
494,F:,..對..[之類的]
495,M1:,[就是]..你都以為那個人是完美的
496,F:,..結果他們在一起才發現很...很怪
497,M1:,..喔
498,F:,..很不合
499,M1:,..可是那集超好笑的…@@
500,F:,..可是我..ha..你覺得他很漂亮喔..我不喜歡他長的樣子
501,M1:,..誰..你說pumpkin 喔
502,F:,..對
503,M2:,..蠻漂亮的吧
504,F:,..我不喜歡
505,M2:,..是喔...沒有XX..只看到那一幕
506,M1:,..反正他都..他都解開那個..湯姆克魯斯的束縛...XXXX不好
507,F:,..什麼叫解開他的束縛
508,M1:,..他跟他離婚了
509,M2:,..因為山..他信山達基造成的
510,M1:,..對啊..他只是
511,F:,..ha
512,M1:,..他可以有宗教的自由吧
513,F:,..[是因為]
514,M1:,[他只是]不准他分別的宗教而已啊還好吧
515,M2:,..[[真的喔]]
516,M1:,[[你不知道喔]]..對啊..這是他們他們他們那個教派..[感覺是一個]不能
517,F:,ha..[好恐怖喔]
518,M1:,..女生不能發出聲音..對好像[是]..好像是.
519,M2:,[XX]
520,F:,..所以他是因為這樣跟他離婚
521,M1:,..我不知道他是..湯姆克魯斯看起來就超..超..超怪..又超壞的..他看起來就很怪啊
522,F:,..他也沒有很怪吧
523,M1:,..有啊..他不准[他老婆分別宗教欸]
524,F:,[他那個..那個..那個]教..那個教叫什麼
525,M2:,..山達基啊
526,M1:,..對..[XXX]
527,M2:,[欸還是摩門]..還是他是摩門教[[徒]]
528,F:,[[不是]]摩門哪有那麼壞
529,M2:,..所以他是山達基教
530,M1:,..沒有如果摩門他兩邊就整個都是鬍子了@@
531,M2:,@@@..所以他是山達[基教]
532,F:,[你知]不知道他們摩門在幹嘛啊
533,M1:,..那你知道嗎
534,M2:,..我知道啊
535,M1:,..在幹嘛
536,M2:,..對啊
537,F:,..摩門就..只是一個很好的..教..教派啊
538,M1:,..等一下..穿著白色然後在路上一直騎腳踏車然後叫你信教那是哪一個教
539,F:,..我不知道
540,M1:,..那是摩門教嗎
541,M2:,..@誰[知道啊]
542,F:,[有可能]有可[[能]]
543,M1:,[[對]]啊
544,F:,…有可[能]
545,M2:,[他]是山達基啦..他[[山達基教的]]
546,M1:,[[喔對啦對啦]]他
547,F:,..山達基是[什麼]
548,M1:,[很多]名人在信
549,M2:,..就很多名人
550,F:,..為什麼名人要信山達基
551,M1:,..我不知道搞不好有人是頭
552,M2:,..很多名人也信[XXX..XXXX]
553,M1:,[有些XXX之類的吧..就像台灣人]信不一樣..XXX
554,F:,...好恐怖喔..那他還有什麼..奇怪的教XX嗎
555,M1:,...不知道…沒有
556,F:,..我上次才知道有一個教..教是...不能接觸..高科技用品
557,M1:,…那不是一個教..那不是一個教
558,F:,..那不是一個教
559,M1:,..你是說美國有一個[鎮]..對不對
560,F:,[對]
561,M1:,..那不是..那不是[[一]]個教
562,F:,[[X]]
563,M1:,..他們是自己要求..沒有就是..那一個鎮的人全部都覺得這樣過生活最好
564,M2:,..嗯嗯嗯
565,M1:,..對對對
566,F:,..是你們有遇到的是不是
567,M1:,..有..有嗎
568,F:,..欸那是[誰遇到的]
569,M1:,[那..那算]..那算是一個觀光景點
570,M2:,..eh...我們有遇到啊...就是..遇到一群人他們穿得很…那個..那種..那..那個
571,F:,..很像五零年代的人
572,M2:,..那個中..就是那種..很久以前那種畫[或者是拾]
573,M1:,[拓荒者喔]
574,M2:,..拾穗裡面的人那種穿著的人啊
575,M1:,..喔在[[哪裡]]
576,M2:,[[有啊]]
577,M1:,..在哪
578,M2:,..在那個...是JFK還是…XXX
579,M1:,..可是他為什麼可以坐飛機
580,M2:,...嗯..可能是有事情出來吧..就..好像不知道是誰跟我說那個..那些人就是..過著原始的生活啊
581,M1:,..喔..喔這麼[講好像]
582,M2:,[對啊]
583,M1:,..好像是M 講的
584,M2:,..喔對對對
585,M1:,..對..對[..對]
586,M2:,[對..對]…應該是
587,F:,..好像我記得..是..R跟我講說你們...之間有一個人..有..就是去美國的時候有遇到過
588,M1:,…hun..沒有啦...反正那..反正那個鎮就是..你可以在那邊生活到二十歲之後可以自己決定要留在那生活還是要..去外面變正常人
589,F:,..真的喔
590,M1:,..對啊..他們不是強制要變那樣...可是..那個..人就…就..馬車啊..然後油燈啊
591,M2:,..很酷耶他們打[扮都]是..一個模型
592,M1:,[不用]..對然後吃東西就是..醃..醃漬食物那類..然後就..要嘛很新鮮要嘛醃漬..然後沒有用冰箱..也沒有用[[電]]
593,F:,[[在]]..在西部嗎
