Turn,Speaker,Utterance
193,M1:,...他只是剛好..就是法官而已
194,M2:,..problematic ..的影集
195,M1:,..他很..很好笑好不好...他就他..他..他跟他小孩..他怎麼講..他怎麼遇見他媽的
196,M2:,...um
197,M1:,..對..就這樣
198,M2:,..感覺很感人
199,M1:,...他結局還蠻XX的..他結局讓他粉絲暴怒了...但就是有鑑於你可能會[想去看]...我還是不要講...幹嘛
200,M2:,[喔講到]..結局對不對
201,M1:,...你去看一下..進擊的巨人第二季[...]我昨天...我已經把他看完了...我期末考整個沉浸在..進擊的巨人的..動畫當中
202,M2:,[進擊的巨人..甚麼東西]
203,M1:,..這也沒有甚麼啊
204,M2:,...@而且我..我把第二季看完之後..我就把第一季看完...第一季有二十五集
205,M1:,...這真的沒有甚麼
206,M2:,(0)喔對不起..我還沒看完...我還有三集..兩三集
207,M1:,..這真的不是一件很困難的事情...我常常這樣幹..然後我就把東西看完了
208,M2:,..對啊..你趕快去看啊
209,M1:,..可是進擊的巨人我就不想看啊
210,M2:,..為什麼不想看...很精彩...真的很精彩..而且...我真的覺得很精彩...我欲罷不能
211,M1:,...你講話已經講了...你每一句話都是很精彩
212,M2:,...而且他明年就要出第三季了
213,M1:,..唉呀...我等他畫完結局之後..我再來看啦
214,M2:,...你要看漫畫嗎..動畫...漫畫一定到很後面了
215,M1:,..我指的是動畫結局..我再來看
216,M2:,..動畫結局要很久好不好..他現在..他漫畫已經畫到這邊了..他動畫可能還在這邊
217,M1:,...就我可能已經四十了..然後他還沒有畫完.
218,M2:,...四十..就是四十不知道變成甚麼[樣子]...不可能啦...他不會..他不會這樣子
219,M1:,[就像冰與火]之歌
220,M2:,..我基本上覺得冰與火之歌第七本可能要我四十之後他才會寫得出來..如果他那時候還活著的話
221,M1:,...那是你就可以去拜訪他
222,M2:,..他寫書真的很慢
223,M2:,...你就可以去拜訪
224,M1:,...怎麼可以有人寫書寫這麼慢啊
225,M2:,..你寫寫看
226,M1:,...他六年寫一本書太過分了吧
227,M2:,...他有別的生活要過
228,M1:,..他沒有...他的人生..基本上就這麼幾件事情而已..[寫書]
229,M2:,[@他人]生就這麼..看透
230,M1:,...而且他已經七十...他已經七十歲了..[[他還沒有..他也沒有..]]比較放蕩方面的事情可以去做...他已經沒辦法了
231,M2:,[[他已經七十]]
232,M1:,...為什麼人只有..寫作跟放蕩方面的事情XX..你把人看成甚麼東西
233,M1:,..我的意思是說他沒辦法啊...所以他也只能寫作...他就只能[寫作...不然他要幹嘛..]反正他又不認識我
234,M2:,[你確定你在這邊..OK ]
235,M1:,...我跟你說你四十年之後..他就會找出...你可以拿他找出...影片...然後跟他說...你看當初就是XXXX
236,M1:,...四十年以後他還活著嗎..四十年後他已經一百一了
237,M2:,...你不知道你..四十年以後會發生甚麼事...搞不好那時候人類壽命突然飆升到一百三...搞不好
238,M1:,...你以為我們是努曼諾人嗎...還活那麼久
239,M2:,...努曼諾人是甚麼
240,M1:,...你不是看過魔戒嗎..怎麼不知道甚麼是努曼諾人
241,M2:,...我都不會記他們名字..他們名字都太長了...不適合..不適合中文的XX
242,M1:,...ya- Eragon..Eragon ..就是努曼[諾人]..就是在魔戒電影的時候..他已經八十七歲了
243,M2:,[喔...喔]
244,M1:,...XXX八十七歲
245,M1:,...對啊他已經..你不知道嗎..他八十七歲了
246,M2:,...感覺像四十
247,M1:,..他八十七了
248,M2:,...為什麼他們..人..都這麼老..甘道..直接..七八百歲
249,M1:,...他們都已經幾千歲...他在世界誕生之前他就已經存在了
250,M2:,(0)甚麼叫世界誕生之前已經存在
251,M1:,...因為他的神..是先創造出這些...像天使..那樣的東西..然後才創世的
252,M2:,(0)所以甘道夫是天使
253,M1:,..甘道夫是天使啊..天啊
254,M2:,(0)為什麼我現在才知道
255,M1:,..天啊你怎麼不知道
256,M2:,(0)為什麼他是天使..電影沒有交代啊
257,M1:,..他是天使..他跟索倫也是天使啊..他們就是同一系列的啊
258,M2:,..電視..電影沒有交代啊...電影..沒有交代
259,M1:,(0)電影沒有特別講啦
260,M2:,…對啊
261,M1:,...[所以他...死掉後會怎樣]...應該是不會死吧
262,M2:,[不然你以為...XX]
263,M1:,...沒有...喔..因為..因為他是一個宇宙...就是先有天使..然後神..然後...他創造宇宙之後..上帝就是神..神跟天使就是你進去之後..你就不能出來了...就變成直到世界毀滅..你才能離開那裡
264,M2:,..神嗎
265,M1:,..對..神跟天使說..你只要進去..就[不能出來]
266,M2:,[OK ]..那天使死掉之後
267,M1:,...天使死掉之後他就..他就變成..就是一團靈體在那邊飄盪啊...就沒有東..他就..就無依無存
268,M2:,(0)那他..等宇宙毀滅..還會出來喔
269,M1:,...等宇宙毀滅的時候..他才能出來
270,M2:,..他出來就..就不會死喔
271,M1:,..他沒有講
272,M2:,..OK 那人會不會..在宇宙毀滅之後..出來
273,M1:,...喔..就是人跟精靈的不同...精靈不會死嘛..所以精靈永遠被困在那宇宙裡面...那人死了之後他就可以離開這個地方...他可以離開這個宇宙所以這是...神給人的禮物
274,M2:,...人可以離開宇宙
275,M1:,...人的死...死亡對人..那什麼托爾金世界是個禮物..就你死了..就脫離..可以脫離
276,M2:,..我覺得你可以開托爾金分析小說的..課
277,M1:,..就是...精靈雖然永生..但他被困在裡面..然後人雖然會死..但死了他就可以..離開[那個地方]
278,M2:,[但是]...當..宇宙毀滅的時候..精靈就..不再是永生了
279,M1:,..宇宙毀滅的時候...宇宙毀滅的時候..就是..神還有別的計畫..就是他沒有..他沒有說..就是他..就是作者從來沒有說過..因為他每次提到這件事情..他就說..他就是有點省掉..他說因為違反他的計畫..但是在世界到..毀滅真正到來之前..他是不會揭示給所有人知道的
280,M2:,...這個呢..不想寫吧
281,M1:,..就..反正他最後也沒寫他就死了...所以也沒人知道他結果到底怎樣
282,M2:,..托爾金死了嗎
283,M1:,...對啊[托爾金已經死了]
284,M2:,[你們..這些外文小說]
285,M1:,...他打過..他打過一戰..[[他現在還]]活著也太扯...他打過一戰啊..他就
286,M2:,[[他打過一戰]]
287,M1:,..那你可以..幫他續寫
288,M1:,...他都有經典的X..所以不適合續寫吧
289,M2:,...你知道在...TSK..就是…對..幫他續寫
290,M1:,...甚麼續寫..他連原來的故事都還沒有寫完
291,M2:,...所以精靈...不能離開...但是人..可以..人..人會因為死..
292,M1:,..人死了就可以離開啊
293,M2:,...所以死亡...就是反正死..死亡反正就是一件好事...就你活著反而是不好
294,M1:,..死亡本來就
295,M2:,..對於..天使而言..死亡是甚麼
296,M1:,...天使就不會..他不會..天使沒有死亡
297,M2:,..可是..可是甘道夫沒有死
298,M1:,..甘道夫就是..他就是...靈體然後就脫離了..他就
299,M2:,...那為什麼甘道夫說要坐船出去
300,M1:,...喔那個..那個不一樣...因為天使進來...天使不是進來了嘛...天使就是有比較高級的天使..高級的天使就叫維拉...維拉就創造了西邊有一塊土...就XXX...就神住的地方...那還在宇宙裡面...就變成那是精靈跟神住的地方...精靈跟天使住的地方...然後人類在中土世界..所以他就是…離開
301,M2:,..那離開人類世界
302,M1:,..對
303,M2:,..所以那..並不是死掉
304,M1:,..你說最後面嗎
305,M2:,..uh
306,M1:,..最後面不是啊..最後他們是去阿門州啊
307,M2:,...那..那些...就男主角...他也不是死掉
308,M1:,..你說男主角是佛洛德
309,M2:,..yeah
310,M1:,..對他就去阿門州啊
311,M2:,..阿門州不是
312,M1:,..阿門州就是精靈跟..天使住的地方..就是..但是..會死..[會死的]人..不會..會死的人去那邊還是會死
313,M2:,[那一定]有那種會死掉的
314,M1:,..所以..男主角去那邊還是會死
315,M1:,..對..佛洛德..他將來還是會死..只是他..就是他可能可以被治癒吧..就是被捅了一刀他還是可以被治癒..但他還是會死啊
316,M2:,...所以甘道夫是死不了
317,M1:,..甘道夫就不會死啊...甘道夫也不是老人
318,M2:,(0)那為什麼他被...就是在那個山洞裡面...跟那個
319,M1:,..他的肉體死了
320,M2:,...喔..那是他肉體
321,M1:,..他的肉體死了
322,M2:,..那他後來..他後來怎麼回來
323,M1:,(0)然後神把他送回來
324,M2:,..神把他送回來
325,M1:,..因為神很少干涉宇宙發生的事情
326,M2:,..為什麼神要干涉這件事
327,M1:,..因為..因為神去..因為...反正就有第一個魔王..第一個魔王就是[天使的]
328,M2:,[故事是]很長是不是
329,M1:,..@對...就是第一個魔王..第一個魔王是天使..第一個魔王是天使跟..就是第一個魔王跟天使直接對幹...然後對幹的結果就是中土大陸西邊整個..就是..@整個沉沒了...所以..第二次..就是索倫崛起之後..天使就決定..不要自己來...天使就派一些小天使..就..把他扮成..用老人樣..限縮他們的力量..送他們來..要指引人類..就是用..用指引的方式讓他們自己打敗他..然後..但是神很少干涉這件事...他就偶爾干涉一下..甘道夫送回來就是一個干涉
330,M2:,..但是神..神..神..是全能全知
331,M1:,...對啊全能全知...對啊他有他的計畫
332,M2:,..但他是善的嗎
333,M1:,...看你的界定..他就有他的計畫..就是...所有事都在他的計畫範圍內
334,M2:,...那..OK...那他在宇宙之外
335,M1:,..對
336,M2:,...所以宇宙是他創造的
337,M1:,...對..宇宙是他..宇宙是他說...咿啞咿啞..就是..咿啞就是..就是being ...being 就是存在嘛...他說being 就是存在
338,M2:,...其實你..你對這個有興趣
339,M1:,...我只對他寫的being 有存在..我對於另外一個東西的being 沒有存..沒有興趣
340,M2:,...@這是哲學上非常重要的..問題
341,M1:,..你說being 嗎
342,M2:,...being 啊..就是..就是這樣問你另外一個問題...為什麼..為什麼這個世界上總是有XX存在..而不是XXX
343,M1:,...這句話倒是..你又想過你討論偶然跟[XX存在嗎]
344,M2:,[其實]其實我發現..我我發現..這兩個其實是不同的...論證...這是兩個不同的論證...一個是從偶然論到..必然..因為...所謂的偶然論到必然是說...如果..所有東西都是偶然..的話...可以無限..就是...無限循環下去...就是偶然的東西創造偶然的東西..偶然的東西再創造偶然的東西...但是...對於人類的..的思考來說...不是..不是..反正對於..這種東西來說..無限的..後退..是...錯誤的..所以一定有一個..作為必然的..提證...那..這是..第一個論證..另外一個論證是說...另外論證..的..古早版本是..像是...時鐘一樣..就是...他覺得上帝就是一個終點...他在製造時鐘..時鐘是個..當時..那個..中世紀的時候...很..精密..的一個儀器...就是...所以他們就會覺得...喔這世界上...應該花花草草...看眼睛就好了..眼睛有各種..血管..然後..各種組織..各種...uh...薄膜..去保護你的眼睛..然後..讓眼睛可以發揮作用..然後..看到東西...然後有..各種..協調的機制...譬如說你會流眼淚之類...就是潤滑..就是..這種..非常繁瑣的...就是..非常..繁瑣的..潤濕啊..非常繁瑣的...然後又精緻的那種設計...你..很難想像他是出自於一個...意外
345,M3:,...為什麼不能想像是出自於意外
346,M2:,...因為..這很荒謬啊..就是說..我今天出自一個意外..好..不小心做出了一幅很精緻的...譬如說
347,M1:,..但他變得這麼精緻..是演化而來啊...他本來沒有這麼精緻啊
348,M2:,...喔這也是一個
349,M1:,..眼睛不..眼睛不是演然..眼睛不是boom 眼睛出現...他是慢慢變成眼睛..現在的樣子啊
350,M2:,..但如果我們講..行星...我們先..到生物都還沒有出現的時候
351,M1:,..行星其實也只是..就是..[都是]用聚合在一起啊
352,M2:,[就是說]
353,M1:,..行星其實是..生命的..因為行星是一個..元素嘛
354,M1:,..對啊
355,M2:,..元素聚合..但是你元素裡面..有一些函數的值是..非常精準..他才能夠有行星的誕生..不然他就是崩塌..不然就是...就不然..不然就不會構成實質...那...那個精準的數字..就我們現在找到的那個物理上..天文學上的數字...為什麼那麼精準
356,M1:,...那是我們去...找出這個[數字來]...但他就是偶然出現的啊..為什麼一定要是個計畫的...這是我們..就是我們去算說..喔..他很精準他才能出現..那問題是..他很精準這件事是我們判斷他很精準
357,M2:,[但是他只要]
358,M1:,..那你怎麼不知道我們..活在一個..托爾金的世界裡
359,M1:,...因為托爾金的世界跟我們的世界描述不合啊
360,M2:,..怎麼說
361,M1:,...好你也是可以這樣講..因為托爾金的世界裡面動物就是亞凡納做了..亞凡納做了就長那樣..又沒有甚麼啊
362,M2:,...喔
363,M1:,...我們沒有甚麼演化..他做了就長這樣
364,M2:,...但他可能是在他所謂的那個..神的計畫當中
365,M1:,...你說亞凡...甚麼叫這是神XX的計畫
366,M2:,...就是..我們的那個..宇宙其實是..神..計畫..XXX
367,M1:,..他那個宇宙已經毀滅了..在他故事裡面
368,M2:,...不管我們最後遲早還是會毀滅啊...據..據我們物理學家所宣稱..他遲早會...膨脹到某個程度就會崩塌
369,M1:,...你知道托爾金原來在寫的時候..他..他是要寫..就是English 的..myth ...English [的神話]...所以他原始的故事內容是...有一個人...有一個...央格魯..央格魯薩克遜人...他..他..有一天到了一個小島上...那個島上..就島叫Tornorazia ..Tornorazia 上有精靈..他聽他們說話..然後才把那故事寫下來..就是他..在他原來的構想裡面...就真的發生...過的事情..但後來他把這過程放棄了...所以...他的世界就不是我們的世界啊...就已經不是了...他已經放棄了
370,M2:,[可以不知道嗎]
371,M1:,...但是..但是...OK
372,M1:,...這是個已經放棄的..概念...本來是..但他放棄了
373,M2:,...我們可以...沒有...我們可以..討論托爾金的存有...所以..可以去
374,M1:,..他也沒有討論存有...他的存有就是上帝
375,M2:,..欸這就是..很重要
376,M1:,..他的是上帝的那種...神說要有光就有了光的那種
377,M2:,...我一直在想說..沒關係..這..這就沒有很重要..我再..你可以去修..當代歐陸哲學概論...我覺得是百分之..八百會崩潰
378,M1:,...我..我一定會崩潰啊
379,M2:,...那還有其他課可以修..又回到課的問題上來..請問你最近有甚麼課有興趣
380,M1:,...我通識課修完了..所以我也不知道我要修甚麼
381,M2:,..但是你...XX美語修完了...外語系那麼多課
382,M1:,..對啊...所以我現在沒修完的就只[剩下必修跟系院選修而已]...對啊
383,M2:,[所以你現在全部只剩下法科而已]
384,M1:,...真是一個悲慘的世界
385,M2:,...我真的覺得這也還好啊
386,M1:,...但是..你看..你之後碰到的都是法XX學很有..沒有我跟你說..你還要想..你大四若大三還要修...專題討論
387,M2:,...而且你還沒有修法律實
388,M1:,..我還沒修法律實..你修了法律實了嗎
389,M2:,..對啊..那是甚麼鬼問題啊
390,M1:,...TSK..我要跟學弟妹一起修法律實..
391,M2:,..就..朝如啊...欸對..而且他們認識你..他們不認識我..所以就沒有甚麼關係
392,M1:,...認識我有甚麼關係..認識我好啊
393,M2:,..認識你..他們可能就會..就是...瞧不起你...或者是..[覺得你被當了]
394,M1:,[瞧不起我]
395,M2:,...@或是..就
396,M1:,...好..但我也不知道我要修誰的啊
397,M2:,..法律系真的是
398,M1:,..我真的..不是很...因為...uh..教授的進度我有點沒有很喜歡
399,M2:,...教授的進度...你說兩個都不喜歡喔
400,M1:,...uh...對
401,M2:,...我不知道..王的進度是甚麼
402,M1:,...王進度就是..非常...熱情...然後...為台灣法律..提出XXX
403,M2:,..那你認知的陳進度是甚麼
404,M1:,...我認知的陳進度是女性主義的結合
405,M2:,...@那個
406,M1:,...@錯誤的認知
407,M2:,...這應該算是一個錯誤的認知但是我一點都沒有想要幫他辯駁的意思
408,M1:,...我記得還有一個...茹..她..開申論法..我不知道她會不會開法律實
409,M2:,...喔對我也還沒修申論法
410,M1:,...法律實..TSK..uh...法律實...我也還沒修申論法的話..可以一起去修...還有甚麼..的課...其他基本上都是..就是XX
411,M2:,..接下來就商法啊
412,M1:,...就是..就是..民訴...我覺得..[最大... ]最大的磚頭就民訴...我覺得..對..就很..很..期待..而且你不能遲到
413,M2:,[最大就民訴啊]
414,M1:,..為什麼大家都不會<L3 kao yau ((靠腰)) L3>刑訴
415,M2:,...因為刑訴老師很XX...因為民訴沒有..因為刑訴沒有邱XX
416,M2:,...所以你的意思是說..所有問題都在他身上嗎
