Turn,Speaker,Utterance
50,F:,..差不多...你沒有後面啊後面我那麼矮...我剛好搶到十..十十一十二十二..那幾排...可是我覺得
51,M:,...聽不到
52,F:,...不是聽不到聽得到..然後就s...可是我就覺得..後來我在高三的時候我幾乎都是往前坐..坐那種一二排的..雖然吃吃粉筆灰什麼的
53,M:,..啊[可]可以自己..選
54,F:,[可是]
55,F:,...沒有...可是全科班有時候好像..就是...怎麼講呢以前都是要劃位的...[[然後]]
56,M:,[[現在有]]嗎
57,F:,...還是有啊可是全科班好像XX好像可以隨便坐...因為我就是全科班..因為在裡面..你補全科..就是比較多福利... TSK因為畢竟你繳比較d多學費
58,M:,...那你補單科就是..劃位
59,F:,..對啊每次劃都劃不好
60,M:,...劃位是怎麼劃
61,F:,...他就先..抽籤吶然後...告訴你說什麼時候來劃位..劃位就是說...按照你..抽到的那個...順序...然後..進
62,M:,..挑剩下的位置
63,F:,..對...每次都嘛這樣子然後所以一大早就要去排隊啊什麼的...我還看過有什麼陳立補習班半夜凌晨去排隊...我都不知道他們@...這太誇張那制度為什麼這樣...讓學生還要半夜去排隊
64,M:,.. 所[以]
65,F:,[我]覺得感覺有點像搶新聞頭條的感覺
66,M:,...所以還是...全科
67,F:,... TSK..我不知道啊...我覺得你一開始還是先補...單科因為畢竟高一...可是我是..你知道[[嗎]]
68,M:,[[我看]]你也很少在..碰社團啊
69,F:,...因為我...可是我看你好像很愛用活動ho
70,M:,... TSK...ch..國..國三都沒有啊
71,F:,..可是我還是...因為推甄就是...搞社團...就是ge..社團經驗會..比較...就代表說你不..不只..會唸書你也會玩嘛
72,M:,...那你怎麼辦
73,F:,...我又不是不能拿出..就自己掰啊
74,M:,..@@
75,F:,..不是啦就是還會有一些我又不是...又不...社團時候不是不做事還是有參加社團啦..只是是靜態的那種...我不看你啦
76,M:,...你們那個[不是還有什麼]
77,F:,[可是我覺得]
78,M:,..什麼[[級什麼級]]嗯...是高二就開始全補喔
79,F:,[[你一剛開始]]還是先補單科好了...就是等到高二的時候再..考慮說你要不要...嗯...高一升高二選組
80,M:,...不不是有那個什麼級嗎...什麼級就是那邊有...童軍的那個什[麼]級
81,F:,[嗯]
82,F:,...你高中還想說繼續[[童軍嗎]]
83,M:,[[不是然後]]他然後主任就說...就是什麼...就是什麼到一定的級...反正就..國中如果按照
84,F:,..嗯
85,M:,..主任這樣子排的話..就是..到..畢業之後會有個..什麼教育局長獎
86,F:,...那你高中你還要嗎我覺得高中你就脫離童軍吧...因為...台就是北部的...社團活動還...還蠻發達的...可是我ch...你會想要參加熱舞社那種嗎
87,M:,...沒興趣
88,F:,..沒興趣喔...我們學校
89,M:,..算是不敢吧@
90,F:,...就是..對啊我覺得不敢可是其實心裡面還是想學因為覺得..他們那樣跳就是好棒喔
91,M:,..嗯
92,F:,...我也不知道啊...可是我覺得...很多東西都是小時候嘗s...才有那個勇氣嘗試耶
93,M:,..對啊
94,F:,..長大反而會顧慮越多...像我就有點...啊..其實很以前很多老師因為我小時候...表現不錯所以..很多老師其實都給我們機會可是我們都因為...個性那樣害羞啊就就..而且[媽媽]
95,M:,[媽媽]媽媽小時候不是..看妳在學學二胡然後叫我去學..啊我那時候就不敢講
96,F:,...不敢講什麼
97,M:,..就是要跟那個..tse麼...[[老師]]講之類的
98,F:,[[是喔]]
99,M:,...你是為什麼會去學二胡
100,F:,...我我已經忘記了...可是就是想學吧...而且我覺得其實我有點...我覺得我tsi只要有學東西好像都學得蠻不錯的...然後...可是我覺得有點...辜負那個老師的..對我的...看重吧..因為以前那小時候啊中午[不能睡覺]還要去那練習
101,M:,[忘記]
102,F:,...然後還我記得還有去老師家練習過耶...然後後來就沒再連絡然後也沒有繼續學
103,M:,...可是...我看就是你不是有在學嗎可是我看...我看我們之後好像...就...完全不知道有那個東西
104,F:,...對啊ch聽說思賢國小好像後來取消小提琴是不是
105,M:,...好像[還是有小]提琴可是沒有那個了
106,F:,[弦樂團]
107,M:,...什麼二胡什麼的
108,F:,...好奇怪我就說學校明明就有樂器啊...還是 ..我不懂
109,M:,...而且我們bus我們之前不是參加h那個合唱團嗎...然後那時候..得到什麼全縣第三名啊..然後結果..結果他們就說這是...思賢國小最好的一次成績...然後結果我們..我們下一...下一次我們就是我們五年級參加那一次...然後六年級XXX想說..參加別的社團看看..然後六年級我們班的那幾個就沒有參加..啊結果聽說他們去比賽是那那一次是思賢國小最爛的一次
110,F:,..@@ ...對啊這是...依每一屆程度吧..看會有出什麼人...出什麼人才出來
111,M:,...去..我就去..那個什麼童軍啊然後結果...結果就是有個活動就是算是什麼..大地活動之類的吧就是認識朋友
112,F:,..嗯
113,M:,...然後就找別人簽名啊然後..就...就有個人就...就說eh尤騏茯你怎麼參加童軍然後就oh說我就說對啊然後想說...到底是誰[啊]
114,F:,[@]
115,F:,...他認識你喔
116,M:,...好像認識啊...他說什麼思源社區的啊...我覺得應該就是幼稚園的吧
117,F:,...@
118,F:,...[我有遇過啊]
119,M:,[可是他他以前]是什麼
120,M:,...他已經[[算高中了]]
121,F:,[[TSK...我們那]]時候...補課的時候我還遇到..奇怪覺得...這人好面熟喔以前好像跟他很好是我...XXX..他就..跟我...他說..你可能不記得我的中文名字他說他叫G..我就記得G...就以前華人那個...英文補習班的...同學...對啊... 人其實你會發現說..有些人有些人就是會長大後會變有時候有些人就不會變就是還是那種小時候乖乖的那種樣子可是有些人就是變化還蠻大的...可是我覺得當你看到...以前的那種好..就是朋友啊...各自.. TSK可能稍微跟你比較好就是變..就變了...跟以前不一樣你可能會有點s有點失望覺得說啊怎麼不再是以前那樣子...而可能相對來講說...你可能也有變...就是..別人也可能覺得你有變...我覺得你們這...像你啊就是跟小學同學...因為你們常常跟老師聯絡就一定...跟那小學同學...就是...[感情比較好]
122,M:,[我覺得跟小學]比起來..可能是因為小學感情太好了吧..然後就..國中就
123,F:,...我覺得..就對啊我告訴你我覺得在高中啊...就是交不到什麼知心朋友
124,M:,...我覺得國中就開始了...我不是講
125,F:,..可能更早吧因為我覺得現在小朋友越來越成熟...就覺得
126,M:,...好像大家都在耍心機
127,F:,...對而且...我覺得好像變成大人那樣子...對啊
128,M:,...我之前就是
129,F:,..所以要好好珍惜那個X[X]
130,M:,[我]之前在s就是自然課下課啊...然後我們正好就在收東西...然後就是看我...就..X我那時候想說..就下課..就可以寫寫自修吧...然後結果結果那個老然後老師就說eh啊你怎麼會si就是寫自修...然後他走來我就是..算是聊天之類吧...然後他說...你怎麼這種..就是跟你這個年紀..就是有點...[[太成熟]]之類
131,F:,[[喔喔喔]]
132,F:,..嗯...我覺得我們家小孩子都比較成熟...我每次看我同學在那邊...你認識...還好啊你跟男同學的時候...<L3 wa sai ((哇驚訝)) L3>...到底是那種..就心智方面吶...我每次都覺得我比較成熟像我跟我同同學去看電影啊我就說...你不覺得那個怎樣嗎...他很無m他就他就...TSK..我不知道耶...就好像沒有理解我那樣
133,M:,..我之前去看那個啊什麼未來小子...那就卡通嘛...然後結果...結果就...同學就約我去看電影啊然後sia..結果..結果那個...那個..那一...那一段吧那一段日子就是那一段時間的電影可能沒什麼好看...然後想說那個未來小子..預告片好像蠻好笑然後就..進去看...然後覺得還不錯..然後我覺得他們兩個就..左右看然後左右邊都睡著...然後就說...你怎麼看那麼投入
134,F:,..@ ...我同學也是他說看蜘蛛人會想睡..就是他看那種...想睡覺...都不懂啊我覺得...可能是因為我讀新莊高中吧...假如我可能讀前面的學校會好一點...就是ts...同學程度...[因為我在美術班的時候]
135,M:,[我怕我怕讀] ..前面學校會跟阿千一樣就是大家都很好然後自己就會
136,F:,...就會失去信心而且壓力很大...我覺得以後會..以後的那個教育...方向可能h..會傾向會傾向社區吧
137,M:,...社區
138,F:,..社區高中啊就是...進年來在提倡那種...就是社區想要留住人才嘛..提供一些獎金[的什麼]
139,M:,[我們老師]說板...板中就這樣上來
140,F:,..對啊...新莊也慢慢學他們...去年贏個贏個他們就在那邊說...就很驕傲的XX..對啊...去年好像是我們學校...應屆...畢業生..TSK...就是...第一個考上醫學系耶...國防
141,M:,..第一個
142,F:,..嗯...那時候他學測考七十一級分很高eh...贏過[板中啊]
143,M:,[滿分是]
144,F:,...那時候北縣最高是我們新莊
145,M:,...滿分是多少..七十..[[五]]
146,F:,[[七]]五
147,M:,...有人...一定有人滿級分
148,F:,...一定有啊
149,M:,...都台北
150,F:,...嗯...也有南部的啦...中南部也有...我hen en我們補習班很多老師都是那種..北中南跑來跑去搭公..搭高鐵那種下去教書那種...我我每次看到那些高成高成就的那些人士啊我就想要說..就有那種渴望想要...變得跟他們一樣
151,M:,...可是又不知道以後要做什麼...感覺[做]做每個都不對
152,F:,[對啊]
153,M:,..然後做每個又好像都[[通]]
154,F:,...[[我]]覺得那是因為我們看的東西還不夠多...所以我就覺得說你要培養看課外讀物的習慣...即s...那麼多書一定會有你想要看的一本你喜歡看的一本...就是[儘]
155,M:,[有]之前
156,F:,..你要自己找機會
157,M:,...我之前就是...就暑期輔導然後...然後就好像有讀到下午之類的吧..然後就想說...那麼早回家啊
158,F:,...去什[麼]
159,M:,[就是]..可能那麼早回家就什麼...[[就是讀書啊然後]]
160,F:,[[嗯你不知道做什麼]]
161,M:,..可能看電視...然後就跑去金石堂啊...然後結果就去..看看看..然後就就...就看到什麼什麼鬼吹燈的
162,F:,...鬼吹燈[那什麼]
163,M:,[什麼科]幻小說
164,F:,..喔
165,M:,...就盜墓的啊...那就看...還蠻不錯
166,F:,...你可以看倪匡啊
167,M:,...倪匡我之前有看啊..就借學校的...然後結果...[就]老師就推薦我們什麼看什麼金庸然後我就..借來看
168,F:,[看不]
169,F:,...@...那可能..對你這國文程度不好的看太那個
170,M:,...而且我好像比較喜歡..就是..比較科幻的吧
171,F:,...嗯
172,M:,..倪匡我之前就...一直借一直借
173,F:,...嗯對媽媽好像說她以前也很喜歡看倪匡..其實我覺得倪匡就是...就是真的寫得不錯啊因為大家都很喜歡看
174,M:,...之前阿鈞不是什麼考高中然後有嗯休息一段時間
175,F:,..嗯
176,M:,..然後就在看倪匡嗎不是每天就是[借幾]十本然後結果那時候就看
177,F:,[對啊]
178,M:,..看也是看不懂
179,F:,..是喔..對喔...我不知道我...我好像對文學就有...我覺得可能是天生吧...就是有...我每次看書就好像沉浸在那世界裡面
180,M:,...我現在不是就是每天都有做國文嗎
181,F:,..嗯
182,M:,..然後結果就...就寫一寫...就發現...就是有寫出興趣來
183,F:,..嗯..對啊一定會這樣子
184,M:,...然後現在就
185,F:,..數學我覺得也是這樣子耶
186,M:,...現在就把那個...每天可能再撥點時間寫英文吧
187,F:,..嗯
188,M:,...可以感覺英文都忘快忘記
189,F:,...社會喔..我s..我倒是覺得說...你可以去買那種課外
190,M:,...課外的
191,F:,..跟你...跟你所學的..東西相關的...就是去金石堂看看...那你ts就是...社會類的書籍的書啊...像我就覺得...我..我以前...是不會覺得課本東西不夠因為那時候我覺得老師老師都教我很好了...就教得已經灌輸我們很多了可是到高中...TSK我會覺得說...我想...我...這東西應該不只這樣子吧..我就會想要自己去找...然後就是...就懂得比別人多啊..就是..算是自己...自修吧
192,M:,...嗯
193,F:,...而且我...其實...當然就是雖然我在學校成績很好有一段時間...可是...我知道我就是停在那邊沒辦法向前衝...然後
