Turn,Speaker,Utterance
55,F1:,..嗯
56,F2:,..在學煮東西..然後..姑姑就看那個..看得很入迷啊..然後..然後都..我..我在那邊看..然後我有敲了幾下沒有人回應..然後...我再敲更大力一點..然後姑姑才看到我
57,F1:,..庭沒有看到你喔
58,F2:,..嗯 ..沒有..是姑姑先..先轉過來..然後庭再轉過來看是誰..然後姑姑來..姑姑來開門..然後庭就說..ho..你嚇到我了..我正在看電視
59,F1:,...那可見她也看得很入迷啊..要不然你敲門她都沒聽到...啊..之後她有沒有趕快來跟你開門
60,F2:,..姑姑開的
61,F1:,...那她好像沒有想像中的那麼..那個..那麼興奮..的[[歡迎你去]]
62,F2:,[[因為她]]因為她..她坐在那個啊..那個..<L3姑丈L3>的位置嘛..然後<L3姑丈L3>的位置不是背對門..然後她剛開始..先看到姑姑走過去..才..轉過頭來看是誰..然後開..姑姑開門之後才..才..才下來跟我玩
63,F1:,...她跟你玩甚麼
64,F2:,..她說要跟我結婚
65,F1:,..@
66,F2:,..然後我說已經結過五六次了..然後..她說..啊我就說..我等一下再結婚..我先去洗手..然後之後姑姑就拿蛋..蛋糕給我吃...她說那個是淑..淑姊姊買來的..然後是<L3芋仔 ((芋頭)) L3>口味
67,F1:,..是喔
68,F2:,..然後我就說..你好像長高了..然後我就說..吃完我們..等我吃完我們去量身高..然後她..我就幫她量好像就長高一點點..因為..上次量X也是十月啊..十月量的...啊然後..然後之後
69,F1:,..去年十月喔
70,F2:,..今年
71,F1:,..對啊..啊十月現在也才..也還在十月當中
72,F2:,..所以就沒有甚麼長[高]
73,F1:,[嗯]
74,F2:,..她乍看之下..啊之後..之後我就跟她玩..玩結婚啊..然後玩著玩著就..就玩到別的去..然後就就..已經脫離結婚了..好奇怪
75,F1:,..脫離結婚的主題
76,F2:,..然後之後就..就開始..玩..已經四點多還是五點多..然後..然後姑姑就說..我先去洗澡..等一下我再叫你..然後你再上來..然後她說..<L3阿媽((祖母)) L3>你要洗頭喔..啊..啊姑姑就說..不用啦我昨天才洗..我明天再洗..然後她說..不要啦..今天洗頭啦..然後姑姑就跟我講說..她很聰明喔..她還知道我洗頭要洗很久..所以她就跟你玩久一點
77,F1:,..@@
78,F2:,..然後她就很奸詐
79,F1:,..原來她叫你洗頭是有目的..啊不..叫姑姑洗頭是有目的的
80,F2:,..然後之後姑姑就說..啊不然你..我先幫你洗好..然後你再下來..然後..我再自己去洗..然後她說..不要..她說..然後我就說..嗯...<L3阿媽((祖母)) L3>先去洗你再去洗我就回家了..啊如果你先去洗<L3阿媽((祖母)) L3>再去洗我還..還會在這裡等你..然後結果她就說好..然後就上去..結果她沒有洗頭一下下好了..然後..結果..她她就下來..她說小姑姑我好了..然後..然後她就自己走下來..然後我就躲起來..我就…我就沒有躲在<L3姑丈L3>的椅子後面..因為我一般都躲在那裡她大概已經知道我都躲那裡..所以她..她一下來看..沒有看到我..但是她一定有看到書包..所以她不知..她知道我還沒回家..然後她就..她就看到那個...她就去找<L3姑丈L3>後..<L3姑丈L3>的椅子後面..然後就沒有看到我..ei..小姑姑怎麼不見..然後<L3姑丈L3>說..哇她回家了..啊結果她就走著走著..然後我就躲在那個..中間桌子和那個左邊的長椅子那裡..的中間..然後她就..跑到那裡..然後就找到我了..她說..ha..你在這裡
81,F1:,..你躲得不夠徹底..應該..連書包也一起躲
82,F2:,..但是我就沒..沒時間..臨時躲..啊那是這麼小沒地方躲啊..因為不是門就是..娃娃車後面..不然就是..就是那些椅子後面..很像就只有這些
83,F1:,..啊不然就是廚房
84,F2:,..不行..她她她...廚房太危險..而且..而且那個廚房她也..一般我都躲在客廳...然後你就來載我了
85,F1:,...<L3 嘿啊 ((對阿)) L3>..我剛去載你的時候我覺得ei..她好像有長高一點點
86,F2:,..但是又好像沒有
87,F1:,..<L3嘿啊 ((對阿)) L3>可能之前買的那件衣服她就不能穿了
88,F2:,..而且那個..姑姑就說那個有網子會鉤到
89,F1:,...奇怪..我怎麼不覺得有網子
90,F2:,..有啊..就是這是衣服表面..然後上面還有一層..白色的網子
91,F1:,..是喔
92,F2:,...啊我就在翻庭庭的衣服..就看到有一件..ei這好可愛..就是你買的..啊我說怎麼..但好像沒看過她穿..她說..這是你媽媽買的..然後她說…那是因為那個網子..所以會容易鉤到
93,F1:,..容易鉤到就不給她穿喔..啊就讓X..放著當那個..裝飾品[[@@@]]
94,F2:,[[@]]
95,F1:,... <L3嘿啊 ..我想講伊較袂烏白足屯 ((我想說他應該比較不)) L3> ..應該穿那一件..啊..<L3彼个啥人((那個什麼人))L3>侑侑他..比較...比較活潑好動..就比較不適[合穿]
96,F2:,[而且]我好像也沒看過你..買給她的那件洋裝
97,F1:,..侑侑
98,F2:,...你不是買給..一件給侑侑一件給[[庭]]
99,F1:,[[對啊]]..啊侑侑就是藍色的然後一點一點的
100,F2:,..啊你的..你有..給庭的是甚麼我忘記了
101,F1:,..啊不然你說你看..看到
102,F2:,..我看..不是啊..看到一件衣服..一件你買給她的衣服..<X她就是X>..姑姑說那是你買給她的..ha我還以為你在說衣服..啊你以為我在說洋裝
103,F1:,..對啊..啊是洋裝啊...然後庭那一件是[好像是]咖啡色的...有花的...咖啡色的花還是甚麼花
104,F2:,[是不是]
105,F2:,..嗯...我...也不知道..還以為那是衣服
106,F1:,...啊衣服不是..跟洋裝一樣嗎
107,F2:,..衣服是短的...um
108,F1:,...今天好像<L3阿...阿伯 ((伯父)) L3>沒來
109,F2:,..喔...我要睡一下午覺...um..我要六點多才睡
110,F1:,...那現在呢...繼續講一下
111,F2:,..XXXX我們從甚麼時候開始講...三點..二十..ho還有..還有半個小時
112,F1:,..啊你跟賴有沒有..有沒有講話..賴
113,F2:,..有啊..以前我坐他旁邊
114,F1:,..啊他有沒跟你說日升的事
115,F2:,..沒有
116,F1:,..他忘記了這回事
117,F2:,..我也不知道
118,F1:,...你可能忘記了日升的...事情
119,F2:,..我知道啊...我記得
120,F1:,...[你沒有]跟他說..ei 我們那個什麼邱老師
121,F2:,[XXX]
122,F2:,...um
123,F1:,...你沒有跟他提到說.. ei啊我們那個邱老師你還記得嗎
124,F2:,...um..沒有
125,F1:,..然後我從日升經過還有看到那個邱老師
126,F2:,..他有說...um…而且那時候還有一個臭臭的男生..他都一直流汗..XX他..他國小跟他同班
127,F1:,...要看你的嘴型啦
128,F2:,...um鼻子癢癢的
129,F1:,...同..啊現在還有..後來還有在國小嗎
130,F2:,...有啊..在同一班啊
131,F1:,..啊現在le
132,F2:,..現在不同班
133,F1:,..那現在還有在國中嗎..同一個國中
134,F2:,..不知道..贅肉..@@@...好熱喔..X..XX..太..太溫暖了
135,F1:,...太溫暖
136,F2:,...那什麼東西掉到地上
137,F1:,...要不要跟姊姊講一下..開個電風扇轉過來
138,F2:,...oh ruler...ho你跟外人講話
139,F1:,...我在跟你講啊..想說要不然我們拜託姊姊
140,F2:,..uh...好恐怖喔@@[又引來第四人]來
141,F1:,[開個電風扇]...然後突然之間怎麼有一個...小爆炸的聲音
142,F2:,...ei
143,F1:,..<L3這樣有嗎..有比較涼嗎L3>
144,F2:,... ei 有一點點
145,F1:,...芳你的茶...你的茶喝太少了
146,F2:,..對啊
147,F1:,..一天喝不到五百cc
148,F2:,..我最多..目前最多喝七百
149,F1:,...七百
150,F2:,..要喝一千多才可以
151,F1:,...至少喝兩罐你那個
152,F2:,..嗯[啊]
153,F1:,[水]壺
154,F2:,..就是一千...我有裝過第二罐..但是第二罐都沒有喝完過
155,F1:,..啊你去哪裡X..你去哪裡裝
156,F2:,...第二罐幾乎都在林正裝的
157,F1:,..啊他們那個是飲水機還是
158,F2:,..啊不然是什麼
159,F1:,..沒有..我說她們那個是飲水機的還是像我們這種的...是學校的那種還是我們這種
160,F2:,...我們這種啊...學校..你是說長方形..然後那個鐵的那種..就這種啊..家用型..ho好悠哉喔...然後它還有冷水熱水溫水...結果有一次很奇怪..我就裝溫水然後竟然感覺像熱水..然後我又碰了一下冰水..竟然也是熱水..uh那XX有什麼差別
161,F1:,..那表示那一..那[部份]壞掉了
162,F2:,[怪怪的]
163,F2:,...啊結果我有一次就盛冰水看看..想說..應該..就..盛哪一個水都是..溫的或熱的..結果盛冰水結果那一次變冰水..好奇怪一下冰一下冷
164,F1:,...你就..你就只喝一..一口喔..啊你..可以像我早上這樣子
165,F2:,..uh喝太多了
166,F1:,..灌多一點
167,F2:,..XX喝..喝到膩..會吐
168,F1:,...哪會
169,F2:,...就是喝..一次一直喝一直喝一直喝會
170,F1:,..沒有..差不多一格啊..有沒有那個不是有那個[…標示]
171,F2:,[那都一口]就一格
172,F1:,..沒有..你一口哪有一格
173,F2:,..對啊..這樣一小格啊
174,F1:,...一大格啊
175,F2:,..喔...爸爸不是睡了為什麼他又要睡
176,F1:,...因為他沒有..他..沒有睡過癮
177,F2:,...已經到了XXX...啊..XXX
178,F1:,...然後那個..你們老師說..你們很多同學啊都很喜歡借人家的立可帶
179,F2:,...喔
180,F1:,..不知道是真的沒有立可帶還是要..要[找藉口跟同學講話]
181,F2:,[喔..天啊]..講到立可帶我就很生氣..就是那個國文小老師..原本那個國文小老師..他..他有立可帶..然後我還以為他是沒有或是壞掉..然後他跟我一模一樣..他是綠色的..只是我是藍色的..啊有一次他就在..講台登記分數..然後..我又坐在講台前面..然後他就說..eh借我一下立可帶..然後..我想說..好吧..借他用一下..他只是塗改一下分數而已..然後...然後..之後...他要借的話就..因為..因為不可能只有一個分數寫錯..可能有時候等一下下一個又不小心寫錯..那就先放在他..講..講桌讓他用一下然後..那次..他就會放回來然後過了一下..又再借我一下..然後又拿來拿去拿來拿去..然後..有..就是..就想說他是沒有自己的立可帶..還是懶得拿..結果我後來發現他改一個人的分數..竟然拿出他自己的立可帶在用..然後..那他有自己的而且在他那裡為什麼還要用我的...啊有一次我就..而且我..而且我不是很會流鼻涕嗎..然後..那個衛生紙都擦一擦先放在桌上..然後之後下課再拿去那個..垃圾桶..有時候我先握在手上..啊老師會說..芳啊..你可以先拿一個..不要的袋子啊..然後掛在那個桌子旁邊然後當小垃圾袋然後..我就用這樣..然後...我就掛在左邊.. 然後剛開始那個國文小老師和萱坐在前後...啊就是那個國文小老師是坐在我斜後面然後萱坐在我旁邊..然後結果..結果他們倆個有時候就是很順便..就說借我丟一下..然後就丟..但是他很多次都這樣..然後..然後他..他就...有時候沒有丟中..然後我就要幫他撿起來..然後我就..就..不好意思跟他說有..然後我有一次就...就..就把那個垃圾袋..掉換邊..就掉在右邊..然後..讓他看不到..結果..結果有一次他要丟垃圾的時候說..eh你垃圾袋呢..我說..我今天沒有帶來然後..XXXX我就心理暗笑..哈哈丟不到了@[[@]]
182,F1:,[[@]]@或是你可以放在你的抽屜裡面
183,F2:,..對啊我剛開始就先放在抽屜裡因為想說怕掛在旁邊..他走來這裡會看到..所以我先放在..暫時放在抽屜裡然後結果他就丟不到..啊現在我都吊在右邊...啊但是那個萱還是偶爾會拿東西...拿東西這樣傳給我說幫我丟一下..然後我就丟到垃圾袋裡
184,F1:,..還是你乾脆就把你的垃圾袋放口..那個...抽屜裡面就好
185,F2:,...[嗯...還要拿]出來
186,F1:,[對啊..要不然你]
187,F1:,..he ah..要不然你跟他說你沒有..放垃圾袋可是如果讓他看到..你放..你是放在右邊
188,F2:,..不然我就可以跟他建議..你也可以用個垃圾袋啊
189,F1:,..嗯...對啊...有的人就是這樣子都不會想說會不會...造成人家的麻煩
190,F2:,..嗯
191,F1:,...然後那個立可帶自己有還...還
192,F2:,..而且[[那時候]]我已經快沒了..看了好心痛@@那很快就用完一個...啊我現在立可帶..因為就是快沒了所以我用比較大力一點點..啊我已經連續換了三個帶子然後..這一次用了第三個帶子就是...前兩個都沒有..都再怎麼用力也不會怎樣..然後..這次..因為我..殼都同一個然後只是換別的帶子XX然後這是第三個帶子我在用的時候結果就有一次在改..在塗東西的時候然後就塗太大力然後就啪 然後裡面那一條都..都彈出來
193,F1:,[[這樣子]]
194,F1:,..嗯
195,F2:,...然後結果就..然後..我是還有找到那一條..那一根東西..但是..然後...結果就在試自己組合然後就是..組不上去因為好像少了一個東西..但是我就只有看到這個東西彈出來然後我就..想說..沒有這個應該還可以再用..啊結果怎麼..就怎麼塗都會..都不行塗因為..因為沒有東西讓它固定住..所以就..就會軟軟的然後..是剩一點點但是那一些還可以塗很多東西..薄薄的一..一圈而已.....然後..還可以再塗很多東西然後結果..那個萱看到我在用就說..ei給我..這個我會用..然後想說喔太好了她會用..啊結果就拿那個小東西給她..eh還少一個裡面還有一根更細的..塞那個管子裡面的
196,F1:,..嗯
197,F2:,..啊結果我說我沒有看到.. 她就說哇沒有那個就不行用.. 她說我那個就..就必須再重買一個殼...然後再把那個舊的帶子裝上去繼續用
198,F1:,...啊真的是因為少了那個...才不能用嗎
199,F2:,..對啊..就是沒有..就是只有那一根..我找到的那一根就..不行..沒..[因為裝不上去]
200,F1:,[啊為什麼那個會丟掉]
201,F2:,..ha
202,F1:,..為什麼那個也會丟掉
203,F2:,..因為太小了啊彈出來就[[彈不見了啊]]
204,F1:,[[mhm=]]
205,F2:,..啊我根本不知道有那一..那一根更細的..她跟我說有那一根..更細的才組得上去..啊我..那一根就不見了..因為彈出來了..太太太小了...所以還要..所以我現在都在用立可白..所以很不方便有時候忘記寫
206,F1:,...要不要開燈
207,F2:,...四點了
208,F1:,...還是熱嗎
209,F2:,...因為只有吹到這裡
210,F2:,...不用調吧
211,F1:,...應該差不多了吧
212,F2:,..嗯還沒吧..還有二十分吧
213,F1:,...你講那麼多了
214,F2:,...你問你問你問她啊
215,F1:,...還有什麼
