Turn,Speaker,Utterance
131,F1:,..然後我就覺得我現在還有..身上還有其他工作要做..比較急
132,F2:,..嗯
133,F1:,..他那個我就說..我就跟他說我現在有點忙..然後後來他就一直把這個..他就一直把這件事在那邊記著..然後那天就說什麼..他說其實我不知道你在忙什麼啊...什麼的...然後我就覺得他很機...機車
134,F2:,...是喔...他沒有你們[沒有叫]別人做
135,F1:,[他就說什麼]...他就..因為那個是我的那個機種啊
136,F2:,...喔
137,F1:,..他只是要我做一些別的東西..就是要做那種他的績效給他麼
138,F2:,...喔
139,F1:,..他想要跟長官要的績效那種的
140,F2:,..嗯
141,F1:,..然後就叫我做出來..啊可是我還有..我其他我還有身邊還有旁邊..別的業務啊..然後他就說什麼其實我不知道你在忙什麼..他說做這個很快啊什麼之類的..然後我就覺得他每次都是...要別人把他自己的東西然後放在第一個...然後可是s..都不知道..我們..其實還有..很多事情要做
142,F2:,..是[喔]
143,F1:,[然]後就在那邊說什麼額..我不知道你在忙什麼啊...然後我就覺得很機車...然後那什麼...就覺得..反正就很煩啦
144,F2:,...那你不會跟他說喔那我晚一[[點再處理之類的嗎]
145,F1:,[[然後我就說]]後來我就說我才只有那一次而已你就在那邊..一直講
146,F2:,..蛤..你這樣直接跟他講
147,F1:,..對[啊]
148,F2:,[你]對課長這樣講
149,F1:,..就...他反正他前課長..而且他我考績也不是他在打的
150,F2:,..是喔
151,F1:,...對啊
152,F2:,...這樣不好吧
153,F1:,...又怎樣..然後後來他就講完..他又在那邊念完之...之後..然後我後來又...覺得很煩然後我才哭..然後結果後來他又好死不死又進來
154,F2:,..ha
155,F1:,..看到我在哭
156,F2:,...然後嘞..[他就]
157,F1:,[然後他就]說什麼不要哭啦就把事情解決就好啦就把事情做完就好啦...就去
158,F2:,..是喔
159,F1:,..對啊
160,F2:,...蛤
161,F1:,...後來說現在那個..薪水有三萬五..我覺得還不錯
162,F2:,..對啊...還不錯啊
163,F1:,...吼..可是只要..我每次想要離職都是因為那個人啊
164,F2:,...可..可是..反正他考績也不是他在打的..你的考績又不是他在打
165,F1:,...是沒錯
166,F2:,..對啊而且..對啊而且t..他是你們部門的喔
167,F1:,...就在旁邊協助啊
168,F2:,..對啊也只是協助..你幹嘛為了他..然後要離職
169,F1:,...可是我就覺得他會影響我的生活我就每天都很討厭都看到他...看到他走過來要跟我講事情的時候我就覺得很煩...[就很討厭看到他的臉]
170,F2:,[可是之後]都會這樣啊
171,F1:,...嗯..然後他就說什麼..我要改變我的態度..他說什麼..不要每次都好像..就是很怕...很怕我去找他...[還是]他來找我什麼的
172,F2:,[是喔]...@@@=..還被人家看出來..你變[[態]]
173,F1:,[[本]]來就是啊..我本來就是表現的超明顯的
174,F2:,..@@bye-bye
175,F1:,..對啊
176,F2:,..@@...可是...唉
177,F1:,..欸那你大四的時候有要找打工嗎
178,F2:,..大四..沒有啊..就要補習啦
179,F1:,...補習
180,F2:,..對啊
181,F1:,..考什麼
182,F2:,..考銀行的啊
183,F1:,...是喔
184,F2:,...嗯
185,F1:,..是像大屁那種要去臺灣銀行那種的喔
186,F2:,..他不是考公職..臺灣銀行
187,F1:,...臺灣銀行算公職嗎
188,F2:,...算吧
189,F1:,...是喔
190,F2:,..對啊..算啊..[是]
191,F1:,[所以]你不是要考那個
192,F2:,..要啊對啊是考那種的啊...嗯..大屁在臺灣銀行喔
193,F1:,..嗯
194,F2:,...他在做什麼的
195,F1:,..在機場的臺灣銀行啊
196,F2:,...他做什麼
197,F1:,..做什麼...就銀行員啊
198,F2:,..是喔...那他有很累[嗎]
199,F1:,[就]是...他是做一休一
200,F2:,...做一休一..怎麼那麼好
201,F1:,..對啊
202,F2:,..為什麼
203,F1:,...為什麼..沒有啊..他就考到啊..然後就先分發到..被分發到機場啊
204,F2:,..嗯
205,F1:,...對啊
206,F2:,..是喔
207,F1:,..對啊
208,F2:,..[那]
209,F1:,[有]時候有時候..好像五點多就要上班了
210,F2:,...早上
211,F1:,..就是要輪好像要用輪的吧
212,F2:,..是喔
213,F1:,..對啊
214,F2:,..[可是那他薪水呢...薪水]
215,F1:,[可是我覺得好像還不錯...因為]他們那個..感覺銀行..感覺在機場那邊就比較..TSK..[[工作應該比較單純]]
216,F2:,[[機場感覺又沒有什]]麼
217,F1:,..就換錢那些啊
218,F2:,...喔..怎麼那麼好
219,F1:,..對啊
220,F2:,..沒什麼業務的感覺
221,F1:,..對啊感覺好像...感覺啦..好像沒什麼業務
222,F2:,..所以他薪水很多
223,F1:,...他就說三萬多吧
224,F2:,...然後周休二日這樣
225,F1:,..做一休一[嗎]
226,F2:,[做]一休一...喔
227,F1:,..就做完一天就休一天啊..做完一天就休一天啊
228,F2:,...喔
229,F1:,..好像十二個小時還幾個小時忘記了
230,F2:,..十二個小時
231,F1:,...對啊
232,F2:,..是喔..那是因為在機場吧
233,F1:,..對啊..因為機場啊
234,F2:,...嗯
235,F1:,...他說之後他想分發到那中壢..就離家裡近一點..就不用...因為他現在每天都是他爸載他
236,F2:,...現在..所以他..他是從畢業一直到現在喔
237,F1:,..沒有啊他考上...應該半年以上了吧...半年以上
238,F2:,..他是[之後]
239,F1:,[做差不多]..還沒一年吧
240,F2:,..之後才去考的喔
241,F1:,...他就一直都在考啊..他之前一直都沒考上啊
242,F2:,..蛤..是喔
243,F1:,..對啊...他本來有先去...工作一段時間..就一邊補習
244,F2:,...嗯
245,F1:,..然後一邊工作..後來就把工作又辭掉...然後就好好補習啊
246,F2:,...蛤..[是喔]
247,F1:,[然後]補習後來就考上了..才考上
248,F2:,..他補幾年
249,F1:,..我記得好像一年半以後吧..我們之後畢..畢業一年半以後..[[他才考上還是快考上]]
250,F2:,[[你說他補半年]]那樣
251,F1:,...對啊..就一直..都在補啊
252,F2:,...um
253,F1:,..對啊
254,F2:,..是喔
255,F1:,...嗯
256,F2:,...<L3 be bai e ((白目耶)) L3>
257,F1:,...<L3 hey ah ((對啊)) L3>...之後想說如果我真的離職的話..我想要去那個
258,F2:,...哪個
259,F1:,..我也想要自己去大阪玩
260,F2:,...自己去大阪玩
261,F1:,..嗯
262,F2:,..離職..去大阪玩...幹嘛[離職可以]
263,F1:,[可能]休息放鬆一下
264,F2:,..bye bye
265,F1:,..@@@=
266,F2:,...你不是要去打工嗎..留學打工
267,F1:,..想說先休息然後再去打工啊..因為我朋友說...那個第一次如果去澳洲簽證的話很快就可以下來
268,F2:,..喔
269,F1:,..對啊
270,F2:,...嗯
271,F1:,...唉...可是我覺得我最近那個...TSK..心情有比較改變一點..有比較看開一點...對那個愛情那邊
272,F2:,...嗯
273,F1:,...對啊
274,F2:,...早就說啊
275,F1:,..就..沒有一直去想說為什麼他不跟我在一起
276,F2:,...對啊..本來就是要看開一點的啦
277,F1:,...唉
278,F2:,...不然這樣自己會活得很辛苦喔
279,F1:,...嗯
280,F2:,...所以你們都沒聯絡了
281,F1:,...就聊天啊沒有見面
282,F2:,..嗯
283,F1:,...然後我朋友一直說叫我不要再跟他聊天了..他就說
284,F2:,...對啊
285,F1:,..盡量一直少回他少回他..然後
286,F2:,..對啊..你就會慢慢..漸漸習慣了
287,F1:,..嗯
288,F2:,...就會漸漸忘記了
289,F1:,..可是看到他傳line ..然後不回就覺得..TSK..很痛苦..現在
290,F2:,...現在會很痛苦
291,F1:,..嗯
292,F2:,...是喔
293,F1:,...現在就覺得不回好像很奇怪
294,F2:,..XXX
295,F1:,..就會一直想回嘛..就會想回..但是就會...會告訴自己說...如果他約見面就不要見面..對啊
296,F2:,..他會約你見面嗎..現在還會
297,F1:,...他之前就說改天一起去吃飯啊什麼的
298,F2:,..TSK..他好煩
299,F1:,..然後我就沒有..我沒有正面回答..我就說..我就..轉開話題啊...對啊
300,F2:,...他真的是很機欸...他根本就是在那個嘛
301,F1:,...他就是[想要人陪..他就是想]
302,F2:,[看著你...你對他還]有感覺
303,F1:,...他就是想要..想要人陪的時候他就是想要...想要你陪啊...啊不想要你陪的時候你就是..最好是不要理他...真的
304,F2:,...唉
305,F1:,..然後上次我就說..我覺得我認識你那麼久..我還是不是很瞭解你
306,F2:,..嗯
307,F1:,..然後他就說你為什麼想要瞭解我..他說搞不好連我自己都不了解自己想要什麼
308,F2:,..@@..bye bye 說這種偶像劇的屁話..[給我滾]
309,F1:,[@@]@
310,F2:,..髒欸
311,F1:,...唉
312,F2:,..覺得他根本就是仗著他..你很喜歡他..然後他就可以對你..為所欲為..你說什麼你..然後你用..他說什麼以後你做那種
313,F1:,...對啊
314,F2:,..好可憐喔...不可以任於他擺佈..哼
315,F1:,...我[就覺得]
316,F2:,[你要有]個性一點好嗎bye bye
317,F1:,..要怎樣有個性啦
318,F2:,...bye bye
319,F1:,..怎樣有個性
320,F2:,...TSK[你要顯現]
321,F1:,[我就是這麼]好騙的人我就是這麼犯賤的人
322,F2:,...um.. bye bye ..[[你再給我說一些喪氣的話啊]]
323,F1:,[[@@]]...我就這麼悲觀
324,F2:,...bye bye
325,F1:,...hum
326,F2:,...唉..反正你就是要塑造得...好像你現在很有[行情]就對了啦
327,F1:,[嗯]...塑造得很有行情
328,F2:,..對啦..不然他都會覺得你<L3 bo lang sio tsio mng L3>
329,F1:,..[@@]
330,F2:,[@@]...好好笑喔
331,F1:,..好啦
332,F2:,...嗯...That’s right. That’s right.
333,F1:,...嗯
334,F2:,...um
335,F1:,...所以你之後就決定要那個..去銀行
336,F2:,...嗯
337,F1:,..啊如果沒考到怎麼辦..如果一直補習都沒考到怎麼辦
338,F2:,...蛤我不知道欸
339,F1:,...是喔
340,F2:,..TSK..可是如果我沒考到..我真的不知道我要做什麼
341,F1:,...是喔...其實我也不知道我離職要做什麼..[@@]
342,F2:,[@@]那你在那邊說你要離職
343,F1:,..不是啊我說如果我到時候去澳洲回來..因為去澳洲已經是..沒有幫助的嘛..對工作一定是沒有幫助
344,F2:,..嗯
345,F1:,..對啊...然後
346,F2:,..你是要先...離職..然後再去澳洲
347,F1:,..嗯
348,F2:,...是喔
349,F1:,..想說...就做到那個領完年終啊...這樣我還有一筆錢可以運用
350,F2:,..嗯
351,F1:,..對啊..就把它弄一弄
352,F2:,...嗯
353,F1:,...對啊
354,F2:,...對啊..做到年終
355,F1:,...對啊這樣年終還有一筆錢...然後還可以加一些..有的沒有還有保險啊
356,F2:,..嗯
357,F1:,..那個定存那個
358,F2:,..你有在弄定存喔
359,F1:,..有啊..去年...就一年七萬啊..七萬多啊
360,F2:,...嗯
361,F1:,..然後...今年已經第二年啦...所以現在裡面有...差不多十四..十四萬多
362,F2:,..嗯...嗯你跟誰買啊
363,F1:,...就那個..李的朋友啊
364,F2:,..喔
365,F1:,..對啊..就想說...反正錢放在那個..一直放在...那個戶頭裡面也不會[生錢]
366,F2:,[嗯]
367,F1:,..然後我就想說...他本來叫我再存多一點...因為我這樣一年七萬嘛差不多一個月五六千
368,F2:,..嗯
369,F1:,..然後他本來叫我再存多一點..我就說..ha可是我怕我花錢很兇...然後存很慢
370,F2:,..嗯
371,F1:,..然後我想說算了..就先這樣好了
372,F2:,..嗯
373,F1:,..先照這個金額
374,F2:,...你那是什麼..繳到什麼時候啊
375,F1:,...就五年還六年啊
376,F2:,..幾年期..五年期
377,F1:,...五年期還六年的
378,F2:,..是喔
379,F1:,..嗯huh...差不多..就三十歲啊
380,F2:,..喔
381,F1:,..繳到三十歲啊
382,F2:,...OK
383,F1:,..嗯...然後到繳到三十歲..他就說..之後...每年就有什麼一兩萬...就會多一兩萬這樣子啊..如果一直放在裡面的話
384,F2:,...喔
385,F1:,..對啊..然後他就說就可以用那筆錢...去做自己想要做譬如說什麼旅遊之類的
386,F2:,...喔
387,F1:,..對啊...可是想說搞不好到時候我就會整個想要拿出來
388,F2:,...喔...可是放在裡面不是比較..存比較多錢
389,F1:,...可是我也要用錢吧
390,F2:,...ha[把比較多]固定放在那裡啊
391,F1:,[我覺得我應該也要用錢]
392,F2:,..你又不會用到那個吧
393,F1:,...TSK..不會用到嗎..到時候譬如說我要買...買房子之類的..或是[[買車子什麼的]]
394,F2:,[[嗯..買房子]]
395,F1:,...或是買車子啊...我也想要買那種小套房那種啊
396,F2:,...喔...你說那個大樓的喔
397,F1:,..對啊那種啊
398,F2:,..很貴[呢]
399,F1:,[有]一點想要
400,F2:,...大樓很貴呢
401,F1:,...嗯
402,F2:,..嗯
403,F1:,... X
404,F2:,...ha你現在...eh...說...你現在..還是..不想..回家..是嗎
405,F1:,...現在喔
406,F2:,...就是
407,F1:,...就想說也習慣了啊
408,F2:,...好吧
409,F1:,...<L3 hey ah ((對啊)) L3>
410,F2:,...嗯
411,F1:,..想說算了就...就這樣子吧
412,F2:,...對啊
413,F1:,..明天還要去那個...婚禮幫忙
414,F2:,..誰的婚禮
415,F1:,..李他哥結婚啊
416,F2:,..蛤..是喔
417,F1:,..嗯
418,F2:,..他哥
419,F1:,...對啊...他哥要結婚啊
420,F2:,...明天
421,F1:,..嗯
422,F2:,...在哪裡
423,F1:,...就一般的那種餐廳很普通的餐廳
424,F2:,..喔XX..我還以為什麼高級的
425,F1:,..去幫忙...去幫忙寫..寫那個什麼..禮金簿
426,F2:,..喔
427,F1:,...對啊
428,F2:,..嗯
429,F1:,...你最近有去哪裡玩嗎
430,F2:,..最近...沒有啊...我是一個boring 的人..@@
431,F1:,..Oh I know
432,F2:,..@@@..唉..我現在每天生活都非常的無聊..無聊
433,F1:,..我也是很無聊啊
434,F2:,...拜託..你還有出去玩欸..做自己想要做的事
435,F1:,...去哪裡玩..最近也比較少去玩了...因為錢花太兇了..想說...就先那個...像我今天也沒出去啊
436,F2:,...是喔
437,F1:,...對啊在家裡睡到一點啊
438,F2:,...你等一下不就要出去了..<L3 ke shiao o L3>
439,F1:,..@@..那是只有看電影..每次都只有看電影而已
440,F2:,...而且看什麼雷神索爾bye-bye
441,F1:,...嗯...雷神索爾也不是我要看的
442,F2:,...是喔
443,F1:,...是他要看的
444,F2:,...好吧...今天大寶搞不好有上班喔
445,F1:,..誰
446,F2:,..大寶啊
447,F1:,..大寶是誰
448,F2:,..那個麼..高中同學啊
449,F1:,...他在..大江...電影院喔...我看那電影院賣票的人都好像還蠻漂亮的
450,F2:,...對啊他同事都蠻漂亮的
451,F1:,...他們是不是有選過
452,F2:,...我不知道欸 ..搞不好喔
453,F1:,..[大寶是]誰啊
454,F2:,[應該是]..就眼睛很大麼
455,F1:,...眼睛很大
456,F2:,..然後一點點黑黑的
457,F1:,..不知道
458,F2:,..好吧...XX不知道
459,F1:,..@...啊你其他朋友嘞..他們有在打工嗎
460,F2:,..誰..你說..[[大學的]]
461,F1:,[[曾啊]]
462,F2:,..曾..沒有啊..他現在也是..就把工作辭掉..他本來在NOVA
463,F1:,..本來在哪..NOVA
464,F2:,..嗯...應該[會回XX]
465,F1:,[他現在有男朋友]
466,F2:,..有啊..三十歲的啊
467,F1:,..uh
468,F2:,..@@
469,F1:,...是會買名牌包給他那些喔
470,F2:,..不會
471,F1:,...三十歲
472,F2:,..嗯
473,F1:,..去哪裡認識的
474,F2:,..就他那時候在NOVA打工..然後
475,F1:,..客人喔
476,F2:,..不是..NOVA的送貨員
477,F1:,..uh..[oh my god ]
478,F2:,[@@@=]...可是滿帥的欸.. 看起來很像二十幾那種..[[然後]]
479,F1:,[[很年輕喔]]
480,F2:,..嗯..很高..一八..[一八幾]
481,F1:,[所以]..送貨員是..學歷
482,F2:,...學歷應該還好吧...可是他就喜歡那種帥帥高高的啊
483,F1:,...s..送貨員..是送電腦那些的喔
484,F2:,..對啊
485,F1:,..還是黑貓宅急便那種
486,F2:,..TSK..3C的啦
487,F1:,...業務員喔
488,F2:,..對啊
489,F1:,..喔是那種的...好像<L3 be bai o ((白目喔)) L3>
490,F2:,...有<L3 be bai ((白目)) L3>嗎
491,F1:,...所以他們有同居喔
492,F2:,...沒有啊..他媽只知道..他有男朋友..但是他不知道他男朋友三十歲
493,F1:,..[@@..好噁喔]
494,F2:,[@@]..他不敢告訴他媽
495,F1:,..好噁喔
496,F2:,...對啊...就是這樣
497,F1:,...你現在還有在運動跑步嗎
498,F2:,..沒有了..我已經頹廢了
499,F1:,...頹廢了
500,F2:,..@@
