Turn,Speaker,Utterance
38,F2:,…我就會坐…坐…空中大學中正路那邊也有站吶
39,F1:,…中正[路]
40,F2:,[我就]是..我不是..我沒有在總站下車..[[我會在空中大學下車啊]]
41,F1:,[[um喔]]
42,F2:,..然後就因為我前天喝了一次..我覺得[eh]好喝耶
43,F1:,[um] ..um
44,F2:,..然後我昨天就跟 L 講好說..明天我們兩個上全班..那我買…我買一碗那個…玉米濃湯去
45,F1:,..um
46,F2:,…就是..我..我幫妳買一碗..[我說]很好喝
47,F1:,[um] ..um
48,F2:,..然後…結果我們兩個就是..明明就已經要吃早餐[[了]]..十一點多..就一些雜事都
49,F1:,[[um]] ..um
50,F2:,..弄好了..才準備要吃
51,F1:,..um
52,F2:,…就開始有有一..就一組客人
53,F1:,..um
54,F2:,..哇…弄超久的啊
55,F1:,..hon
56,F2:,..我們很餓妳知道嗎
57,F1:,..那結果有買嗎
58,F2:,…有..就買了一件[吶]
59,F1:,[啊]還 OK 呀
60,F2:,…我們大概從十一點多弄到一點多耶
61,F1:,..怎麼這樣
62,F2:,…就他們待了一個多小時啊
63,F1:,…啊幾個人
64,F2:,..兩個啊..就買了一件啊
65,F1:,..hon時間還真多耶
66,F2:,…然後我們就很想[[吃妳知道嗎]]
67,F1:,[[啊不]]就都涼了
68,F2:,…冷了都<L3 go ki [a] ((混在一起啊)) L3>
69,F1:,[對啊]..不好喝了
70,F2:,..然後我就想說…eh…抽到什麼獎
71,M:,…兩萬塊
72,F2:,…兩萬塊
73,F1:,..啊結果他… <L3 a gan wu wan ((啊是五萬)) L3>
74,F2:,…什麼[兩萬塊]
75,M:,[<L3 bo wan e kuanm ((五萬的樣子)) L3>]
76,F1:,…eh那誰…怎麼髮型不一樣…[[那祝你]]…輸了…輸了什麼都…都不用說了…郭輸喔
77,M:,[[輸了]]…郭輸啊
78,F2:,…兩萬塊的什麼啊
79,M:,…XXXXX
80,F2:,…@@
81,F1:,…喔..喔<L3 ben L3 >…調理機
82,F2:,…這個要兩萬塊
83,F1:,..應該不用[吧]
84,F2:,[兩萬]還兩千啊
85,F1:,…啊可是他沒有贏啊..那個拿出來幹嘛
86,F2:,…然後我還沒講..結果只賣了一件嘛
87,F1:,..um
88,F2:,..結果好不容…就是..賣完之後..我們就開始..[[狂吃]]啊
89,F1:,[[要吃]] ..<L3 hei ((對)) L3>
90,F2:,..就狂吃啊..就吃完之後…到下午就…明明很閒就很閒..沒有事啊
91,F1:,..um
92,F2:,..沒有事就都沒有…eh…沒有事然後就都沒有人來妳[知道嗎]…然後一直到…五點多…五點多我說那我去…我去…我去買…一個麵一個飯
93,F1:,[um] ..um
94,F2:,…我們去員工餐廳..我說我去…寄件..然後[[順便]]買一個麵一個飯上來
95,F1:,[[um]] ..um
96,F2:,..我們兩個人share就對了
97,F1:,..um
98,F2:,..她說好啊
99,F1:,..um
100,F2:,..然後我下..我下去之後她就已經在接一個…她還在接一個客人…買完之後..[我買完]上來之後..她在接一個客人
101,F1:,[um] ..um
102,F2:,…然後她好不容易..就是..這個客人好不容易…走了..[[然後]]我們就說..來吃吃吃..我們要在櫃上吃啊
103,F1:,[[um]] ..um
104,F2:,..然後都..便當打開啊..還分麵都分好了..就準備..吃沒三口
105,F1:,…um又有客人[來了]
106,F2:,[對]…而且我們[[這一忙]]..忙到快七點
107,F1:,[[<L3 hei ((對)) L3>]]..hon…超離譜的
108,F2:,…我就說.. L ..我看我們今天一整天都在吃東西好了
109,F1:,..um
110,F2:,..我說妳看我..們要吃東西就有客人來
111,F1:,..um
112,F2:,..然後不吃…真的想…[就是]真的很閒
113,F1:,[對]
114,F2:,..想賣東西的時候[[都沒有人要來]]…但是準備要吃的時候
115,F1:,[[都沒有客人來]] ..um
116,F2:,..我說拜託你趕快走好不好..不要試穿不要試穿..妳趕快走[好不好]…有啊..就那時候有接幾筆啊
117,F1:,[結果有賣嗎] ..um
118,F2:,…妳說今天一整天怪不怪
119,F1:,..um…對啊
120,F2:,…而且妳知道嗎.. SOGO 這幾天生意都超好的
121,F1:,… SOGO 喔
122,F2:,…它九號開始週年慶嘛
123,F1:,..um
124,F2:,..它九號十號都做十八萬
125,F1:,..喔
126,F2:,..然後…um…十一號做十一萬
127,F1:,..hon
128,F2:,..然後十二號做十六萬..它每一天…起碼都賣了十件的外套
129,F1:,…hon就外套西..外套..那個喔
130,F2:,..四天就四十件..四十件就十六萬了耶
131,F1:,..對啊..我覺得那時候沒有讓你們賣外套..我覺得真的是
132,F2:,..妳說公不公平
133,F1:,..對啊..我看你們如果賣外套的話..可能也..應該也不賴
134,F2:,..當然吶…就是…妳..冬天了
135,F1:,..um
136,F2:,..就是..因為而且現在天氣又偏..[涼]
137,F1:,[um]
138,F2:,..我覺得客人..當然都比較喜歡厚重一點的東西
139,F1:,..對啊…而且單價也還 OK啊
140,F2:,…而且…妳知道就是
141,F1:,..um
142,F2:,..它…我們公司本來答應給樓管
143,F1:,..um
144,F2:,..就是說要給我們幾件..反正我們老闆就一直拖就對了
145,F1:,..um
146,F2:,..然後因為我今天..我今天..因為我們從電腦上面可以看到說… SOGO 到底賣了些什麼東西..[[然後我們就]]看
147,F1:,[[可以這樣喔]]..喔
148,F2:,..然後我就發現..它每天都賣了…幾..就是超過十件的外套
149,F1:,..這樣喔
150,F2:,…我超不高興的..我真的[很]不高興耶
151,F1:,[um]
152,F2:,..[[我]]就打電話給
153,F1:,[[um]] ..um
154,F2:,…樓管我說…我就說..泰你可不可以…再幫我們要一下那個外套
155,F1:,..um
156,F2:,..我說…我說 SOGO 這幾天業績都很好
157,F1:,..um um
158,F2:,..每天都賣了將..就是十幾件的外套..我說我真的…我不知道該說什麼了..他說我知道
159,F1:,..<L3 hei ((對)) L3>
160,F2:,..他說我一定會..就是..他們一定會盡盡…盡全力就對了…他說因為他覺得我們老闆很
161,F1:,..um
162,F2:,..很沒有…就是他很沒有意..很不夠意思..因為當初…當初..當初我們Jean’s Bar是...[可以]多麼成功都是靠新光三越A4
163,F1:,[um] ..um
164,F2:,..幫他打了多大的廣告[[啊]]
165,F1:,[[這樣]]喔
166,F2:,…剛開幕的時候啊…就是因為..新光三越幫..就是…幫我們打了..這麼大的廣告它…它這個牛仔褲..它才可以做起來的耶…結果它現在居然這樣…居然這樣[對我們]
167,F1:,[過]..過河拆橋
168,F2:,…太過[[份了]]
169,F1:,[[um]] …像這種我覺得真的有時候也覺得很玄耶
170,F2:,..什麼東西
171,F1:,..這種啊…今天我們..我就…eh..啊妳..飯糰幾點吃
172,F2:,..就…之後才吃[啊]
173,F1:,[hon] …我又多買了一個想要中午吃啊…結果我們老闆娘就說他們中午要吃..吃<L3 ke a tiao L3>..然後<L3 ke a tiao L3>我也很愛吃..因為那個..用用乾..乾的很好吃
174,F2:,..um
175,F1:,..然後我就說[[哇]]
176,F2:,[[你們店賣的]]喔
177,F1:,..han
178,F2:,..你們店裡賣的[喔]
179,F1:,[沒有]啊..就..就叫那個賣麵的拿[[一包來自己吃]]的
180,F2:,[[送<L3 ke a tiao L3>]]
181,F1:,..[對啊]…那我說哇..啊我我買了一個飯糰要吃耶..然後我們老闆娘就在那邊很高興地說…哇…喔..妳要吃妳的飯糰喔..妳不能吃我們的<L3 ke a tiao L3>喔
182,F1:,[um]
183,F2:,..@@
184,F1:,..然後..那時候他們在..我們老闆娘在弄紅燒肉的時候..她就問我說要不要吃紅燒肉…然後問<L3 a mei a ((妹妹))L3>..<L3 a mei a ((妹妹)) L3>就說要
185,F2:,..@@
186,F1:,..啊問我說..我說..是不是..新鮮貨…她說..不是...[[啊我說]]
187,F2:,[[不是]]
188,F1:,…就昨天的啊
189,F2:,..喔
190,F1:,..那我就說我不要啊..[結果]
191,F2:,[@@]
192,F1:,..他們中午…我就…我就說…好啦好啦..我就來吃我的
193,F2:,..飯糰
194,F1:,..飯糰吶hon
195,F2:,..@@
196,F1:,..然後…那個什麼…我們老闆娘X跟那<L3 a mei a ((妹妹)) L3>就在裡面吃那個<L3 ke a tiao L3>跟…配紅燒[肉]..喔..妳看..哇..<L3 mei a mei a ((妹妹)) L3>是不是很好吃..<L3 a mei a ((妹妹)) L3>就說..對啊..她就說..妳看..我夾這麼…我們老闆娘就在那邊…就在那邊..那個啊
197,F2:,[哇]
198,F1:,..[[表演]]..就說妳看..我夾這麼…這麼大口..哇..好好吃喔
199,F2:,[[表演]] ..@@
200,F1:,..然後吃一吃..他們就出來啊…我就說…沒關係..我的<L3 ke a tiao L3>我明天才要吃…幫我留著..我明天[要吃]
201,F2:,[妳這樣]講喔
202,F1:,..對啊..[[然後]]她就說…我們老闆娘就說..不要啦..今天就把它吃光光
203,F2:,[[@@]]
204,F1:,…然後妳[明天]
205,F2:,[你們對話好]幼稚[[喔]]
206,F1:,[[對啊]]她就說…啊妳明天<L3 li li ma bo tang ho jia ((妳也沒辦法給他吃)) L3>..我才想說..eh..我明天是…休假
207,F2:,..喔對[耶]
208,F1:,[對]..那我們老闆就說…<L3 ji a li ming a zai lai ((姊姊妳明天再來)) L3>..<L3 wa bei ji bao ho li jia ((我買一包給妳吃)) L3>..[[@@]]
209,F2:,[[@@@]]=…好好笑喔
210,F1:,..對啊..她說要買一包給我吃..叫我明天去…我就說我才不會上當呢
211,F2:,..@@
212,F1:,..我說我寧願不吃
213,F2:,..那你們明天要不要去買<L3 pe ke a L3>啊
214,F1:,..看爸爸啊
215,F2:,…爸爸你要不要載媽媽去
216,M:,..<X要去拿東西X>
217,F2:,..han
218,F1:,..爸爸說明天要去公司拿東…去工廠拿東西<L3 li kumi tiam be ki ((你幾點要去)) L3>
219,M:,…<L3 za diam xi zap e sai ki ((十點四十一再去)) L3>…<L3 yi za diam jia wum siong ban ((他十點才有上班)) L3>
220,F1:,…可是我明天想要睡到自然醒
221,F2:,…妳睡到自然醒也不會睡到多晚好不好
222,F1:,…也八九點啊
223,F2:,…今天張啊..去那個..他今天晚上..蹺課
224,F1:,..妳說他去哪裡啊
225,F2:,..han
226,F1:,..妳說他去哪裡啊
227,F2:,..他..因為他們今天台中要撤櫃啊..[還是]什麼的
228,F1:,[hm]
229,F2,..[[他們]]就是..他們一下班就要去
230,F1:,[[um]] ..um
231,F2:,…要去..幫忙..[要去]台中
232,F1:,[um] ..那他沒有去上課喔
233,F2:,…我說..他被人家陷害當風紀股長
234,F1:,…hon
235,F2:,..要登記..他說反正我沒去..然後啊…啊怎麼..嗯..他說..反正我..我沒去..然後…也不會有人記我
236,F1:,..喔…跑去台中然後又趕回來喔
237,F2:,..對啊..而且他要開車耶
238,F1:,..誰…[[他要開喔]]
239,F2:,[[他要開貨車]]去耶
240,F1:,..他開喔
241,F2:,..對啊…我好害怕..我說…我昨天就說..啊是你..我說是誰要去..你們那個..你們胖司機有要去嗎..他說..沒有..胖司機跟瘦司機都沒有要去..我說…那是誰去..他說…公司的人那邊會開一台..[然後]他們..倉庫這邊..會開
242,F1:,[um] ..um
243,F2:,..一台..我說..那你是跟誰去..他說..我跟組長啊..我說..那誰開車啊..他說..應該是我[[開吧]]
244,F1:,[[他組長]]不會開啊
245,F2:,..也會..可是因為他們公司有意要讓…張..[就是]..就一個禮拜可能
246,F1:,[um]
247,F2:,..因為他們有一個司..他們有兩個司機嘛[[一個]]胖的是跑北
248,F1:,[[um]]
249,F2:,..[台北]的..然後瘦的是..好像都會要跑中南部..就跑台中桃..竹苗地區的那種…然後…就是因為那個瘦司機好像就有那個
250,F1:,[um] ..um
251,F2:,…等一下喔
252,F1:,…這是什麼東東
253,F2:,…看不懂..假靈異啊…假的啦
254,F1:,..hon
255,F2:,..然後啊..我講到哪裡
256,F1:,…妳不是說..一個禮拜怎麼樣..要叫他兩次去那邊喔
257,F2:,..就是..就是因為瘦司機就有反應說他這樣太累
258,F1:,..hon
259,F2:,..然後就好像就說要分兩天給那個
260,F1:,..um
261,F2:,…張
262,F1:,..那他不就..喔..他不就要..我覺得還是不要
263,F2:,...錢會比較多耶
264,F1:,..han
265,F2:,..錢會比較多耶
266,F1:,..啊可是開車..我覺得..比較危險啊
267,F2:,..一定是啊..可是…他要怎麼說不要
268,F1:,… hon那他在外面不是多好
269,F2:,…然後..反正他今今天…我剛剛下班..我在等你們的時候..我就打給他..我說…啊你在用了喔…他說..對啊…我說…那..開車有沒有很恐怖..他說有一點..@@
270,F1:,..hon
271,F2:,…因為我說..我昨天就跟他講說…eh開貨車跟開一般..小客車不一樣耶
272,F1:,..對啊..[其實]貨車應該會比較好開耶
273,F2:,[他說]…比較..[[看得比較清楚]]
274,F1:,[[因為沒有頭啊]]..對呀…可是這樣來回很累耶
275,F2:,..對啊..所以他們會補一天假
276,F1:,..hon…啊明天休假啊
277,F2:,..不知道..可以讓他自己選的樣子
278,F1:,..hon
279,F2:,…我想說這樣也好
280,F1:,..hm
281,F2:,…可是他說回來都s-三四點了
282,F1:,..回來都三四點了喔
283,F2:,…他說..[到四點]
284,F1:,[到四點]明天還要上課耶
285,F2:,..他說到四點..才有一天假可以補
286,F1:,..那他明天要上課怎麼辦…我覺得這樣都沒沒精神上課了
287,F2:,..妳為什麼不說他明天上班怎麼辦
288,F1:,…上班是還早..是先上課啊
289,F2:,...他明天好像要..eh..不是明天..是後天要考試
290,F1:,…後天要考試喔…對啊..根本就沒時間看書
291,F2:,..沒辦法啊…我們..唉唷…不要鬧了..@@..妳不要睡@@
292,F1:,..哇
293,F2:,..妳這樣我要跟誰講話啊..@@@=
294,F1:,…怎麼時間過得這麼慢啊
295,F2:,…唉唷
296,F1:,..哇…被…被大姊害慘了
297,F2:,…嗯…那妳講..講..講一些東西啊…我一點還要看那個
298,F1:,..hm
299,F2:,..我一點還要看那個
300,F1:,…明天早班ne
301,F2:,..沒有差啊…反正我三點多還會再起來一次..@@
302,F1:,...她就晚上..沒有啦..那天<L3 a be ((阿伯)) L3>就跟她講說..叫她晚上不要喝太多水..那<L3 a go ((伯母)) L3>就說..ho..<L3 i-king kio i ai kiam lin a i i-king long li zo chio a L3>…可是她還是...可是她晚上她也會<X沒辦法X>…才喝一小口而已
303,F2:,..um hm
304,F1:,…就還是要起來..我覺得很奇怪耶
305,F2:,..有時候不是喝..有時候不是喝多喝少..是..你晚上..你可能新..[身體]
306,F1:,[習慣性]
307,F2:,..在代謝一些東西就會想尿尿
308,F1:,..因為她平常也都會起來比較多
309,F2:,..她每..她幾乎每天都會起來
310,F1:,..我是說..還沒..腳還沒[[受傷之前]]
311,F2:,[[對啊..每天都會起來]]啊…我下..我們禮拜五就要去看那個耶
312,F1:,..禮拜五喔
313,F2:,..演唱會…哈哈哈哈…雖然..雖然說 SOGO 這幾天很好啊
314,F1:,..hm
315,F2:,…可是..我們這個月跟他們…他們現在超過我們了啦
316,F1:,…對啊..[喔]
317,F2:,[超]越我們..其實..差八萬多而已啊
318,F1:,..啊可是它們還沒到啊..它們時間還沒到啊
319,F2:,..我們也還沒到啊
320,F1:,..可是它們…不是慢很多嗎
321,F2:,…沒有..它..它們到二十號我們到十九號
322,F1:,..這樣喔
323,F2:,.. SOGO 每一年都做十二天而已啊
324,F1:,..hon..對啊他們天數比較少啊
325,F2:,..[對啊]…喔這個我看過了
326,M:,[沒腳的管理員]
327,F1:,…<L3 li si gong hi lei a ((你是說那個阿)) L3>走過去那個嗎…那個哪是沒有腳有啊…[[他沒有腳嗎]]
328,F2:,[[還沒吧]]
