Turn,Speaker,Utterance
83,M:,..可是我們..可是我們公司不喜歡女生..因為女生不都是裡面有洋裝嗎..然後有些女生她可能就是..就是那套無敵鐵金剛的洋裝
84,F:,...現在那一套
85,M:,..對對對..之前那個也是..之前我們不是有兩個顏色嗎
86,F:,..我不記得..我知道淡紫色的
87,M:,..淡紫色跟一個..山紅梅的顏色..梅花的顏色
88,F:,…有點難想像..m=
89,M:,..[然後]
90,F:,[綠色..粉紅色]
91,M:,..對對對..然後之前很多同仁他們出..比方說他們上班就會外面加一個外套..[[然後]]裡面穿洋裝
92,F:,[[m=]]…嗯
93,M:,..然後下面穿球鞋
94,F:,..[喔=]
95,M:,[這樣穿被經理]看到的話..就會被罵..因為經理就會不爽
96,F:,..不好看
97,M:,..m=他覺得這樣不好看..可是誰..[可是]
98,F:,[好嚴格喔]..可是誰..是因為你們那個顏色太特別..所以他一看就知道你是穿那個配球鞋..不然可以說[[我就是有紫色的洋裝啊]]
99,M:,[[對啊]]..不然的話公司之前..我同事他們就是有經理就是要求他們說
100,F:,..m=
101,M:,....你要穿..你要這樣穿可以啊
102,F:,..m=
103,M:,..可是..你鞋子至少是..因為公司的鞋是黑鞋
104,F:,..m=
105,M:,..之前我們是黑鞋
106,F:,..m=
107,M:,..他就是說你鞋子要穿深色
108,F:,..那這次就是不是藍色的鞋嗎
109,M:,..就是
110,F:,..太難了
111,M:,..很奇怪的顏色的鞋子啊..女生是那個…那種…灰綠灰綠的顏色
112,F:,..現在嗎
113,M:,..對啊
114,F:,..現在不是藍色的嗎
115,M:,..藍色是男生的..[他們只有]
116,F:,[喔是喔]
117,M:,..他們只有這樣腳上這一塊是藍的
118,F:,..喔喔喔[[那我之前看過]]
119,M:,[[然後那個瑪莉珍]]的[這條是藍的]
120,F:,[我之前看到新聞就是]下雨XXX這條是藍色的@[@=]
121,M:,[對對]對對..而且那條還會還會<L3 lak L3>..還會脫色...[[就是]]
122,F:,[[是..是..]]廠商太爛
123,M:,..阿瘦皮鞋啊
124,F:,..ha啊啊啊
125,M:,..真的是..真的是很令人傻眼
126,F:,..傻眼欸@@
127,M:,..而且[而且他之前]找很多人試穿啊
128,F:,[@@=]
129,M:,..然後試穿完以後大家就針對某些點然後[[去做..去做]]..反應
130,F:,[[喔喔喔喔]]
131,M:,..事後啊[一樣是]
132,F:,[嗯]
133,M:,..一樣那樣的鞋子[..沒有改變哪]
134,F:,[@@@]..石沉大海[[我覺得]]
135,M:,[[而且..]]而且像我們登機門的女生啊
136,F:,..m=
137,M:,..我們不是..我們公司有分很多組嘛
138,F:,..[m=]
139,M:,[像我]是行李組
140,F:,..m[[mhm=]]
141,M:,[[我們]]那登機門組的人..他可能
142,F:,..m=
143,M:,..就是現在那個duty 在…比如說在..A5登機門
144,F:,..m[hm=]
145,M:,[他下]一個duty[[可能要跑到]]另一邊的登機門
146,F:,[[很遠]]
147,M:,..他一直這樣走來走去走來走去欸..然後你給她穿那種平底鞋
148,F:,..[m=]
149,M:,[我們]就是有發一雙工作平底鞋跟…高跟鞋..高跟鞋是中間有那個繫帶..然後[[XXXX]]
150,F:,[[m=]]
151,M:,..然後[平底鞋]
152,F:,[平底鞋]不好走嗎
153,M:,..就是不好走啊..它..[[它的跟是硬的]]
154,F:,[[平底鞋可以..做得]]不好走嗎@@
155,M:,..它的跟是硬的..就是它硬是要後面做一個小[矮跟]
156,F:,[啊好好笑喔]
157,M:,…因為大家很常走..所以在登機門組的女生她們就會去買
158,F:,..m=
159,M:,…我不知道女生有一個鞋子的牌子叫什麼Easy Spirit 是不是
160,F:,..那可以買顏色相近…款式相近的自己的鞋子嗎…[[會被罵嗎]]
161,M:,[[所以之前]]很多人買..就是很多人穿的是黑色的鞋子..[他們都是自己換成]黑色的
162,F:,[喔黑色就很好..很好買]..自己買
163,M:,..m=黑色那種..像那種像我剛剛講的牌子..它在SOGO 就是那種一樓女生賣[[鞋子的地方]]
164,F:,[[m=]]
165,M:,..就是有櫃..然後..它那..它有賣那種工作鞋..[就是皮很軟的那一種]
166,F:,[mhm=..喔喔喔]
167,M:,..[[之前公司]]
168,F:,[[你說櫃姐]]都會穿的那種
169,M:,..對對對..之前我們公司...不准…就是..也不是不准啦..之前我們公司就是…[讓]
170,F:,[ha=]鞋子穿不好的很痛苦
171,M:,..對啊..之前我們公司是說=女生如果你那雙鞋真的穿不合腳
172,F:,..m=
173,M:,..的話..你可以去換..你自己原本的鞋子..但就[是黑色]
174,F:,[喔]
175,M:,..可是我們公司聽說現在要出一個新[[一代的]]
176,F:,[[那現在怎]]麼辦…現在那顏色太難找了吧
177,M:,..就不可能你要嘛就穿公司發的鞋子..不然你就是穿..黑鞋啊
178,F:,..喔=所以現在還是可以穿黑鞋
179,M:,..嗯..可是好像…我們公司今年呢..好像會換..換..換服..一雙鞋
180,F:,..m=
181,M:,..他換了就不准我們
182,F:,…再…挑
183,M:,..再挑
184,F:,..三揀四@@
185,M:,..沒錯
186,F:,..[好嚴格喔]
187,M:,[喔我要跟妳講我今天發生一件事]
188,F:,…好
189,M:,..是[[因為]]
190,F:,[[六點嗎]]..六點到兩點
191,M:,…你說六點到兩點
192,F:,..我說你今天不是上六點到兩點
193,M:,..對..我跟妳說..[今天哪]
194,F:,[@@]
195,M:,..就是=…反正通常我們..像我們行李組工作就是..如果說你…TSK就是要當場處理旅客的行李以外
196,F:,[[m=]]
197,M:,[[我們]]還有工作是旅客..你知道有些人不是會在飛機上掉東西嗎
198,F:,..你說忘在那個上面嗎
199,M:,..[對啊..他忘在]
200,F:,[喔喔]
201,M:,..你知道現在超多人會忘了他的手機或者他的[[iPad]]
202,F:,[[喔對吼]]
203,M:,..然後就放在那個座位前面的口袋
204,F:,..mhm=
205,M:,..可是因為座位前面的口袋有時候…比如說…因為我們通常是一個班機進來
206,F:,..[m=]
207,M:,[它可能]就有下一個班機[[然後再出去]]
208,F:,[[對對對對]]
209,M:,..所以你打掃時間[要可能]你要在半小時之內
210,F:,[啊]
211,M:,..要把整個飛機打掃乾淨
212,F:,..m=..然後就飛走了這樣
213,M:,..它有可能就是..不太..不一定會找到那個口袋..[[有沒有撿到東西]]
214,F:,[[喔喔喔喔]]..嗯
215,M:,..然後通常..因為..TSK…反正就是我們公司…我們公司的飛機呀…那個機艙清艙..那個叫清掃機艙單位就[是..清掃飛機的單位]
216,F:,[m=..mhm=]
217,M:,..他通常就是…TSK…[[其實他們都]]
218,F:,[[隨便]]
219,M:,..他們..也不是隨便..他們就是時間比較短
220,F:,..m=
221,M:,..所以他們每次打掃就不知道..沒有那麼確實
222,F:,..m=
223,M:,..我覺得啦..反正就是很常有人掉東西在飛機上
224,F:,..m=
225,M:,..然後基本上清艙單位大部分都會撿回來
226,F:,..m=
227,M:,..都會..百分之八十都會撿到..然[後交]給我們
228,F:,[m=]
229,M:,..然後..我們會交給我們登機門組的同仁..我們登機組才會..再..才會把它交給行李組的
230,F:,..m=
231,M:,..然後我們都會做登記
232,F:,..m=
233,M:,..然後今天的case 就是呢..前天有一個..女的
234,F:,..m=
235,M:,..他從1714是什麼..富山
236,F:,…m=
237,M:,..他從那個[<L4とやま ((富山)) L4>]回來
238,F:,[XXX]…XXX
239,M:,..[[<L4とやま ((富山)) L4>]]
240,F:,[[喔喔喔喔]]
241,M:,..他就可能在機場買了薯條三兄弟..你知道
242,F:,..mhm=
243,M:,..你上次去..你上次去福岡回來你有發現台灣人真的在機場
244,F:,..@
245,M:,...就是每個人都要買個三包以上[才上飛機]
246,F:,[有啊有啊]有啊
247,M:,..超誇張[[的欸]]
248,F:,[[聽說後來]]都被掃空啦..薯條三兄弟
249,M:,..我每次去日本[回來]
250,F:,[在台灣]也買得到啊
251,M:,..對啊..可是..可是台灣..台灣貴很多
252,F:,…有嗎
253,M:,...[[我記得貴]]
254,F:,[[XXX]]..聽說沒有很多
255,M:,..沒有貴很多是不是
256,F:,..[[對啊]]
257,M:,[[因為那個]]royce 的..巧克力就貴很多啊
258,F:,..當然啊那個..XX[生巧克力啊]
259,M:,[喔所以那個]…level 不一樣
260,F:,..()不一樣不一樣
261,M:,..OK 反正就是=
262,F:,..他只有薯條三兄弟放飛機上嗎
263,M:,..[[對]]
264,F:,[[怎麼會]]那不是很大一盒嗎
265,M:,..他忘了兩盒在[飛機上]
266,F:,[@@@=]
267,M:,..然後我就想說這個這麼大的東西..你也可以忘在[飛機上]
268,F:,[對啊]
269,M:,..我跟你說台灣人真的是..還有人會把手提行李放在飛機上
270,F:,..@@=
271,M:,..你不覺得你揹了一個包包..[揹上去]
272,F:,[@@]
273,M:,..然後你一下飛機[的時候]
274,F:,[會啊]
275,M:,..你就這樣
276,F:,..火車上也會呀..火車上也會呀
277,M:,..也是啦=
278,F:,..是
279,M:,…反正他就是忘記了..然後
280,F:,..然後她硬要她的薯條三兄弟
281,M:,..她就..跑來找我們說她東西忘在飛機上..但因為我們的櫃台不是還沒有出海關嗎..所以我們都會先幫她用
282,F:,..喔對對對
283,M:,..對講機或是打電話到登機門去問說有沒有撿到
284,F:,..XXX行李已經出啦…喔你說出那個門
285,M:,..嗯..出那個..海關的門
286,F:,..喔
287,M:,…還沒嘛
288,F:,..對
289,M:,..那..然後我們就..我們就..那天幫她問了
290,F:,..m=
291,M:,..然後問了以後她說…登機門的人就說[有..]有撿到
292,F:,[m=]…m=
293,M:,..然後…說..晚一點這個班機結束才能送下來
294,F:,..m=
295,M:,..然後我們就跟那個客人講說..好啊那=
296,F:,..等等
297,M:,..那就是…妳留資料我們到時候收到以後貨到付款幫妳寄給妳
298,F:,..m=
299,M:,..然後她也同意了
300,F:,..[[m=]]
301,M:,[[你知道]]貨到付款寄給她..她要付兩百一十塊欸
302,F:,..好貴唷
303,M:,..根本就是[台灣]
304,F:,[直接在那邊]..就是你在那邊等[[就好啊]]
305,M:,[[就..]]直接在台灣買就好啊@
306,F:,..@@
307,M:,..就直接在台灣買就好..妳幹嘛..[妳又忘在]
308,F:,[她不要等嗎]
309,M:,..妳又忘在飛機..她不要等..妳又忘在飛機上
310,F:,..[[活該]]
311,M:,[[加]]那個運費不就等於[在台灣買嗎]
312,F:,[對啊]..對啊
313,M:,..好..anyway重點來了..就是呢…[那天]
314,F:,[她的]..她的抱怨的點在哪
315,M:,..那天我們的人…就..打完..打給登機門的人..登機門的人說他們的人員會交下來之後
316,F:,..嗯
317,M:,..我們就再也沒有收到..登機門[交下來的]那..那
318,F:,[喔喔=]
319,M:,..那兩盒薯條三兄弟
320,F:,..m=
321,M:,..就一直都沒有
322,F:,..@@..所以應該是他們寄還是你們寄..你們寄
323,M:,..我們..我們行李組會幫忙旅客..就[[是寄送東西]]
324,F:,[[喔寄嗎]]..但是你沒有拿到
325,M:,..但是我沒拿到嘛
326,F:,..[m=]
327,M:,[結果]那旅客隔天就來問..她說有沒有找到
328,F:,..m=
329,M:,..她說..呃..什麼今天她會不會收到..我們就說欸
330,F:,..[@@]
331,M:,[可是]我們可能還要再確定一下
332,F:,..[[m=]]
333,M:,[[因為]]…當天接飛機的人…沒有..沒有拿來給我們
334,F:,..喔
335,M:,..結果我..隔天我上班…我大概打了十通電話給那個agent
336,F:,..m=
337,M:,..就死不接電話
338,F:,..哇[好恐怖哦]
339,M:,[然後我就打電話]到那個..他們登機門組的那個
340,F:,..就你知道是誰嘛..就是他
341,M:,..我知道他是誰
342,F:,..[[m=]]
343,M:,[[可是]]..我..人我沒看過
344,F:,..[m=]
345,M:,[可是]我知道他的名[[字..然後我就問]]
346,F:,[[喔=]]
347,M:,..對..我就問登機門組的那個辦公室
348,F:,..[m=]
349,M:,[然後]她們就說..喔這個agent 平常問題就..問題就很多..[很常出case]
350,F:,[天哪]
351,M:,..然後就覺得有點傻眼
352,F:,..m=
353,M:,..然後後來隔天..隔天我休假..十九號..欸..十八號
354,F:,..[[m=]]
355,M:,[[那十七號]]..對十八號我休假
356,F:,..m=
357,M:,..十八號我上班..[十九號我休假]
358,F:,[十九號你休假]
359,M:,..結果[[今天上班]]
360,F:,[[今天上班]]
361,M:,..我今天上早班嘛..我又聽到我們的那個..我們的行李組的agent 在問這個case
362,F:,..喔
363,M:,..然後我就覺得奇怪怎麼到現在還沒解決
364,F:,..m=
365,M:,..已經第三天了欸
366,F:,..那可能是他當時謊報啊..@@[@=]
367,M:,[然後我就打]電話..我就跟..我就把那個案子就是..跟那agent 說沒關係那我來問
368,F:,..m=
369,M:,..結果就問那個agent..就是..再打電話給他
370,F:,..m=
371,M:,..結果他今天就接電話了
372,F:,..m=
373,M:,..然後他就說..他沒有印象
374,F:,..[huh]
375,M:,[機組人員]有交下來任何的食物
376,F:,..m=..所以他是登機門的人哪
377,M:,..[[對]]
378,F:,[[他]]不是上面的人
379,M:,..就是登..就是我們就問..那天接<L4とやま ((富山)) L4>這班機[的那個]登機門的人
380,F:,[m=]…m=
381,M:,..他說當天沒有人交接任何遺失物下來..然後他沒有接到我們行李組的電話
382,F:,..裝死就對了
383,M:,..就是裝死
384,F:,..那當初[[是他接的電話]]
385,M:,[[可是當天]]..當天那個飛機是這樣..那個飛機是<L4とやま ((富山)) L4>進來以後
386,F:,..對
387,M:,..接著要去<L4ひろしま ((廣島)) L4>
388,F:,..喔
389,M:,..所以他..當時他..他敢..我們都已經去調錄影帶囉..[看到底是誰說謊]
390,F:,[m=..@@@=]
391,M:,..因為[[當時=]]
392,F:,[[好酷喔]]
393,M:,..當時<L4とやま ((富山)) L4>的..<L4とやま ((富山)) L4>只有他一個人開門..就是讓[旅客下飛機]
394,F:,[huh..哇]
395,M:,..可是後續的..<L4ひろしま((廣島)) L4>的話
396,F:,..m=
397,M:,..是…還有另外三個我們登機門組的人
398,F:,..[[m=]]
399,M:,[[所以]]總共四個人
400,F:,..m=
401,M:,..然後四個人都..四個人我們問的時候都說沒印象
402,F:,..m=
403,M:,..沒有沒有
404,F:,..問那三個人了
405,M:,..三女一男..男生說沒印象..然後..那個..<L4とやま ((富山)) L4>..<L4とやま((富山)) L4>那個人[也說]沒印象
406,F:,[m=]…m=
407,M:,..然後…<L4ひろしま((廣島)) L4>有一個女的
408,F:,..m=
409,M:,..她說…她先是跟我講說沒有印象
410,F:,..m=
411,M:,…然後後來…還有第四個人
412,F:,..m=
413,M:,..第四個人是一個..大姐
414,F:,..[[m=]]
415,M:,[[那個大]]姐說有啊有啊..我那天[有聽到]
416,F:,[ho=]
417,M:,..她說她有聽到[[我們的人有打電話上去]]
418,F:,[[到底去哪裡]]…喔喔喔
419,M:,..然後..她還跟..其中一個女生
420,F:,..m=
421,M:,..比對說裡面的內容物..是不是[薯條三兄弟]
422,F:,[喔喔=]..m=
423,M:,..所以她說其實…她..那個大姐說她有聽到別人講電話
424,F:,..對
425,M:,..所以她說..但是跟她一起比對的是一個女的..所以不可能是那個男生..然後不是那個<L4とやま ((富山)) L4>..接<L4とやま ((富山)) L4>的女生就是<L4ひろしま ((廣島)) L4>的那個女生
426,F:,..m=
427,M:,..對不對
428,F:,...可是接電話的是那個<L4とやま ((富山)) L4>的女生啊
429,M:,..沒有..[是..後來我們]就再打電話給那個
430,F:,[XXXX]
431,M:,..<L4ひろしま ((廣島)) L4>的那個女生
432,F:,..m=
433,M:,…然後那<L4ひろしま ((廣島)) L4>的那女生說..喔對..她才..這才承認她有..當初有接到電話
434,F:,..喔是她[[接到的哦]]
435,M:,[[接到我們行李組]]問的電話
436,F:,..[喔]
437,M:,[然後她]也有跟我們行李組的人講說[她稍後]
438,F:,[喔]
439,M:,..她稍後會晚點送下去
440,F:,..喔[[喔喔]]
441,M:,[[但是]]..今天送這個遺失物的責任應該是<L4とやま ((富山)) L4>那個人的責任
442,F:,..對
443,M:,..因為我們..送遺失物的話[是誰去接那個班機]
444,F:,[是接班..嗯嗯]
445,M:,..誰就要把那個班機的遺失物送下來
446,F:,..對對對對
447,M:,..因為<L4ひろしま ((廣島)) L4>是出去嘛
448,F:,..喔=
449,M:,..進來的班機的遺失物你本來就是要..[[負責任]]
450,F:,[[所以]]
451,M:,..[送下來]
452,F:,[mhm=]
453,M:,..可是竟然那個班機的那個女生說
454,F:,..所以<L4とやま ((富山)) L4>..這是<L4とやま ((富山)) L4>的錯還是<L4ひろしま ((廣島)) L4>的錯啊
455,M:,..基本上…兩個人都說謊但是是<L4とやま ((富山)) L4>的錯..因為<L4とやま ((富山)) L4>應該要把…呃..機組人員給她的那包遺失物送下來..但她沒有
456,F:,..欸那就是<L4ひろしま((廣島)) L4>沒有把東西給<L4とやま ((富山)) L4>那個
457,M:,..但是..那個東西..從我們..就是我們今天覺得奇怪那個[東西到底]是怎麼回事
458,F:,[那東西呢]…[[對啊]]
459,M:,[[所以我就是]]..我去還原真相嘛
460,F:,..m=
461,M:,..我居然跑去機場的[XXXX調監視器]
462,F:,[@@@=]
463,M:,..[[我想說]]
464,F:,[[隨便的人]]都可以調嗎
465,M:,..@
466,F:,..好有趣喔.
467,M:,..我想說是怎樣..我現在除了當行李組組長以外..[我還要當偵探是不是啊]
468,F:,[@@@=]
469,M:,..我每天都在做偵探的[[工作欸]]
470,F:,[[@@@=]]
471,M:,..找行李[也是跟]找
472,F:,[很好很好很好] 
473,M:,..幫旅客找行李也[[像是一個偵探一樣]]
474,F:,[[很好很好 ]]
475,M:,..好那我今天就去看
476,F:,..@@
477,M:,..然後我就發現…因為<L4とやま ((富山)) L4>一直說…她..她沒有印象
478,F:,..嘿啊
479,M:,..然後我..我就今天看了影帶..我就親眼看到
480,F:,..m=
481,M:,..機組員把那袋東西交在她手上
482,F:,..矮額..然後呢然後呢[XX]
483,M:,[然後]她再把它放到桌上
484,F:,..m=
485,M:,..然後她不知道接了一個電話之後..她就把那袋東西放在旁邊的桌子
486,F:,..[[m=]]
487,M:,[[然後]]那個旁邊的那個桌子[監]
488,F:,[m=]
489,M:,..是監視器的死角..被一個柱子擋住所以..[[所以..就]]
490,F:,[[哎…@@]
491,M:,..就沒看到
492,F:,..[是喔]
493,M:,[但]..事後大概過了十分鐘..[[就]]
494,F:,[[m=]]
495,M:,..就看到
496,F:,...[又看到她出現]
497,M:,[<L4ひろしま ((廣島)) L4>跟大姐]
498,F:,..m=
499,M:,..兩個人接到電話
500,F:,..[[m=]]
501,M:,[[然後]]在翻那一袋東西
502,F:,..喔喔
503,M:,..所以..事實是有撿到嘛
504,F:,..有
505,M:,..而且是
506,F:,..[有]
507,M:,[而且是] <L4とやま ((富山)) L4>撿到的喔
508,F:,"...Oh, my God"
509,M:,..而且我看[[得一清]]
510,F:,[[所以不是<L4ひろしま ((廣島)) L4>撿到]]
511,M:,..[我看得一清二楚]
512,F:,[是XX]
513,M:,是[[機組員拿出來給]]
514,F:,[[對=對對對給<L4とやま ((富山)) L4>]]
515,M:,..給 <L4とやま ((富山)) L4>..[ <L4とやま ((富山)) L4>把它放進..放在桌上]
516,F:,[ <L4とやま ((富山)) L4>把它XX放桌上]然後<L4ひろしま ((廣島)) L4>看到她然後接..[[接電話然後翻它]]
517,M:,[[然後我跟你說]]..我問了兩次
518,F:,..然後呢
519,M:,..我們[問了今]
520,F:,[我好好奇]薯條三兄弟去了哪裡..被[[誰吃掉]]
521,M:,[[不見哪]]..就不見啦
522,F:,..怎麼會..那..監視器之後呢就是..你看到那個大姐[跟那些.. <L4ひろしま ((廣島)) L4>]
523,M:,[之後..因為重點]是
524,F:,..翻完以後
525,M:,..對
526,M:,..重點是那個班機結束之後..沒有任何一個人把那一包薯條三兄弟帶..薯條三兄弟[[帶走]]
527,F:,[[所以]]它還在那個死角的桌上囉
528,M:,…然後我們今天去看哪..[那個死角上沒有啊]
529,F:,[@@]
530,M:,..死角那個..死角的那個桌子上已經沒有放任何東西..[[其實不可能放了]]
531,F:,[[所以它可能被拿走了]]
532,M:,..因為它已經十七號放[XX]
533,F:,[桌子在哪]裡啊..桌子在..工作人員才摸得到的地方..還是..[[旅客也摸得到]]
534,M:,[[一般旅客不會接觸到]]
535,F:,..哦=
536,M:,..可是那…十七號到今天
537,F:,..那..完全就是..XX的人把它吃掉啦@[@@=]
538,M:,[這是有可能的]..因為十七[[號到今]]天哪
539,F:,[[對啊]]..m=
540,M:,...uh…不可能..不可能..它不可能還放在那邊…然後..基本上如果說清潔人員[掃到]
541,F:,[m=]..m=
542,M:,..他會拿去給…他是會交去航警局..航警[[局會建檔]]
543,F:,[[喔]]
544,M:,..然後[基本上]
545,F:,[喔喔]
546,M:,..已經過三天了[[他就會交去]]
547,F:,[[那你有去航警局]]問嗎
548,M:,..對點在這..航警局[跟]
549,F:,[m=]
550,M:,..機場遺失物招領中心
551,F:,..m=
552,M:,..還有…因為有可能它是..如果是免稅品..他會交在海關
553,F:,..喔喔
554,M:,..海關我也都問了..都沒有
555,F:,..[[誰這麼貪吃]]
556,M:,[[就是一袋消失的X]]..除非就是警察去..繼續去往下看..因為我們再往下看..我要看到什麼[時候啊]
557,F:,[@@]..你到底花了多少時間在看錄[影帶啊@@]
558,M:,[對啊]萬一有人在那邊偷偷XX把它塞到包包..我們就永遠不會發現啊
559,F:,..對呀對呀對呀對呀對呀
560,M:,..然後就很誇張喔..然後後來
561,F:,..ha=..那怎麼辦
562,M:,…就是賠那個旅客啊.
563,F:,..對啊..誰出誰再買一..兩包給她
564,M:,..對啊就是變成我們要再..買兩包[[回來賠她]]
565,F:,[[行李組的人要賠喔]]
566,M:,..[對啊]
567,F:,[ha啊]
568,M:,..你不覺得這是個爛case 嗎
569,F:,..[好爛喔]
570,M:,[明明就是登機門組人]的錯..而且你知道公司怎麼處置他們嗎
571,F:,..[[嘿]]
572,M:,[[可能就]]一人記一支申誡吧..[然後那申]
573,F:,[什麼東西]
574,M:,..[[申誡就像是]]
575,F:,[[哦申誡]]
576,M:,..申誡就像是我們以前念高中..大學時..[大學應該沒有..高中XX小過]
577,F:,[喔..小功..小功小過]
578,M:,..小過大過[[那一種這樣]]
579,F:,[[其實你放著也沒關係]]那樣
580,M:,..那有什麼差別..沒有差別啊
581,F:,…然後她知道..她知道自己..做的事情都被錄下來了嗎
582,M:,..所以..所以[我那天]
583,F:,[你應該沒有去]跟她講吧
584,M:,..[[我還沒有跟她講]]
585,F:,[[你只有看錄影帶]]
586,M:,..因為變成..因為晚班的督導來了嘛..就換晚班的督導
587,F:,..[喔]
588,M:,[要去]跟他講..重點是
589,F:,..好誇張喔
590,M:,我覺得她真的很誇張她都沒[[發現嗎]]
591,F:,[[她有失憶症嗎]]
592,F:,..她為什麼要那樣..她說不定發現東西不見了所以她不敢承認說她當初有接觸過它吧
593,M:,…有可能..[或是]
594,F:,[對啊]
595,M:,..或是她可能真的因為..因為那個<L4とやま ((富山)) L4>那個是很新
596,F:,..m=
597,M:,..她可能進公司才一年
598,F:,..[[喔喔]]
599,M:,[[所以]]她可能害怕出錯
600,F:,..喔
601,M:,..可是重點是…<L4ひろしま((廣島)) L4>的那個女生她也騙人哪..因為她..[[我們打給她]]
602,F:,[[<L4ひろしま ((廣島)) L4>..噢對]]
603,M:,..我們十八號那天早上..我們agent 就[打給她]
604,F:,[她]..[[m=]]
605,M:,[[她說]]她沒有坐那個班機
606,F:,...[m=]
607,M:,[她]的確沒有坐那個班機可是
608,F:,..她是送那個班機
609,M:,..可是後續那個班機出去的那個遺失物..她確實有接觸到啊
610,F:,..[喔]
611,M:,[可是]她跟我們講說…[[後來…她的]]
612,F:,[[她以為是前面]]那個人的責任..所以她就[不想要理它了]
613,M:,[對..對]..然後..然後她就是..等於是全錯都推給那個人
614,F:,..[對]
615,M:,[然後]又說什麼喔我本來有那個duty 可是我被…因為有別的班機..所以她..她的duty 被挑掉了..她就去坐別的班機
616,F:,..她一開始用這個說謊
617,M:,…其實那天..其實一個班機至少要兩個人接
618,F:,..m=
619,M:,..就是一個人開門然後一個人在外面指引
620,F:,..喔喔
621,M:,..所以她那天可能是在外面指引的人
622,F:,..喔喔
623,M:,..所以..但是因為可能同時間有別的班機delay 又要下來了
624,F:,..[m=]
625,M:,[所以]督導就叫她去…[[開別的班機的飛機的門]]
626,F:,[[喔喔喔喔喔]]..m=
627,M:,..因為..最少接班機就一個人
628,F:,..所以會..所以她那天..可能就是先理這邊..然後[去那裡]
629,M:,[她那天]..我後來看錄影..我後來看監[[視器就是]]
630,F:,[[@@@]]
