Turn,Speaker,Utterance
117,M1:,..對..很小隻然後..短頭髮
118,M2:,..很愛爆食
119,M1:,…[[很愛爆]]食
120,M2:,[[XX]]
121,M2:,..就她跟那個誰常常去爆食啊
122,M1:,...仰光嘛
123,M2:,..還有另外一個
124,M1:,.. 許
125,M2:,..對
126,M1:,..對啊
127,M2:,..就她們那三個
128,M1:,..對..那個是
129,M2:,…如果我們沒有那一個啊..我們平常會怎麼聊天
130,M1:,…應該是..我轉身..然後玩<X 神治宴遊 X>..然後漫不經心的聊天
131,M2:,…那為什麼..都會玩<X 神治宴遊 X>漫不經心的跟我聊天
132,M1:,..因為聊天這種東西不能太認真..你認真起來的時候…就不是聊天了..就變成在討論了
133,M2:,…eh可是我們..可以偶爾有時候去河堤散步聊天...你覺得那是浪費時間
134,M1:,..不是..是…也是可以啦…就看情況吧
135,M2:,..因為那個時候..那一次去河堤的散步感覺<X 滿好的 X>..至少對我而言
136,M1:,..嗯
137,M2:,…我已經一個禮拜沒有XX減肥了
138,M1:,…喔為什麼…工作的關係嗎
139,M2:,…對啊…然後si-..心情啊..身體啊…我就在想..我會不會變胖
140,M1:,…如果沒有吃很多就不會啊
141,M2:,…可我都會脹氣耶
142,M1:,…所以你都吃很少嗎
143,M2:,…我覺得脹氣主要是..好像也有一點關係到吃很多..不過我覺得另外一方面應該是..吃的那些..藥的關係..讓我的胃受傷了..所以去XX後會有問題
144,M1:,…嗯
145,M2:,..我昨天三點多才睡耶
146,M1:,…[為什麼]
147,M2:,[因為]脹氣脹到三點多還沒有消…可是..就之前脹到睡不著所以就…一直憋憋憋憋..憋到三點多
148,M1:,…昨天T 跟我講一件事情…很有趣…就是說…大家都在傳說我跟霖在一起
149,M2:,...嗯
150,M1:,…然後之前鴻有問過我這個問題
151,M2:,..嗯
152,M1:,…然後…然後..然後我那時候就說沒有耶
153,M2:,..嗯
154,M1:,..然後..然後..他說他想也是這樣子
155,M2:,..嗯
156,M1:,..然後..然後我以為就是..只是有..只是..一個路人提你知道嗎..結果沒想到T 就說..喔很多人都在說耶..然後他還說什麼..有一個學弟說...看到我跟霖手牽手這樣子
157,M2:,..@@@=
158,M1:,…而且那學弟還說什麼..信誓旦旦的說..他看到我跟她手牽手的樣子...然後就覺得..哇太厲害了吧…對啊…然後就他就說大家都在猜..怎麼樣怎麼樣怎麼樣
159,M2:,..那你[怎麼跟]
160,M1:,[他跟我講說]
161,M1:,..他跟我講說..我怎麼什麼時候也開始變成...[[別人的那個]]
162,M2:,[[話題人物]]
163,M1:,..討論的那個八卦的對象..然後就覺得喔..攀岩界真的太小了…就大家都會..忍不住八卦啊..你知道嗎..就是..那時候林跟章在一起大家也八卦..你們在一起..你們在一起…就是太無聊了你知道嗎
164,M2:,..那霖聽到這個有什麼反應啊
165,M1:,...我不知道她聽到什麼反應耶..因為T 是在msn 上跟我說的
166,M2:,..那你怎麼回T
167,M1:,..我說沒有啦...誤會
168,M2:,..嗯
169,M1:,..對啊..這個
170,M2:,..那你之前為什麼問說..我有沒有跟小黃..講說..什麼什麼什麼
171,M1:,..ha
172,M2:,..之前你不是有丟msn 問我[說]
173,M1:,[那是]章問我的
174,M2:,..那小黃是怎麼樣
175,M1:,..我不知道他到底怎麼樣..就是
176,M2:,..那為什麼章會忽然那樣問
177,M1:,..就她有一天回來的時候就問我..這個問題..[[就是說我有沒]]有講小黃的壞話..之類的..講..跟人家講說對小黃很不滿…她突然這樣子問我啊
178,M2:,[[她是問什麼]]
179,M2:,..嗯
180,M1:,..就也沒有任何..的來由啊
181,M2:,..那你有沒有問為什麼章要這樣問嗎
182,M1:,..我有我有問啊.. 章就說小黃…好像有點抱怨什麼事情..但是她也沒有說得很清楚..就說小黃沒有跟章講得很清楚.. 章也不知道..她就回來問我..然後我就說..我根本就沒有跟人家講過啊
183,M2:,..那這樣的話小黃有跟你交惡嗎
184,M1:,..沒有啊…他..他已經要出國了..其實也沒有什[麼好]
185,M2:,[他]要出國了
186,M1:,..對啊
187,M2:,..他要去哪裡
188,M1:,..澳洲還紐西蘭吧
189,M2:,..去幹嘛
190,M1:,..就..那種什麼遊[學團還有那種]
191,M2:,[打工簽證]
192,M1:,..對啊就..一年啊
193,M2:,..啊..我也想去
194,M1:,…可以去啊..就他好像二十五歲的人
195,M2:,..三十歲之前
196,M1:,..是喔…那你就..要去要快吧..我覺得..所以我覺得有時候..你只是去那裏當廉價勞工..然後說什麼學英文..其實我覺得
197,M2:,…eh我學妹最近才去啊..結果她就是在華人的那個..農場裡面種豆苗
198,M1:,...那你覺得真的有學到英文嗎
199,M2:,..沒有啊..他們每天都在講台語啊..還講中文啊
200,M1:,..對啊..所[以我覺得]
201,M2:,[而且那個]華裔的那個老闆娘..一直想把我學妹許配給他的兒子
202,M1:,…然後..然後不是重點是..重點是..那你就是去當廉價勞工而已啊
203,M2:,..應該是說..你可以在那一邊做幾個…打工然後你又可以玩啊
204,M1:,…可能吧..我覺得..因為..那時候電視新聞就在講..啊..學英文學英文..這樣子可以..免費學英文..怎麼樣怎麼樣..那然後我就覺得那根本就是狗屁..根本就是去那裡當廉價勞工
205,M2:,…我覺得那應該是說..體驗另外一種生活還比較實在..我覺得學英文反而是其次
206,M1:,…也..也有可能是這樣講啊..體驗另外一種生活…只是我覺得如果說…他那種感覺是有點特殊情形的生活體驗不是很…真的是體驗當地的文化..你知道嗎..等於是那種…抱著一種觀光的心態..然後去那住一年..然後這一年裡面都在..玩..打工這樣子…但不是說..你真的住在哪裡..然後上班上課..然後…過著那種..比較規律的那種生活..那兩個的那個..體驗是不一樣的
207,M2:,…@@...那我們來說林的壞話
208,M1:,…有什麼壞話可以說
209,M2:,..我也不知道耶…我們就說一些他不可告人的秘密讓他沒辦法用這個tape
210,M1:,…問題是他..我也不知道他有什麼不可告人的秘密…不過十二月中好像..大專盃
211,M2:,…在哪裡比
212,M1:,..在高雄…我有點想去
213,M2:,…去啊
214,M1:,..然後...十二月八號是..中區大專盃…在東海…對啊..然後
215,M2:,..eh..筑有問你要不要去聽他們那個
216,M1:,..嗯嗯
217,M2:,..台北愛樂的..合唱團..的公演…他說他可以請..XX就是因為我朋友下去聽..然後就問他他就有問你要不要去..然後就是說他可以給我們兩張票…你沒興趣
218,M1:,…什麼時候啊
219,M2:,..就十二月中..不一定啊..就是先聽著..放著..啊如果到時候你想[去的話再去]
220,M1:,[我好像每一個週]末都..會有事情
221,M2:,…嗯嗯
222,M1:,..就目前..十二月…中那個可能會去比賽..然後..之後可能會有一個週末..是那個..就是我們哈倫的那個…聚會…對啊所以就是…然後再來跨年那一週..可能會去爬山..就是那個..幹嘛…怎樣
223,M2:,..那所以說你又不..不在台北跨年了
224,M1:,…看情況吧…因為那個..那時候阿露有的講說可能會待..XXX…然後..T他們…也有問說..要不要去XXX…對啊
225,M2:,..ha那如果你們去我也想去
226,M1:,..可是你有空嗎
227,M2:,…嗯…我也不知道..只是已經連續...就第二年沒有跨年了
228,M1:,…這..個
229,M2:,…我們<X好像不應該X>XXXXXXX
230,M1:,..對啊我覺得這個不可以討論…我們要換一個…話題..比如說..如果你有錢玩..你最想要去哪個國家
231,M2:,..@@@=…我想去中南美洲
232,M1:,…哪一個國家
233,M2:,…就整個
234,M1:,…你說那個..這樣子…是喔…為什麼
235,M2:,…我覺得..那個需要有錢又有閒
236,M1:,…那你不覺得非洲是更好的選擇嗎
237,M2:,…可是我覺得非洲..的
238,M1:,…因為我覺得中南美洲..就感覺是巴西啊…然後..那個叫什麼
239,M2:,..智利啊
240,M1:,..對啊..就是
241,M2:,..我覺得還滿好玩的啊..還有雨林啊
242,M1:,..滿好玩的可是我覺得..非洲會讓我
243,M2:,…可是非洲感覺就是沙漠和..草原啊
244,M1:,..不會啊..你不覺得有那種黑人啊..然後跟你完完全全不一樣的那種...[<X 拉 X>]族
245,M2:,[那]
246,M2:,..那個[[中南美洲]]也都跟你不一樣啊
247,M1:,[[還有什麼]]
248,M1:,…什麼…剛果啊..就覺得那種..黑人..好黑好黑好黑喔..然後你不覺得你很遜嗎
249,M2:,..可是我覺得中南美洲..也有不一樣的..地方而且..我覺得他們的文化感覺比較…就是比較
250,M1:,…可我覺得他們的文化就…就不是真的完全跟你…就是..不一樣..就是他們那種比較接近..因為他們也是殖民地..你知道嗎..不是葡萄牙就西班牙..就是..歐洲的文化很重…然後他們信的是基督教那些的..就會..你就會覺得好像只是到了..被殖民的歐洲那種感覺…就跟你到那種菲律賓..那種感覺差不多
251,M2:,..我覺得不會耶
252,M1:,..是不會完全一樣..但是..如果說是那種..像非洲那種..沒有被殖民過的..會真的..完全不一樣
