Turn,Speaker,Utterance
58,M:,[打雜]…就助理..譬如說要去…幫他整理一些
59,F:,..可是有那種..法助…後來考上律師啊..就是..當法助在工作然後之後再
60,M:,..你有實務的經驗會不會加薪
61,F:,..不會…而且..就是你反而沒有時間唸書…他就是..解除經濟的壓力啊
62,M:,…那那樣錢多嗎
63,F:,…一定很少啊…我覺得一定比三萬少
64,M:,…[[被壓詐]]
65,F:,[[除非你]]…除非你做很久..而且你後來..你實務的能力..深深[超過]一般
66,M:,[很強]
67,F:,…一般..這個執照律師才會[[比較高]]
68,M:,[[身份特殊]]
69,F:,..[對啊]
70,M:,[還是]正妹有沒有加薪
71,F:,..沒有…如果是老闆…如果是那個老老..如果是那個[[老師]]
72,M:,[[律師]]是男的啊
73,F:,…又不是那個老師
74,M:,…就求一下看可不可以加薪啊
75,F:,…也還好..真的
76,M:,…真的嗎…那你們之後要幹嘛
77,F:,..什麼東西..ha
78,M:,…你們的人生不就定型了
79,F:,…不會啊…可以多樣啊
80,M:,…XX會很累啊
81,F:,…你可以去公司上班啊
82,M:,…啊又不知道去哪裡
83,F:,…為什麼不知道
84,M:,..[不知道]
85,F:,[公司很]…科技業最近不是缺人嗎
86,M:,…可是…你要想…你這麼累…你要想你到底值不值得啊
87,F:,..可是我哥很輕鬆啊
88,M:,…ha
89,F:,…我哥每天六點..六七點就下班…而且他九點才上班…他每天八..就是六七點起床吃早餐然後八點半才出門
90,M:,…啊你要看他
91,F:,..錢不多啊
92,M:,…對啊..[但是這樣]
93,F:,[但我覺]得這樣很好啊
94,M:,..那他他[[未來的規劃]]是什麼
95,F:,[[你也可以選擇]]
96,F:,..我覺得他..我再..我再想他會不會換工作..他如果要換工作…那可能就是看有一天會不會跳槽或怎麼樣之類的
97,M:,…不然..不然你覺得如果你一輩子都做那個工作..你有辦法養家活口嗎
98,F:,…叫老婆賺啊
99,M:,…@那..那..那[如果]
100,F:,[可是我]覺得…科技業沒有加給那回事嗎..就是譬如說做久會加薪
101,M:,…嗯…看你們公司的人才怎麼樣
102,F:,…我不知道啊..反正他自己都不擔心…我幫他..我幫他擔心什麼
103,M:,..那你爸媽會煩惱嗎
104,F:,..不會..有工作就好啦
105,M:,…那你爸媽會煩說以後還要…如果他不..不..就以後沒有什麼工作..啊以後結婚還要他幫他出錢..這樣
106,F:,..不會..因為我爸媽不會幫他出錢..但是我媽會催他趕快結婚
107,M:,..啊你爸媽就覺得…反正…又不需要靠他養活這樣就好了
108,F:,..對啊..就不需要靠他養…但他會..催他趕快結婚…他覺得在家裡很礙眼…在家.. 在家裡很礙眼…對啊…就覺得唸書考試這種事實在是很不一定
109,M:,…什麼唸書考試很不一定
110,F:,…就覺得說你要努力唸啊..然後[反而]
111,M:,[喔喔]..不會考上
112,F:,..對[[對]]
113,M:,[[那要]]有點機運啊...還有那個臨場反應
114,F:,…臨場反應真的還好…考試真的不能靠臨場[反應]
115,M:,[要掰]啊
116,F:,((搖頭))
117,M:,…啊你們..沒有..有些那個..你們都申論題
118,F:,…就是你掰..你要有東西可以[掰]
119,M:,[言之][[有物]]
120,F:,[[你要有]]內容..你沒有指到那個關鍵字..或是你根本不知道這個題目要考什麼東西…[就 是..你整個..都要寫呀]
121,M:,[沒有..當然..當然]不是你這樣這樣一整個亂掰..就是...要言之有物的掰啊..掰東西
122,F:,..你如果掰…就是把文章寫得很長看起來很漂亮..那是基本能力
123,M:,..對啊
124,F:,..那是大家都有的..那不叫臨場反應..那是大家一定都要有的..沒有這個沒辦法去考試
125,M:,…也是
126,F:,..對啊…而且我覺得我考上研究所那一年就是其實也蠻混的
127,M:,…你說什麼時候..剛考上的
128,F:,..考上研究所的那..就那一年..就是其實我也沒有很熱衷..那時候我在弄推甄…就是弄了很多..然後來就是..就是很..就是很衰..就是備一沒有上啊…[然後後來就]
129,M:,[你不是沒有]推某一間
130,F:,…推那個啊..政大啊
131,M:,…喔…備一..所以備一政大對不對
132,F:,..對啊
133,M:,…然後[[沒有上]]
134,F:,[[然後沒]]有上…然後後來就..所以後來就是..就開始準備..就是…就也不是說準備研究所..研究所考試..就是要準備國考…但是你…因為研究所在前..所以你就會先..啊就先報名一下
135,M:,…啊你現在還會後悔就是沒有推甄
136,F:,…我當初有推啊…就是推那個啊…[備一啊]
137,M:,[我是說]你們學校..在..在應屆之後
138,F:,..我們..學校應屆那一年沒有..推甄的名額..就是我畢業後一年起..第一屆才有推甄
139,M:,..那你那時候是說什麼沒去考那個
140,F:,..就是..別的學校的吧…別的學校的…[[因為我覺得應屆還是]]
141,M:,[[你不是說你沒有去]]…那你怎麼還去報推甄
142,F:,..喔..那是..就是…別的學校啊..台大吧..他們那個學校[好像]
143,M:,[嗯哼]
144,F:,..對啊
145,M:,..哇..不然你就少一年
146,F:,..啊..沒差啊
147,M:,…這樣混一混也不錯..快樂
148,F:,…我少一年嗎
149,M:,…對啊
150,F:,..還好啦
151,M:,…真的覺得沒差..因為至少又不用去當兵
152,F:,..也還好啦
153,M:,..沒有..你沒有..就沒有被抓去當兵啊
154,F:,…就大家不都延畢..大家都延畢啊..有差嗎..還多多浪費一年…是你沒有延畢啊
155,M:,…那現在要跳一個別的話題
156,F:,..什麼
157,M:,…你有看到艾瑞的女朋友嗎
158,F:,..有啊有啊..我有看過啊
159,M:,…本人
160,F:,..沒有沒有
161,M:,..照片
162,F:,..你有看過..看過照片
163,M:,..我一直覺得..因為我一直覺得他那個女生啊..就很像我那時候上某門課的女生..我不知道是不是他
164,F:,..你是哪時候修這門課啊
165,M:,…交大啊
166,F:,..喔..那個女生是交大的嗎
167,M:,..交大啊..[我們學校]
168,F:,[喔那是]艾瑞同學
169,M:,..就是他們兩個就一起去..就都是交大..然後一起去瑞典..同一個學校
170,F:,…喔…他們是..在一起之後才去
171,M:,…沒有..去才在一起的
172,F:,…真的喔
173,M:,..對
174,F:,…所以是..就是..日久生情這樣子
175,M:,…可能就是去這樣互相扶持..你去看他們去玩的照片就都是他女朋友啊
176,F:,..可是好像是因為他們在一起..就是..一起拍到很正常啊
177,M:,…他..他女朋友如果我沒有記錯看錯..我不知道是不是同一個人喔…他那..那時候還有去玩..參加那個拋繡球的活動
178,F:,…什麼拋繡球的活動啊
179,M:,…就是我們校慶都會辦一個..很像..拋繡球的活動
180,F:,…喔
181,M:,..一個學校的傳統..然後就是..反正就是..會有那女生啊…上去就是譬如說…他就蒙..先蒙眼嘛
182,F:,..嗯
183,M:,就接到的人就上去啊..他..反正就是類似徵友的活動
184,F:,..嗯
185,M:,..對…然後
186,F:,..接到的人就上去徵友
187,M:,..但是..根本不會有人去接..通常就是..有的[人就是]
188,F:,[然後就]去接
189,M:,..沒有..就球都要丟下來..但是有想上去的才上去啊
190,F:,..喔
191,M:,..沒有想上去的就是..有時候那種就是..旁邊就有工作人員..就隨便拉一些人上去啊
192,F:,..喔
193,M:,..反正就是[[活動]]啊
194,F:,[[喔]]
195,M:,..然後就..可能訪問訪問..然後最後那個女生就選一個..選到他們..他們兩個就是..可能學校就會給他們..就是他們可以去就一起去吃飯或什麼之類的
196,F:,…那他就..任意點台下的人嗎
197,M:,..當然不是…頂多是說..有的人有時候會自願上去吧
198,F:,..[真的喔]
199,M:,[就是你]上去你..啊就..那..女生先沒有露臉啊..啊你就先上去啊
200,F:,..喔..[[是喔]]
201,M:,[[所以]]點就是
202,F:,..還蠻好玩的耶
203,M:,..還蠻好玩的啊..然後就..沒有啊..然後啊主持人就..兩個人..反正就是很有趣的活動..像之前有的時候還是校外的人來報名
204,F:,…是喔
205,M:,..就是會有一個校外的女生
206,F:,…所以[那個人]
207,M:,[然後有]一次就是校內的..如果我沒記錯..他同學..好像有上去過..他那..我忘了..我一直不確定是不是同一個人
208,F:,..是他女朋友還是他女朋友的同學
209,M:,..他女朋友
210,F:,…真的喔
211,M:,..嗯..我一直..但我真的不確..不知道[[可不可以]]
212,F:,[[那很不錯啊]]
213,M:,..我想說他女朋友姓什麼
214,F:,…那很不錯啊..你可以問他啊
215,M:,..那我直接去問他說..然後問他你在幹嘛[XXX]
216,F:,[不會啊]
217,M:,..我想說..你可以..會跟他聊
218,F:,..[[還好耶]]
219,M:,[[那之後]]..沒話聊..所以你們..他..你們有問題啊
220,F:,..什麼問題啊
221,M:,..你們就是吃飯..大家在吃飯的時候..你們都偷偷聊對不對
222,F:,..偷偷聊什麼..那個..那個
223,M:,..他女朋友
224,F:,..[喔那個喔]
225,M:,[喔..對啊]..人家在吃飯你們兩個不想聊
226,F:,..沒有沒有..那是後來..因為這件事情是秘密啊
227,M:,..啊就為什麼就你們兩個偷偷聊
228,F:,..因為他之前先[[問我那個]]
229,M:,[[因為你們之前]]有沒有
230,F:,…他之前先問我那個..跟學妹的照片…他還裝說不要跟太多人講..因為..他朋友..就是他同學不希望…他同學跟學妹不希望太多人知道
231,M:,…為什麼不希望太多人..因為他[知道]口琴界是很複雜
232,F:,[然後]…對…是
233,M:,..反正現在你都知道了
234,F:,…全世界都知道了
235,M:,..沒有啦…不是我知道就知道..是某人知道..全世界就會知道
236,F:,..我..我嗎
237,M:,..不是…你知道我要說誰嗎
238,F:,..許喔
239,M:,…超八卦的
240,F:,..[[他又不知道]]
241,M:,[[他他會跟誰]]去八卦你知道嗎..他跟誰
242,F:,..海龜啊
243,M:,..不是
244,F:,..王
245,M:,..對啊..你們認識
246,F:,..對啊..王啊
247,M:,..你們認識..超[八卦的]
248,F:,[王]很八卦..因為王很低級..我覺得
249,M:,…兩個一起就…全部八卦散出去了
250,F:,..沒錯
251,M:,..沒有任何保得住的
252,F:,..eh..可是那個語言資料庫..就可以聽到..口琴界的八卦
253,M:,…沒關係..他們不是..不是很認識
254,F:,…也是
255,M:,…但是也是有他跟
256,F:,..什麼..什麼也是
257,M:,..沒有啊..就..MTS…唉…老了..很老了耶…老了..二十好幾了..但是我覺得我們看起來就不像這個[[年紀]]在這社會的人
258,F:,[[對啊]]
259,F:,…對啊…大家都說我看起來像研究生
260,M:,…這是自誇的X嗎
261,F:,..不是..他們兩個看起來是小朋友啊..看[起來]
262,M:,[小朋友]..但是…不到高中生…大概有大學生嗎
263,F:,…應該是大學生吧
264,M:,..不到高中生
265,F:,((點頭))
266,M:,…對啊
267,F:,…可是我們學校那個學妹…就是我的同學…然後他其實是我下一屆的
268,M:,…嗯
269,F:,..的學妹…然後..那個人其實是我男朋友的前女友…然後他們那一群..就他們那一群的好朋友都喜歡穿得就是非常的花枝招展…然後..就是每天都會化妝…就是這樣…對
270,M:,..很正..很正常..就看你怎麼去用化妝啊…那我覺得你..化淡妝..就是..你..有時候穿… 有時候有些人真的是不管..反正他覺得是上課
271,F:,…對啊
272,M:,..反正就覺得我上課幹嘛化妝..就..反正又不知道要給誰看..所以就[[亂穿]]
273,F:,[[對啊]]
274,M:,..啊我覺得有人習
275,F:,..是
276,M:,…有些人就是習慣
277,F:,..不是
278,M:,..就是出門就是會化妝..我就覺得還好..我覺得不要太誇張就好了
279,F:,..可是不是啊..他啊..就可能說穿平常的衣服..但是譬如說我只穿T-shirt跟牛仔褲跟布鞋..這樣也不行嗎..然後我就是要戴眼鏡[啊]
280,M:,[好]..那穿T-shirt牛仔褲跟布鞋…你穿T-shirt牛仔褲對他很醜好不好
281,F:,..當然不是所謂什麼班服跟社服那種T-shirt啊
282,M:,..[[或者是]]
283,F:,[[就可能]]是那種T-shirt什麼..就比較就是有腰身一點的啦
284,M:,..沒有..我覺得..我覺得..如果整個散發出來給人家的感覺OK他穿..他穿個簡單的那種T-shirt就很正常啊
285,F:,..我告訴你..這是天生的問題..這是天生的問題..對啊
286,M:,…因為我覺得這是一個那種散發出來的感覺就是..美感
287,F:,..可是我只是說就是化妝跟打扮就是讓你..看起來比較成熟
288,M:,..這樣子喔..但是我跟你講..那時候我在交大的時候不是看到一個超誇張的…他穿紅色的高跟鞋
289,F:,..還好吧…哪一[種紅啊]
290,M:,[正紅]色
291,F:,..這種紅喔
292,M:,..整個亮紅..漆皮高跟鞋..穿短裙…我想說為什麼喜歡穿這麼奇怪..你通常..[[你通常都搭]]
293,F:,[[沒有]]..很多人穿這樣短裙加高跟鞋啊
294,M:,…紅色..正紅色高跟鞋..[你上課這樣]穿嗎
295,F:,[有啊]
296,M:,..[[[那個紅色耶]]]
297,F:,[[[有啦有啦]]]
298,M:,..[[那個紅色耶]]
299,F:,[[有啦有啦]]..有啦有啦..真的
300,M:,..穿去上課耶
301,F:,..沒有關係啊
302,M:,..可是很怪啊
303,F:,..有時候許也會這樣穿…短裙跟高跟鞋是必備的搭配
304,M:,..沒有..短裙跟高跟鞋是正常..那如果..我的意思是..那高跟鞋那個顏色跟
305,F:,..看你衣服什麼色系啊
306,M:,..就沒有什麼特別衣服..紅色系…但是紅色漆皮高跟鞋就覺得
307,F:,..不搭嗎…跟衣服不搭嗎
308,M:,…基本上你可以去看看..那種高跟細跟然後整個亮紅..你覺得是不是就是那種很..[俗豔啊]
309,F:,[看起來]沒有質感嗎…是因為[[看起來]]沒有質感嗎
310,M:,[[對啊]]…就很俗豔…不是不搭
311,F:,..喔
312,M:,..你如果說..那種一般那種什麼漆皮就很可愛啊…什麼黃色..藍色
313,F:,..喔
314,M:,..粉綠色那就[算了]
315,F:,[可是]
316,M:,..穿一個正紅色..超不搭的
317,F:,..不是不是..我覺得還是是跟人的關係
318,M:,..有可能
319,F:,…一定是跟人的關係
320,M:,..就是覺得..很奇怪
321,F:,..<L3嘿((對)) L3>啊…我覺得…雖然說打扮也不是什麼壞事..但是太過於..精雕[細琢]
322,M:,[那像]你們同學之間會互相討論打扮嗎
323,F:,…[[會啊]]
324,M:,[[就譬]]如說化妝跟…譬如說方法啊
325,F:,…eh…有..有時候會討論這件事情…就是我記得..我記得有一陣子大家討論..就是說..啊..什麼..要買什麼衣服..去擦什麼[東]西
326,M:,[<L3嘿((對)) L3>]
327,F:,…對
328,M:,..那一開始大家..你看人家高中生都不會化妝..那你
329,F:,..沒錯啊
330,M:,..之後就看到有人化..大家就跟著化啊…表示一開始還是會有人打扮啊
331,F:,…沒有..我告訴你
332,M:,..你就自然而然說..eh..[[我想化妝..然後就買了就化]]
333,F:,[[不是不是不是不是不是不是不是]]…因為我們系..就是你知道[法律系]
334,M:,[大家都化啊]
335,F:,..法律..屁啦..法律系超樸素的..法律系就是..而且我們那一層樓..就很像那種.. 就是..就是.. 法律系…然後上完課..你就..就下一..就往下一層去上廁所..就看到地政系商..商院的女生..就說..哇..簡直是另外一個世界..總之我們系上沒有人化妝
336,M:,..所以你是你們系的異類
337,F:,..不是…因為被男朋友挑剔..所以要開始化妝
338,M:,..你看你..這就剛剛跟我跟討..剛剛勸戒的一樣…他說什麼[多漂亮多漂亮怎樣]
339,F:,[分了啊分了啊分了啊]
340,M:,..啊..就那個
341,F:,..就那個啊
342,M:,..那我不知道…是一開始
343,F:,…什麼哪一個啊
344,M:,..eh..為什麼我不知道…那一個分了
345,F:,..哪一個…你說哪一個
346,M:,..你說一開始…[[挑你]]
347,F:,[[你不說]]代號
348,M:,..挑你..的那個
349,F:,..他..是誰啊
350,M:,..我怎麼知道是誰挑你
351,F:,..eh
352,M:,..喔
353,F:,..也就[只有一個人挑]
354,M:,[我認識的]
355,F:,..對啊..也就..也就只有這麼一個人挑剔我
356,M:,…我認識
357,F:,..你認識啊
358,M:,..他會挑喔
359,F:,..你說的是哪一個啊
360,M:,..我不知道啊..我只知道你現在這一個啊..你大學交以前誰我不知道
361,F:,..大學之前的那個...兩個你都認識啊..不是啊..就現在那個之前的兩個你都認識啊
362,M:,..兩個我都認識…喔喔..我知道那個是誰了..我把中間那個忘了
363,F:,..中間的是誰啊
364,M:,…[[就是]]
365,F:,[[你怎]]麼會忘記呢
366,M:,..中間那個就是剛剛沒有講到的嘛..剛剛那個我們前面有聊到嗎
367,F:,…沒有啊
368,M:,..第一個啊
369,F:,..喔..[對]
370,M:,[就]只看到那個[[我們沒有聊到]]
371,F:,[[喔對對對有有有有]]
372,M:,..我把中間那個忘記了
373,F:,..喔是喔
374,M:,..所以是他挑的喔
375,F:,…他也不是挑剔
376,M:,..他就覺得說..就偶然提到說..就別人化妝你為什麼不化對不對
377,F:,…對對對..有沒有..人都很虛偽..他一開始就會說…哇..他女朋友是很有內在..然後我們重視的是你們兩個人能不能有所交流以及有共鳴…可是他真的久了之後就會說..譬如說某天出去啊..然後就某..就是..就是說..別人打扮的很漂亮很漂亮…然後你..他不會批評你..他會用一種非常委屈的神情..來訴苦…這真的超不爽的..你批評我就算了…而且你還用這種什麼假小語氣
378,M:,..你到底是指什麼
379,F:,..你就承認你自己是一個愛慕虛榮就只看外表..外貌協會..而不要說假的..說什麼什麼我重視內在..其實你只是喜歡看外表膚淺的男生..是不是這樣
380,M:,..喔那他..他現在人在當兵是不是
381,F:,…誰
382,M:,..他啊..你在說的人..他在當兵[嗎]
383,F:,..[我]剛剛說誰…沒有啊..我又沒有看他的版
384,M:,..我每次看就覺得他[[在]]
385,F:,[[他]]退伍了
386,M:,…他在幹嘛
387,F:,..其實我覺得我把他..我不能看他的版…但是小茜最近叫我看他的版..因為他最近很忙..就好像 PO了重大的事件..就是他去了香港治療他的飛蚊症
388,M:,..喔
389,F:,..對對對對對
390,M:,..所以他已經退伍了
391,F:,..對..已經退伍了
392,M:,...然後他是海軍
393,F:,..對..海軍
394,M:,..你們是在看海軍的..你們是在看什麼
395,F:,..你知道因為當兵的人實在是太空虛了…不是說..啊放假了..啊收假了
396,M:,..他..他..你之後還有再交..嗎
397,F:,…有啊..有啊
398,M:,..他..你認識嗎
399,F:,..不認識不認識
400,M:,..他就是圈外人
401,F:,..圈外人我就只知道一個..之後女朋友我就不知道了
402,M:,..可是我覺得很酷耶..為什麼你們可以交往...差這麼多屆..而且忽然
403,F:,..不會不會..你看陳螢杉跟老鼠人他們
404,M:,..[他們是]
405,F:,[差三屆啊]
406,M:,..可是…他們一認..一認識就有感覺…你們是先認識很久才那個
407,F:,..沒有認識很久啊..我們沒有認識很久啊…我是暑假..就是..就我們那..去當代表隊口琴營的學員的時候..我才認識他的啊
408,M:,…喔..也是..可是
409,F:,..雖然說高中..因為我高中
410,M:,…因為大家還是知道啊
411,F:,..沒有..我高中的時候對他完全沒有任何印象
412,M:,..但你知道[[這個人]]啊
413,F:,[[而且我]]高中的時候以為你們的指導老師就是..蔣忠星…我不知道他啊
414,M:,..你根本就指揮根本不知道誰
415,F:,..我根本不知道他啊..指揮我根本沒有正面看他
416,M:,…喔
417,F:,..指揮我根本沒有正面看他
418,M:,..好慘喔
419,F:,..要送禮的時候就繞過指揮..然後去送禮..就這樣啊
420,M:,..這樣真的蠻慘的耶@
421,F:,..而且要送的是獨奏的時候…他譬如說下一首是獨奏..下一首是小合奏..大合奏誰知道..大合奏沒有人在送的啦..我根本不知道指揮是誰
422,M:,…這樣..這樣真的蠻慘的
423,F:,..我真的不知道啊
424,M:,..喔
425,F:,…所以就是..也是營隊那時候才認識的啊…對啊
426,M:,…對啊..然後就..嘖嘖...可是那時候我們知道沒有很驚訝啊
427,F:,..為什麼很驚訝…因為這種事就是..就是漸漸發生..就有點像許的事情一樣
428,M:,…那..那個外人會很驚訝
429,F:,..為什麼會很驚訝
430,M:,..就譬[如說]
431,F:,[因為]是..因為是姊弟
432,M:,..不是..就是突然啊..譬如說...舉..這全部..現在這到底全部人都知道嗎
433,F:,..我不知道耶…可是這樣..好像不能公開地說..就是不能公開地說
434,M:,…可是..對啊..可是這樣子不是大家都知道
435,F:,..我們都知道
436,M:,..但他就不想公開地說
437,F:,..可是我們就…而且他還會推他文…然後我們再推文虧他們..其實大家都知道
438,M:,..但是推文虧的人很少人推..很少人虧啊..就只有他們那屆的人
439,F:,..對啊
440,M:,..還有外圍的人在虧..就他同學那幾個
441,F:,..我不知道[[有誰耶]]
442,M:,[[但是我們]]的人很少人在虧吧
443,F:,…我不知道是誰..對啊
444,M:,..所以都是下一屆的
445,F:,..你不是說你今天突然…跟…eh…小茜今天在幹嗎
446,M:,..我說他知道吧..[XXXX]
447,F:,[我不知道]..我沒敲他啊
448,M:,..譬如說..我來舉一個人…他可能知道會很驚訝…誰可能知道會很[[驚訝]]
449,F:,[[你說]]跟我們同一屆的嗎
450,M:,..對…譬如說還有誰知道會很驚訝
451,F:,..海龜不會驚訝..梁柚明
452,M:,..海龜知道啦
453,F:,..對啊..梁柚明
454,M:,…梁柚明..他跟她
455,F:,..應該不會驚訝
456,M:,..譬如說胡桂佳…eh…喔..找到了..對不對@...你真的跟學弟
457,F:,..@@@=
458,M:,..喔喔..他就會說
459,F:,..我知道[了]
460,M:,[對啊]..梁柚明不會很驚訝…對啊..其他人
